name_admin_unit,admin_unit,relation_to_hh_head,marital_status,female_overall,male_overall,tgend_overall,female_rural,male_rural,tgend_rural,female_urban,male_urban,tgend_urban
RAWALPINDI,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
RAWALPINDI,DISTRICT,FATHER/MOTHER,SEPARATION,307,32,,94,15,,213,17,
RAWALPINDI,DISTRICT,FATHER/MOTHER,WIDOWED,79600,8089,,34868,3005,,44732,5084,
RAWALPINDI,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,8,1,,5,1,,3,0,
RAWALPINDI,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,579,498,,171,141,,408,357,
RAWALPINDI,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,1,13,,0,2,,1,11,
RAWALPINDI,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,10,4,,2,2,,8,2,
RAWALPINDI,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,1919,306,,994,121,,925,185,
RAWALPINDI,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,41,8,0,26,4,0,15,4,0
RAWALPINDI,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,1095,1895,0,448,752,0,647,1143,0
RAWALPINDI,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,18790,19828,3,6764,6966,1,12026,12862,2
RAWALPINDI,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,6,4,0,4,3,0,2,1,0
RAWALPINDI,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,14,10,0,3,3,0,11,7,0
RAWALPINDI,DISTRICT,HEAD,DIVORCED,1626,1890,0,601,877,0,1025,1013,0
RAWALPINDI,DISTRICT,HEAD,MARRIED,40089,847847,0,15963,267911,0,24126,579936,0
RAWALPINDI,DISTRICT,HEAD,NEVER MARRIED,2500,43885,321,737,13162,17,1763,30723,304
RAWALPINDI,DISTRICT,HEAD,SEPARATION,491,1122,0,169,497,0,322,625,0
RAWALPINDI,DISTRICT,HEAD,WIDOWED,33705,25271,0,14371,10864,0,19334,14407,0
RAWALPINDI,DISTRICT,NEPHEW/NIECE,DIVORCED,87,28,0,43,16,0,44,12,0
RAWALPINDI,DISTRICT,NEPHEW/NIECE,MARRIED,1527,4978,0,672,2211,0,855,2767,0
RAWALPINDI,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,14824,17439,8,5254,6036,1,9570,11403,7
RAWALPINDI,DISTRICT,NEPHEW/NIECE,SEPARATION,21,18,0,10,6,0,11,12,0
RAWALPINDI,DISTRICT,NEPHEW/NIECE,WIDOWED,75,40,0,39,24,0,36,16,0
RAWALPINDI,DISTRICT,NON-RELATIVE,DIVORCED,207,355,0,22,27,0,185,328,0
RAWALPINDI,DISTRICT,NON-RELATIVE,MARRIED,11788,51173,0,893,3920,0,10895,47253,0
RAWALPINDI,DISTRICT,NON-RELATIVE,NEVER MARRIED,20254,75156,899,1455,5567,5,18799,69589,894
RAWALPINDI,DISTRICT,NON-RELATIVE,SEPARATION,118,324,0,5,24,0,113,300,0
RAWALPINDI,DISTRICT,NON-RELATIVE,WIDOWED,1189,1136,0,119,94,0,1070,1042,0
RAWALPINDI,DISTRICT,OTHER RELATIVE,DIVORCED,702,215,0,337,95,0,365,120,0
RAWALPINDI,DISTRICT,OTHER RELATIVE,MARRIED,18300,23160,0,5911,5578,0,12389,17582,0
RAWALPINDI,DISTRICT,OTHER RELATIVE,NEVER MARRIED,14268,23990,57,4082,4650,5,10186,19340,52
RAWALPINDI,DISTRICT,OTHER RELATIVE,SEPARATION,266,176,0,65,39,0,201,137,0
RAWALPINDI,DISTRICT,OTHER RELATIVE,WIDOWED,7320,1800,0,3538,714,0,3782,1086,0
RAWALPINDI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,114,39,0,64,16,0,50,23,0
RAWALPINDI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,63280,2232,0,23402,824,0,39878,1408,0
RAWALPINDI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,2114,896,2,644,359,1,1470,537,1
RAWALPINDI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,34,11,0,11,6,0,23,5,0
RAWALPINDI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,2778,61,0,1356,19,0,1422,42,0
RAWALPINDI,DISTRICT,SON/DAUGHTER,DIVORCED,5222,1824,0,2268,816,0,2954,1008,0
RAWALPINDI,DISTRICT,SON/DAUGHTER,MARRIED,23353,229799,0,6605,79490,0,16748,150309,0
RAWALPINDI,DISTRICT,SON/DAUGHTER,NEVER MARRIED,424986,490363,27,130525,154908,5,294461,335455,22
RAWALPINDI,DISTRICT,SON/DAUGHTER,SEPARATION,933,683,0,380,292,0,553,391,0
RAWALPINDI,DISTRICT,SON/DAUGHTER,WIDOWED,2191,1265,0,832,539,0,1359,726,0
RAWALPINDI,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
RAWALPINDI,DISTRICT,SPOUSE,MARRIED,821493,16329,,262498,5789,,558995,10540,
RAWALPINDI,DISTRICT,SPOUSE,NEVER MARRIED,13,0,,1,0,,12,0,
RAWALPINDI,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
RAWALPINDI,DISTRICT,SPOUSE,WIDOWED,3,1,,1,0,,2,1,
SAHIWAL,DISTRICT,BROTHER/SISTER,DIVORCED,2398,756,0,1891,592,0,507,164,0
SAHIWAL,DISTRICT,BROTHER/SISTER,MARRIED,5996,39138,0,4578,29792,0,1418,9346,0
SAHIWAL,DISTRICT,BROTHER/SISTER,NEVER MARRIED,26162,32389,13,19249,23769,6,6913,8620,7
SAHIWAL,DISTRICT,BROTHER/SISTER,SEPARATION,731,368,0,618,307,0,113,61,0
SAHIWAL,DISTRICT,BROTHER/SISTER,WIDOWED,2469,1459,0,1841,1169,0,628,290,0
SAHIWAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
SAHIWAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,113960,4677,,86318,3554,,27642,1123,
SAHIWAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
SAHIWAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,1,0,,1,0,,0,0,
SAHIWAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,821,32,,606,25,,215,7,
SAHIWAL,DISTRICT,FATHER/MOTHER,DIVORCED,363,41,,259,29,,104,12,
SAHIWAL,DISTRICT,FATHER/MOTHER,MARRIED,19902,10872,,15597,8556,,4305,2316,
SAHIWAL,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
SAHIWAL,DISTRICT,FATHER/MOTHER,SEPARATION,197,29,,164,23,,33,6,
SAHIWAL,DISTRICT,FATHER/MOTHER,WIDOWED,34481,5280,,25298,4039,,9183,1241,
SAHIWAL,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,4,1,,4,1,,0,0,
SAHIWAL,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,291,245,,245,191,,46,54,
SAHIWAL,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,1,6,,0,6,,1,0,
SAHIWAL,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,4,2,,4,2,,0,0,
SAHIWAL,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,696,210,,542,167,,154,43,
SAHIWAL,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,27,8,0,21,7,0,6,1,0
SAHIWAL,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,707,1091,0,556,856,0,151,235,0
SAHIWAL,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,7637,8401,2,5577,6116,2,2060,2285,0
SAHIWAL,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,7,0,0,6,0,0,1,0,0
SAHIWAL,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,7,12,0,6,11,0,1,1,0
SAHIWAL,DISTRICT,HEAD,DIVORCED,756,1292,0,498,950,0,258,342,0
SAHIWAL,DISTRICT,HEAD,MARRIED,12668,381915,0,8811,278879,0,3857,103036,0
SAHIWAL,DISTRICT,HEAD,NEVER MARRIED,664,16438,61,445,11575,30,219,4863,31
SAHIWAL,DISTRICT,HEAD,SEPARATION,334,816,0,212,682,0,122,134,0
SAHIWAL,DISTRICT,HEAD,WIDOWED,14509,16901,0,9600,12492,0,4909,4409,0
SAHIWAL,DISTRICT,NEPHEW/NIECE,DIVORCED,71,29,0,61,23,0,10,6,0
SAHIWAL,DISTRICT,NEPHEW/NIECE,MARRIED,1129,3200,0,894,2622,0,235,578,0
SAHIWAL,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,8247,9751,1,6281,7371,1,1966,2380,0
SAHIWAL,DISTRICT,NEPHEW/NIECE,SEPARATION,12,9,0,10,9,0,2,0,0
SAHIWAL,DISTRICT,NEPHEW/NIECE,WIDOWED,64,46,0,45,44,0,19,2,0
SAHIWAL,DISTRICT,NON-RELATIVE,DIVORCED,64,33,0,43,20,0,21,13,0
SAHIWAL,DISTRICT,NON-RELATIVE,MARRIED,1612,4359,0,961,1682,0,651,2677,0
SAHIWAL,DISTRICT,NON-RELATIVE,NEVER MARRIED,2450,5633,34,587,1943,18,1863,3690,16
SAHIWAL,DISTRICT,NON-RELATIVE,SEPARATION,18,56,0,12,49,0,6,7,0
SAHIWAL,DISTRICT,NON-RELATIVE,WIDOWED,221,276,0,149,188,0,72,88,0
SAHIWAL,DISTRICT,OTHER RELATIVE,DIVORCED,534,200,0,440,148,0,94,52,0
SAHIWAL,DISTRICT,OTHER RELATIVE,MARRIED,8191,7682,0,6351,5750,0,1840,1932,0
SAHIWAL,DISTRICT,OTHER RELATIVE,NEVER MARRIED,5478,8275,14,4027,5848,10,1451,2427,4
SAHIWAL,DISTRICT,OTHER RELATIVE,SEPARATION,211,164,0,159,144,0,52,20,0
SAHIWAL,DISTRICT,OTHER RELATIVE,WIDOWED,3359,1437,0,2593,1181,0,766,256,0
SAHIWAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,57,15,0,37,13,0,20,2,0
SAHIWAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,35911,1087,0,27740,860,0,8171,227,0
SAHIWAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,825,283,0,605,214,0,220,69,0
SAHIWAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,19,6,0,15,4,0,4,2,0
SAHIWAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,1809,44,0,1414,37,0,395,7,0
SAHIWAL,DISTRICT,SON/DAUGHTER,DIVORCED,2991,1271,0,2182,953,0,809,318,0
SAHIWAL,DISTRICT,SON/DAUGHTER,MARRIED,11600,113874,0,8509,85992,0,3091,27882,0
SAHIWAL,DISTRICT,SON/DAUGHTER,NEVER MARRIED,173861,220991,18,122949,159283,13,50912,61708,5
SAHIWAL,DISTRICT,SON/DAUGHTER,SEPARATION,791,526,0,634,435,0,157,91,0
SAHIWAL,DISTRICT,SON/DAUGHTER,WIDOWED,1237,988,0,875,783,0,362,205,0
SAHIWAL,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
SAHIWAL,DISTRICT,SPOUSE,MARRIED,369624,4140,,269527,2921,,100097,1219,
SAHIWAL,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
SAHIWAL,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
SAHIWAL,DISTRICT,SPOUSE,WIDOWED,0,1,,0,1,,0,0,
SARGODHA,DISTRICT,BROTHER/SISTER,DIVORCED,3542,1206,0,2537,862,0,1005,344,0
SARGODHA,DISTRICT,BROTHER/SISTER,MARRIED,5855,51764,0,3655,33949,0,2200,17815,0
SARGODHA,DISTRICT,BROTHER/SISTER,NEVER MARRIED,34958,45216,16,21412,27937,11,13546,17279,5
SARGODHA,DISTRICT,BROTHER/SISTER,SEPARATION,1011,477,0,752,347,0,259,130,0
SARGODHA,DISTRICT,BROTHER/SISTER,WIDOWED,3999,2045,0,2640,1429,0,1359,616,0
SARGODHA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
SARGODHA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,166767,5849,,109557,3643,,57210,2206,
SARGODHA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
SARGODHA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,3,0,,2,0,,1,0,
SARGODHA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,1403,50,,1010,33,,393,17,
SARGODHA,DISTRICT,FATHER/MOTHER,DIVORCED,573,76,,397,51,,176,25,
SARGODHA,DISTRICT,FATHER/MOTHER,MARRIED,28117,19627,,18252,13271,,9865,6356,
SARGODHA,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
SARGODHA,DISTRICT,FATHER/MOTHER,SEPARATION,342,42,,225,33,,117,9,
SARGODHA,DISTRICT,FATHER/MOTHER,WIDOWED,56955,10483,,37370,7468,,19585,3015,
SARGODHA,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,3,7,,0,4,,3,3,
SARGODHA,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,457,422,,297,279,,160,143,
SARGODHA,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,2,7,,1,3,,1,4,
SARGODHA,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,4,4,,2,3,,2,1,
SARGODHA,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,1395,526,,999,379,,396,147,
SARGODHA,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,37,16,0,25,9,0,12,7,0
SARGODHA,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,994,1855,0,696,1345,0,298,510,0
SARGODHA,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,13062,14249,1,8671,9504,0,4391,4745,1
SARGODHA,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,14,7,0,12,4,0,2,3,0
SARGODHA,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,22,9,0,18,7,0,4,2,0
SARGODHA,DISTRICT,HEAD,DIVORCED,1207,2038,0,660,1403,0,547,635,0
SARGODHA,DISTRICT,HEAD,MARRIED,20810,586692,0,11556,366205,0,9254,220487,0
SARGODHA,DISTRICT,HEAD,NEVER MARRIED,817,22950,99,411,13608,28,406,9342,71
SARGODHA,DISTRICT,HEAD,SEPARATION,454,1147,0,256,842,0,198,305,0
SARGODHA,DISTRICT,HEAD,WIDOWED,23355,24790,0,13214,16666,0,10141,8124,0
SARGODHA,DISTRICT,NEPHEW/NIECE,DIVORCED,82,30,0,60,21,0,22,9,0
SARGODHA,DISTRICT,NEPHEW/NIECE,MARRIED,1104,3993,0,820,3081,0,284,912,0
SARGODHA,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,11462,13780,2,7701,9418,0,3761,4362,2
SARGODHA,DISTRICT,NEPHEW/NIECE,SEPARATION,28,20,0,24,16,0,4,4,0
SARGODHA,DISTRICT,NEPHEW/NIECE,WIDOWED,75,50,0,52,35,0,23,15,0
SARGODHA,DISTRICT,NON-RELATIVE,DIVORCED,112,111,0,59,66,0,53,45,0
SARGODHA,DISTRICT,NON-RELATIVE,MARRIED,3407,8018,0,1897,3449,0,1510,4569,0
SARGODHA,DISTRICT,NON-RELATIVE,NEVER MARRIED,12332,20663,196,2338,5149,54,9994,15514,142
SARGODHA,DISTRICT,NON-RELATIVE,SEPARATION,55,115,0,32,61,0,23,54,0
SARGODHA,DISTRICT,NON-RELATIVE,WIDOWED,581,721,0,267,428,0,314,293,0
SARGODHA,DISTRICT,OTHER RELATIVE,DIVORCED,689,341,0,484,214,0,205,127,0
SARGODHA,DISTRICT,OTHER RELATIVE,MARRIED,12223,11451,0,8279,7556,0,3944,3895,0
SARGODHA,DISTRICT,OTHER RELATIVE,NEVER MARRIED,7913,11228,31,5069,7478,8,2844,3750,23
SARGODHA,DISTRICT,OTHER RELATIVE,SEPARATION,275,240,0,213,150,0,62,90,0
SARGODHA,DISTRICT,OTHER RELATIVE,WIDOWED,5418,2490,0,3648,1744,0,1770,746,0
SARGODHA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,65,30,0,44,18,0,21,12,0
SARGODHA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,46932,1445,0,31326,916,0,15606,529,0
SARGODHA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,1254,525,1,780,302,0,474,223,1
SARGODHA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,31,5,0,20,3,0,11,2,0
SARGODHA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,2485,90,0,1791,69,0,694,21,0
SARGODHA,DISTRICT,SON/DAUGHTER,DIVORCED,4425,1989,0,2933,1353,0,1492,636,0
SARGODHA,DISTRICT,SON/DAUGHTER,MARRIED,13669,162560,0,8057,105577,0,5612,56983,0
SARGODHA,DISTRICT,SON/DAUGHTER,NEVER MARRIED,281395,354577,29,167722,215742,18,113673,138835,11
SARGODHA,DISTRICT,SON/DAUGHTER,SEPARATION,1121,725,0,799,526,0,322,199,0
SARGODHA,DISTRICT,SON/DAUGHTER,WIDOWED,2064,1636,0,1292,1191,0,772,445,0
SARGODHA,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
SARGODHA,DISTRICT,SPOUSE,MARRIED,576365,9379,,360647,5481,,215718,3898,
SARGODHA,DISTRICT,SPOUSE,NEVER MARRIED,13,0,,1,0,,12,0,
SARGODHA,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
SARGODHA,DISTRICT,SPOUSE,WIDOWED,2,0,,1,0,,1,0,
SHEIKHUPURA,DISTRICT,BROTHER/SISTER,DIVORCED,1286,672,0,786,397,0,500,275,0
SHEIKHUPURA,DISTRICT,BROTHER/SISTER,MARRIED,4919,47300,0,2880,28690,0,2039,18610,0
SHEIKHUPURA,DISTRICT,BROTHER/SISTER,NEVER MARRIED,30211,39285,24,18045,24105,18,12166,15180,6
SHEIKHUPURA,DISTRICT,BROTHER/SISTER,SEPARATION,359,272,0,227,182,0,132,90,0
SHEIKHUPURA,DISTRICT,BROTHER/SISTER,WIDOWED,1568,1229,0,955,818,0,613,411,0
SHEIKHUPURA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
SHEIKHUPURA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,172518,6238,,105878,3842,,66640,2396,
SHEIKHUPURA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
SHEIKHUPURA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,5,0,,4,0,,1,0,
SHEIKHUPURA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,923,35,,551,22,,372,13,
SHEIKHUPURA,DISTRICT,FATHER/MOTHER,DIVORCED,287,27,,178,19,,109,8,
SHEIKHUPURA,DISTRICT,FATHER/MOTHER,MARRIED,28291,17958,,18006,11745,,10285,6213,
SHEIKHUPURA,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
SHEIKHUPURA,DISTRICT,FATHER/MOTHER,SEPARATION,153,27,,88,20,,65,7,
SHEIKHUPURA,DISTRICT,FATHER/MOTHER,WIDOWED,35949,7133,,21389,4604,,14560,2529,
SHEIKHUPURA,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,2,2,,2,1,,0,1,
SHEIKHUPURA,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,375,364,,265,245,,110,119,
SHEIKHUPURA,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,1,8,,1,5,,0,3,
SHEIKHUPURA,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,1,2,,0,1,,1,1,
SHEIKHUPURA,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,667,313,,440,213,,227,100,
SHEIKHUPURA,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,16,6,0,13,3,0,3,3,0
SHEIKHUPURA,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,883,1552,0,584,994,0,299,558,0
SHEIKHUPURA,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,12451,13760,2,7394,8256,2,5057,5504,0
SHEIKHUPURA,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,1,3,0,1,2,0,0,1,0
SHEIKHUPURA,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,18,9,0,14,4,0,4,5,0
SHEIKHUPURA,DISTRICT,HEAD,DIVORCED,532,1100,0,267,663,0,265,437,0
SHEIKHUPURA,DISTRICT,HEAD,MARRIED,13050,525476,0,7097,323090,0,5953,202386,0
SHEIKHUPURA,DISTRICT,HEAD,NEVER MARRIED,482,19054,106,257,11378,42,225,7676,64
SHEIKHUPURA,DISTRICT,HEAD,SEPARATION,241,729,0,135,485,0,106,244,0
SHEIKHUPURA,DISTRICT,HEAD,WIDOWED,13467,18776,0,7196,11360,0,6271,7416,0
SHEIKHUPURA,DISTRICT,NEPHEW/NIECE,DIVORCED,29,21,0,15,12,0,14,9,0
SHEIKHUPURA,DISTRICT,NEPHEW/NIECE,MARRIED,840,2912,0,529,1898,0,311,1014,0
SHEIKHUPURA,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,9637,11440,0,5909,7082,0,3728,4358,0
SHEIKHUPURA,DISTRICT,NEPHEW/NIECE,SEPARATION,9,6,0,8,2,0,1,4,0
SHEIKHUPURA,DISTRICT,NEPHEW/NIECE,WIDOWED,45,35,0,23,25,0,22,10,0
SHEIKHUPURA,DISTRICT,NON-RELATIVE,DIVORCED,48,55,0,24,32,0,24,23,0
SHEIKHUPURA,DISTRICT,NON-RELATIVE,MARRIED,2949,20699,0,1253,14586,0,1696,6113,0
SHEIKHUPURA,DISTRICT,NON-RELATIVE,NEVER MARRIED,3632,14614,193,2098,9680,85,1534,4934,108
SHEIKHUPURA,DISTRICT,NON-RELATIVE,SEPARATION,32,44,0,12,24,0,20,20,0
SHEIKHUPURA,DISTRICT,NON-RELATIVE,WIDOWED,206,290,0,95,204,0,111,86,0
SHEIKHUPURA,DISTRICT,OTHER RELATIVE,DIVORCED,280,160,0,194,98,0,86,62,0
SHEIKHUPURA,DISTRICT,OTHER RELATIVE,MARRIED,7736,9257,0,4837,5462,0,2899,3795,0
SHEIKHUPURA,DISTRICT,OTHER RELATIVE,NEVER MARRIED,5661,8716,146,3295,5129,112,2366,3587,34
SHEIKHUPURA,DISTRICT,OTHER RELATIVE,SEPARATION,111,108,0,75,80,0,36,28,0
SHEIKHUPURA,DISTRICT,OTHER RELATIVE,WIDOWED,2113,1279,0,1312,895,0,801,384,0
SHEIKHUPURA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,33,12,0,21,7,0,12,5,0
SHEIKHUPURA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,43062,1388,0,26320,851,0,16742,537,0
SHEIKHUPURA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,1129,324,2,684,208,1,445,116,1
SHEIKHUPURA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,19,5,0,13,2,0,6,3,0
SHEIKHUPURA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,1298,41,0,821,28,0,477,13,0
SHEIKHUPURA,DISTRICT,SON/DAUGHTER,DIVORCED,2358,1300,0,1350,774,0,1008,526,0
SHEIKHUPURA,DISTRICT,SON/DAUGHTER,MARRIED,12548,173694,0,7481,106275,0,5067,67419,0
SHEIKHUPURA,DISTRICT,SON/DAUGHTER,NEVER MARRIED,274944,339405,97,165794,207635,72,109150,131770,25
SHEIKHUPURA,DISTRICT,SON/DAUGHTER,SEPARATION,546,460,0,338,267,0,208,193,0
SHEIKHUPURA,DISTRICT,SON/DAUGHTER,WIDOWED,1308,1253,0,755,818,0,553,435,0
SHEIKHUPURA,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
SHEIKHUPURA,DISTRICT,SPOUSE,MARRIED,507972,4400,,311701,2426,,196271,1974,
SHEIKHUPURA,DISTRICT,SPOUSE,NEVER MARRIED,2,0,,1,0,,1,0,
SHEIKHUPURA,DISTRICT,SPOUSE,SEPARATION,0,1,,0,0,,0,1,
SHEIKHUPURA,DISTRICT,SPOUSE,WIDOWED,1,0,,1,0,,0,0,
SIALKOT,DISTRICT,BROTHER/SISTER,DIVORCED,1952,915,0,1276,620,0,676,295,0
SIALKOT,DISTRICT,BROTHER/SISTER,MARRIED,5553,49481,0,3717,32860,0,1836,16621,0
SIALKOT,DISTRICT,BROTHER/SISTER,NEVER MARRIED,30567,40374,12,19807,26285,7,10760,14089,5
SIALKOT,DISTRICT,BROTHER/SISTER,SEPARATION,313,205,0,204,132,0,109,73,0
SIALKOT,DISTRICT,BROTHER/SISTER,WIDOWED,1967,1649,0,1175,1159,0,792,490,0
SIALKOT,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
SIALKOT,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,226472,6356,,158907,4079,,67565,2277,
SIALKOT,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
SIALKOT,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
SIALKOT,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,1300,50,,944,39,,356,11,
SIALKOT,DISTRICT,FATHER/MOTHER,DIVORCED,275,44,,172,34,,103,10,
SIALKOT,DISTRICT,FATHER/MOTHER,MARRIED,30523,21064,,21847,15283,,8676,5781,
SIALKOT,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
SIALKOT,DISTRICT,FATHER/MOTHER,SEPARATION,128,26,,73,20,,55,6,
SIALKOT,DISTRICT,FATHER/MOTHER,WIDOWED,45158,9316,,30084,6704,,15074,2612,
SIALKOT,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,3,2,,3,2,,0,0,
SIALKOT,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,564,587,,467,488,,97,99,
SIALKOT,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,1,7,,1,7,,0,0,
SIALKOT,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,3,5,,1,4,,2,1,
SIALKOT,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,1152,424,,851,334,,301,90,
SIALKOT,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,23,16,0,10,11,0,13,5,0
