name_admin_unit,part_of_district,admin_unit,age_group,nationality,overall_all_sexes,rural_all_sexes,urban_all_sexes,overall_female,rural_female,urban_female,overall_male,rural_male,urban_male,overall_tgend,rural_tgend,urban_tgend
SIBI,SIBI,DISTRICT,25 - 29,AFGHANI,12,12,,9,9,,3,3,,,,
SIBI,SIBI,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,25 - 29,OTHERS,22,15,7,11,8,3,11,7,4,,,
SIBI,SIBI,DISTRICT,25 - 29,PAKISTANI,14896,9559,5337,7522,4820,2702,7373,4738,2635,1,1,
SIBI,SIBI,DISTRICT,30 - 34,AFGHANI,8,5,3,5,4,1,3,1,2,,,
SIBI,SIBI,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,30 - 34,OTHERS,18,9,9,12,6,6,6,3,3,,,
SIBI,SIBI,DISTRICT,30 - 34,PAKISTANI,12183,7540,4643,6291,3914,2377,5892,3626,2266,,,
SIBI,SIBI,DISTRICT,35 - 39,AFGHANI,7,6,1,3,2,1,4,4,,,,
SIBI,SIBI,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,35 - 39,OTHERS,12,7,5,10,5,5,2,2,,,,
SIBI,SIBI,DISTRICT,35 - 39,PAKISTANI,11067,6806,4261,5537,3477,2060,5530,3329,2201,,,
SIBI,SIBI,DISTRICT,40 - 44,AFGHANI,6,5,1,4,3,1,2,2,,,,
SIBI,SIBI,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,40 - 44,OTHERS,16,10,6,9,5,4,7,5,2,,,
SIBI,SIBI,DISTRICT,40 - 44,PAKISTANI,10267,6539,3728,4881,3147,1734,5386,3392,1994,,,
SIBI,SIBI,DISTRICT,45 - 49,AFGHANI,8,6,2,5,3,2,3,3,,,,
SIBI,SIBI,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,45 - 49,OTHERS,9,5,4,7,4,3,2,1,1,,,
SIBI,SIBI,DISTRICT,45 - 49,PAKISTANI,7257,4413,2844,3473,2156,1317,3784,2257,1527,,,
SIBI,SIBI,DISTRICT,50 - 54,AFGHANI,7,5,2,3,2,1,4,3,1,,,
SIBI,SIBI,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,50 - 54,OTHERS,6,5,1,4,3,1,2,2,,,,
SIBI,SIBI,DISTRICT,50 - 54,PAKISTANI,6447,4012,2435,3043,1875,1168,3404,2137,1267,,,
SIBI,SIBI,DISTRICT,55 - 59,AFGHANI,6,3,3,5,2,3,1,1,,,,
SIBI,SIBI,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,55 - 59,OTHERS,3,2,1,1,,1,2,2,,,,
SIBI,SIBI,DISTRICT,55 - 59,PAKISTANI,4528,2597,1931,1914,1124,790,2614,1473,1141,,,
SIBI,SIBI,DISTRICT,60 - 64,AFGHANI,3,2,1,1,1,,2,1,1,,,
SIBI,SIBI,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,60 - 64,OTHERS,4,2,2,1,,1,3,2,1,,,
SIBI,SIBI,DISTRICT,60 - 64,PAKISTANI,3227,1875,1352,1435,830,605,1792,1045,747,,,
SIBI,SIBI,DISTRICT,65 - 69,AFGHANI,2,2,,1,1,,1,1,,,,
SIBI,SIBI,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,65 - 69,OTHERS,1,1,,1,1,,,,,,,
SIBI,SIBI,DISTRICT,65 - 69,PAKISTANI,2219,1260,959,1003,546,457,1215,713,502,1,1,
SIBI,SIBI,DISTRICT,70 - 74,AFGHANI,1,1,,,,,1,1,,,,
SIBI,SIBI,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,70 - 74,OTHERS,2,1,1,2,1,1,,,,,,
SIBI,SIBI,DISTRICT,70 - 74,PAKISTANI,1543,971,572,703,458,245,839,512,327,1,1,
SIBI,SIBI,DISTRICT,75 & ABOVE,AFGHANI,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,75 & ABOVE,OTHERS,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,75 & ABOVE,PAKISTANI,1177,762,415,568,365,203,609,397,212,,,
SIBI,SIBI,DISTRICT,ALL AGES,AFGHANI,186,157,29,94,74,20,92,83,9,,,
SIBI,SIBI,DISTRICT,ALL AGES,BENGALI,2,2,,2,2,,,,,,,
SIBI,SIBI,DISTRICT,ALL AGES,CHINESE,,,,,,,,,,,,
SIBI,SIBI,DISTRICT,ALL AGES,OTHERS,265,189,76,136,93,43,129,96,33,,,
SIBI,SIBI,DISTRICT,ALL AGES,PAKISTANI,223695,154500,69195,108878,74735,34143,114812,79760,35052,5,5,
SOHBATPUR,SOHBATPUR,DISTRICT,00 - 04,AFGHANI,10,9,1,4,3,1,6,6,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,00 - 04,BENGALI,1,,1,1,,1,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,00 - 04,CHINESE,2,2,,1,1,,1,1,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,00 - 04,OTHERS,79,78,1,45,45,,34,33,1,,,
SOHBATPUR,SOHBATPUR,DISTRICT,00 - 04,PAKISTANI,57640,54528,3112,28401,26835,1566,29239,27693,1546,,,
SOHBATPUR,SOHBATPUR,DISTRICT,05 - 09,AFGHANI,12,12,,5,5,,7,7,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,05 - 09,BENGALI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,05 - 09,CHINESE,1,1,,,,,1,1,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,05 - 09,OTHERS,80,79,1,48,48,,32,31,1,,,
SOHBATPUR,SOHBATPUR,DISTRICT,05 - 09,PAKISTANI,45400,42499,2901,22288,20877,1411,23112,21622,1490,,,
SOHBATPUR,SOHBATPUR,DISTRICT,10 - 14,AFGHANI,7,7,,3,3,,4,4,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,10 - 14,BENGALI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,10 - 14,OTHERS,56,53,3,26,25,1,30,28,2,,,
SOHBATPUR,SOHBATPUR,DISTRICT,10 - 14,PAKISTANI,32492,30013,2479,15793,14608,1185,16698,15404,1294,1,1,
SOHBATPUR,SOHBATPUR,DISTRICT,15 - 19,AFGHANI,13,13,,8,8,,5,5,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,15 - 19,BENGALI,1,1,,,,,1,1,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,15 - 19,OTHERS,51,44,7,29,26,3,22,18,4,,,
SOHBATPUR,SOHBATPUR,DISTRICT,15 - 19,PAKISTANI,22118,20479,1639,10561,9783,778,11556,10695,861,1,1,
SOHBATPUR,SOHBATPUR,DISTRICT,20 - 24,AFGHANI,3,3,,3,3,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,20 - 24,BENGALI,1,1,,,,,1,1,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,20 - 24,OTHERS,48,48,,31,31,,17,17,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,20 - 24,PAKISTANI,15951,15061,890,8005,7562,443,7946,7499,447,,,
SOHBATPUR,SOHBATPUR,DISTRICT,25 - 29,AFGHANI,7,7,,6,6,,1,1,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,25 - 29,OTHERS,36,35,1,16,16,,20,19,1,,,
SOHBATPUR,SOHBATPUR,DISTRICT,25 - 29,PAKISTANI,12122,11451,671,6123,5767,356,5999,5684,315,,,
SOHBATPUR,SOHBATPUR,DISTRICT,30 - 34,AFGHANI,4,4,,4,4,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,30 - 34,OTHERS,23,23,,17,17,,6,6,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,30 - 34,PAKISTANI,11110,10460,650,5801,5470,331,5309,4990,319,,,
SOHBATPUR,SOHBATPUR,DISTRICT,35 - 39,AFGHANI,3,3,,1,1,,2,2,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,35 - 39,OTHERS,18,17,1,12,11,1,6,6,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,35 - 39,PAKISTANI,9715,9214,501,4888,4640,248,4827,4574,253,,,
SOHBATPUR,SOHBATPUR,DISTRICT,40 - 44,AFGHANI,2,2,,2,2,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,40 - 44,OTHERS,18,18,,7,7,,11,11,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,40 - 44,PAKISTANI,9701,9186,515,4738,4480,258,4963,4706,257,,,
SOHBATPUR,SOHBATPUR,DISTRICT,45 - 49,AFGHANI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,45 - 49,OTHERS,19,19,,11,11,,8,8,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,45 - 49,PAKISTANI,6396,6023,373,2941,2757,184,3455,3266,189,,,
SOHBATPUR,SOHBATPUR,DISTRICT,50 - 54,AFGHANI,1,1,,,,,1,1,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,50 - 54,OTHERS,15,14,1,8,7,1,7,7,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,50 - 54,PAKISTANI,5341,5055,286,2719,2589,130,2622,2466,156,,,
SOHBATPUR,SOHBATPUR,DISTRICT,55 - 59,AFGHANI,1,1,,,,,1,1,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,55 - 59,OTHERS,13,12,1,5,4,1,8,8,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,55 - 59,PAKISTANI,3912,3645,267,1885,1758,127,2027,1887,140,,,
SOHBATPUR,SOHBATPUR,DISTRICT,60 - 64,AFGHANI,4,4,,4,4,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,60 - 64,OTHERS,5,5,,3,3,,2,2,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,60 - 64,PAKISTANI,3001,2822,179,1440,1351,89,1561,1471,90,,,
SOHBATPUR,SOHBATPUR,DISTRICT,65 - 69,AFGHANI,1,1,,,,,1,1,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,65 - 69,OTHERS,4,4,,2,2,,2,2,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,65 - 69,PAKISTANI,1818,1707,111,936,878,58,882,829,53,,,
SOHBATPUR,SOHBATPUR,DISTRICT,70 - 74,AFGHANI,4,4,,2,2,,2,2,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,70 - 74,OTHERS,3,3,,2,2,,1,1,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,70 - 74,PAKISTANI,1509,1428,81,764,720,44,745,708,37,,,
SOHBATPUR,SOHBATPUR,DISTRICT,75 & ABOVE,AFGHANI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,75 & ABOVE,OTHERS,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,75 & ABOVE,PAKISTANI,1334,1279,55,652,625,27,682,654,28,,,
SOHBATPUR,SOHBATPUR,DISTRICT,ALL AGES,AFGHANI,72,71,1,42,41,1,30,30,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,ALL AGES,BENGALI,3,2,1,1,,1,2,2,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,ALL AGES,CHINESE,3,3,,1,1,,2,2,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,ALL AGES,OTHERS,468,452,16,262,255,7,206,197,9,,,
SOHBATPUR,SOHBATPUR,DISTRICT,ALL AGES,PAKISTANI,239560,224850,14710,117935,110700,7235,121623,114148,7475,2,2,
SURAB,SURAB,DISTRICT,00 - 04,AFGHANI,39,33,6,26,22,4,13,11,2,,,
SURAB,SURAB,DISTRICT,00 - 04,BENGALI,1,1,,1,1,,,,,,,
SURAB,SURAB,DISTRICT,00 - 04,CHINESE,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,00 - 04,OTHERS,126,124,2,57,55,2,69,69,,,,
SURAB,SURAB,DISTRICT,00 - 04,PAKISTANI,64104,54656,9448,31260,26273,4987,32844,28383,4461,,,
SURAB,SURAB,DISTRICT,05 - 09,AFGHANI,18,15,3,6,4,2,12,11,1,,,
SURAB,SURAB,DISTRICT,05 - 09,BENGALI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,05 - 09,OTHERS,133,129,4,59,56,3,74,73,1,,,
SURAB,SURAB,DISTRICT,05 - 09,PAKISTANI,50194,44283,5911,24459,21226,3233,25735,23057,2678,,,
SURAB,SURAB,DISTRICT,10 - 14,AFGHANI,19,19,,9,9,,10,10,,,,
SURAB,SURAB,DISTRICT,10 - 14,BENGALI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,10 - 14,OTHERS,125,123,2,51,50,1,74,73,1,,,
SURAB,SURAB,DISTRICT,10 - 14,PAKISTANI,36665,32416,4249,17777,15440,2337,18888,16976,1912,,,
SURAB,SURAB,DISTRICT,15 - 19,AFGHANI,18,15,3,10,8,2,8,7,1,,,
SURAB,SURAB,DISTRICT,15 - 19,BENGALI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,15 - 19,CHINESE,1,1,,1,1,,,,,,,
SURAB,SURAB,DISTRICT,15 - 19,OTHERS,151,150,1,46,45,1,105,105,,,,
SURAB,SURAB,DISTRICT,15 - 19,PAKISTANI,31420,27683,3737,15302,13291,2011,16105,14379,1726,13,13,
SURAB,SURAB,DISTRICT,20 - 24,AFGHANI,13,10,3,4,4,,9,6,3,,,
SURAB,SURAB,DISTRICT,20 - 24,BENGALI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,20 - 24,CHINESE,2,2,,1,1,,1,1,,,,
SURAB,SURAB,DISTRICT,20 - 24,OTHERS,113,108,5,45,44,1,68,64,4,,,
SURAB,SURAB,DISTRICT,20 - 24,PAKISTANI,23969,20935,3034,12403,10712,1691,11566,10223,1343,,,
SURAB,SURAB,DISTRICT,25 - 29,AFGHANI,20,15,5,12,8,4,8,7,1,,,
SURAB,SURAB,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,25 - 29,OTHERS,73,71,2,29,28,1,44,43,1,,,
SURAB,SURAB,DISTRICT,25 - 29,PAKISTANI,17386,14899,2487,8839,7519,1320,8547,7380,1167,,,
SURAB,SURAB,DISTRICT,30 - 34,AFGHANI,12,8,4,6,4,2,6,4,2,,,
SURAB,SURAB,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,30 - 34,OTHERS,55,55,,21,21,,30,30,,4,4,
SURAB,SURAB,DISTRICT,30 - 34,PAKISTANI,12784,11019,1765,6792,5878,914,5991,5140,851,1,1,
SURAB,SURAB,DISTRICT,35 - 39,AFGHANI,15,10,5,7,5,2,8,5,3,,,
SURAB,SURAB,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,35 - 39,OTHERS,46,45,1,23,23,,23,22,1,,,
SURAB,SURAB,DISTRICT,35 - 39,PAKISTANI,11455,9857,1598,5767,4979,788,5688,4878,810,,,
SURAB,SURAB,DISTRICT,40 - 44,AFGHANI,6,2,4,4,2,2,2,,2,,,
SURAB,SURAB,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,40 - 44,OTHERS,47,46,1,26,26,,21,20,1,,,
SURAB,SURAB,DISTRICT,40 - 44,PAKISTANI,9161,7973,1188,4449,3882,567,4712,4091,621,,,
SURAB,SURAB,DISTRICT,45 - 49,AFGHANI,1,,1,1,,1,,,,,,
SURAB,SURAB,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,45 - 49,OTHERS,21,21,,10,10,,11,11,,,,
SURAB,SURAB,DISTRICT,45 - 49,PAKISTANI,5876,5079,797,2775,2390,385,3101,2689,412,,,
SURAB,SURAB,DISTRICT,50 - 54,AFGHANI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,50 - 54,OTHERS,28,28,,16,16,,12,12,,,,
SURAB,SURAB,DISTRICT,50 - 54,PAKISTANI,4735,4033,702,2416,2060,356,2319,1973,346,,,
SURAB,SURAB,DISTRICT,55 - 59,AFGHANI,1,,1,1,,1,,,,,,
SURAB,SURAB,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,55 - 59,OTHERS,32,32,,13,13,,19,19,,,,
SURAB,SURAB,DISTRICT,55 - 59,PAKISTANI,3430,2920,510,1679,1436,243,1751,1484,267,,,
SURAB,SURAB,DISTRICT,60 - 64,AFGHANI,3,2,1,1,1,,2,1,1,,,
SURAB,SURAB,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,60 - 64,OTHERS,22,22,,6,6,,16,16,,,,
SURAB,SURAB,DISTRICT,60 - 64,PAKISTANI,2596,2201,395,1158,964,194,1438,1237,201,,,
SURAB,SURAB,DISTRICT,65 - 69,AFGHANI,1,,1,1,,1,,,,,,
SURAB,SURAB,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,65 - 69,OTHERS,6,6,,2,2,,4,4,,,,
SURAB,SURAB,DISTRICT,65 - 69,PAKISTANI,1743,1469,274,800,668,132,943,801,142,,,
SURAB,SURAB,DISTRICT,70 - 74,AFGHANI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,70 - 74,OTHERS,10,10,,2,2,,8,8,,,,
SURAB,SURAB,DISTRICT,70 - 74,PAKISTANI,1267,1075,192,567,471,96,700,604,96,,,
SURAB,SURAB,DISTRICT,75 & ABOVE,AFGHANI,1,1,,,,,1,1,,,,
SURAB,SURAB,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,75 & ABOVE,OTHERS,7,7,,2,2,,5,5,,,,
SURAB,SURAB,DISTRICT,75 & ABOVE,PAKISTANI,1087,961,126,430,377,53,657,584,73,,,
SURAB,SURAB,DISTRICT,ALL AGES,AFGHANI,167,130,37,88,67,21,79,63,16,,,
SURAB,SURAB,DISTRICT,ALL AGES,BENGALI,1,1,,1,1,,,,,,,
SURAB,SURAB,DISTRICT,ALL AGES,CHINESE,3,3,,2,2,,1,1,,,,
SURAB,SURAB,DISTRICT,ALL AGES,OTHERS,995,977,18,408,399,9,583,574,9,4,4,
SURAB,SURAB,DISTRICT,ALL AGES,PAKISTANI,277872,241459,36413,136873,117566,19307,140985,123879,17106,14,14,
WASHUK,WASHUK,DISTRICT,00 - 04,AFGHANI,27,24,3,9,8,1,18,16,2,,,
WASHUK,WASHUK,DISTRICT,00 - 04,BENGALI,2,2,,2,2,,,,,,,
WASHUK,WASHUK,DISTRICT,00 - 04,CHINESE,6,6,,3,3,,3,3,,,,
WASHUK,WASHUK,DISTRICT,00 - 04,OTHERS,164,153,11,57,52,5,107,101,6,,,
WASHUK,WASHUK,DISTRICT,00 - 04,PAKISTANI,64575,54713,9862,29283,24306,4977,35292,30407,4885,,,
WASHUK,WASHUK,DISTRICT,05 - 09,AFGHANI,20,15,5,10,8,2,10,7,3,,,
WASHUK,WASHUK,DISTRICT,05 - 09,BENGALI,3,3,,1,1,,2,2,,,,
WASHUK,WASHUK,DISTRICT,05 - 09,CHINESE,3,3,,,,,3,3,,,,
WASHUK,WASHUK,DISTRICT,05 - 09,OTHERS,143,136,7,58,55,3,85,81,4,,,
WASHUK,WASHUK,DISTRICT,05 - 09,PAKISTANI,57823,49980,7843,25559,21820,3739,32264,28160,4104,,,
WASHUK,WASHUK,DISTRICT,10 - 14,AFGHANI,21,21,,9,9,,12,12,,,,
WASHUK,WASHUK,DISTRICT,10 - 14,BENGALI,2,2,,,,,2,2,,,,
WASHUK,WASHUK,DISTRICT,10 - 14,CHINESE,3,3,,,,,3,3,,,,
WASHUK,WASHUK,DISTRICT,10 - 14,OTHERS,132,125,7,45,45,,87,80,7,,,
WASHUK,WASHUK,DISTRICT,10 - 14,PAKISTANI,43238,38201,5037,18794,16533,2261,24441,21665,2776,3,3,
WASHUK,WASHUK,DISTRICT,15 - 19,AFGHANI,25,23,2,10,8,2,15,15,,,,
WASHUK,WASHUK,DISTRICT,15 - 19,BENGALI,1,1,,,,,1,1,,,,
WASHUK,WASHUK,DISTRICT,15 - 19,CHINESE,1,1,,,,,1,1,,,,
WASHUK,WASHUK,DISTRICT,15 - 19,OTHERS,131,121,10,43,39,4,88,82,6,,,
WASHUK,WASHUK,DISTRICT,15 - 19,PAKISTANI,35051,30957,4094,15690,13784,1906,19352,17164,2188,9,9,
WASHUK,WASHUK,DISTRICT,20 - 24,AFGHANI,22,20,2,10,9,1,12,11,1,,,
WASHUK,WASHUK,DISTRICT,20 - 24,BENGALI,3,3,,1,1,,2,2,,,,
WASHUK,WASHUK,DISTRICT,20 - 24,CHINESE,8,8,,2,2,,6,6,,,,
WASHUK,WASHUK,DISTRICT,20 - 24,OTHERS,129,112,17,65,58,7,64,54,10,,,
WASHUK,WASHUK,DISTRICT,20 - 24,PAKISTANI,20901,17611,3290,10933,9171,1762,9964,8436,1528,4,4,
WASHUK,WASHUK,DISTRICT,25 - 29,AFGHANI,14,13,1,7,6,1,7,7,,,,
WASHUK,WASHUK,DISTRICT,25 - 29,BENGALI,5,5,,1,1,,4,4,,,,
WASHUK,WASHUK,DISTRICT,25 - 29,CHINESE,1,1,,,,,1,1,,,,
WASHUK,WASHUK,DISTRICT,25 - 29,OTHERS,124,116,8,62,56,6,62,60,2,,,
WASHUK,WASHUK,DISTRICT,25 - 29,PAKISTANI,18309,15559,2750,9180,7781,1399,9125,7774,1351,4,4,
WASHUK,WASHUK,DISTRICT,30 - 34,AFGHANI,12,12,,7,7,,5,5,,,,
WASHUK,WASHUK,DISTRICT,30 - 34,BENGALI,3,3,,,,,3,3,,,,
WASHUK,WASHUK,DISTRICT,30 - 34,CHINESE,3,3,,3,3,,,,,,,
WASHUK,WASHUK,DISTRICT,30 - 34,OTHERS,91,86,5,41,41,,50,45,5,,,
WASHUK,WASHUK,DISTRICT,30 - 34,PAKISTANI,14185,12201,1984,7499,6484,1015,6685,5716,969,1,1,
WASHUK,WASHUK,DISTRICT,35 - 39,AFGHANI,13,13,,9,9,,4,4,,,,
WASHUK,WASHUK,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,35 - 39,CHINESE,1,1,,,,,1,1,,,,
WASHUK,WASHUK,DISTRICT,35 - 39,OTHERS,79,73,6,37,33,4,42,40,2,,,
WASHUK,WASHUK,DISTRICT,35 - 39,PAKISTANI,12744,11311,1433,6481,5784,697,6263,5527,736,,,
WASHUK,WASHUK,DISTRICT,40 - 44,AFGHANI,7,7,,3,3,,4,4,,,,
