name_admin_unit,part_of_district,admin_unit,disab_func_lim,age_group,overall,rural,urban
RAJANPUR,RAJANPUR,DISTRICT,Walking/ Climbing,41 - 60,21334,15131,6203
RAJANPUR,RAJANPUR,DISTRICT,Walking/ Climbing,5 - 16,5330,3980,1350
RAJANPUR,RAJANPUR,DISTRICT,Walking/ Climbing,5 - 9,2076,1604,472
RAJANPUR,RAJANPUR,DISTRICT,Walking/ Climbing,>18,55887,39704,16183
RAJANPUR,RAJANPUR,DISTRICT,Walking/ Climbing,>60,23820,17106,6714
RAWALPINDI,RAWALPINDI,DISTRICT,Communication,0 - 4,1206,414,792
RAWALPINDI,RAWALPINDI,DISTRICT,Communication,10 - 12,2038,851,1187
RAWALPINDI,RAWALPINDI,DISTRICT,Communication,13 - 14,1419,590,829
RAWALPINDI,RAWALPINDI,DISTRICT,Communication,15 - 24,5939,2650,3289
RAWALPINDI,RAWALPINDI,DISTRICT,Communication,15 - 49,21590,9320,12270
RAWALPINDI,RAWALPINDI,DISTRICT,Communication,25 - 40,7432,3748,3684
RAWALPINDI,RAWALPINDI,DISTRICT,Communication,41 - 60,30016,10971,19045
RAWALPINDI,RAWALPINDI,DISTRICT,Communication,5 - 16,7596,3122,4474
RAWALPINDI,RAWALPINDI,DISTRICT,Communication,5 - 9,2928,1147,1781
RAWALPINDI,RAWALPINDI,DISTRICT,Communication,>18,68265,27058,41207
RAWALPINDI,RAWALPINDI,DISTRICT,Communication,>60,27311,10736,16575
RAWALPINDI,RAWALPINDI,DISTRICT,Disability,0 - 4,2787,1049,1738
RAWALPINDI,RAWALPINDI,DISTRICT,Disability,10 - 12,4512,1804,2708
RAWALPINDI,RAWALPINDI,DISTRICT,Disability,13 - 14,3348,1391,1957
RAWALPINDI,RAWALPINDI,DISTRICT,Disability,15 - 24,14151,6377,7774
RAWALPINDI,RAWALPINDI,DISTRICT,Disability,15 - 49,56425,27919,28506
RAWALPINDI,RAWALPINDI,DISTRICT,Disability,25 - 40,23049,12074,10975
RAWALPINDI,RAWALPINDI,DISTRICT,Disability,41 - 60,97903,36611,61292
RAWALPINDI,RAWALPINDI,DISTRICT,Disability,5 - 16,15829,6593,9236
RAWALPINDI,RAWALPINDI,DISTRICT,Disability,5 - 9,5130,2167,2963
RAWALPINDI,RAWALPINDI,DISTRICT,Disability,>18,246565,95935,150630
RAWALPINDI,RAWALPINDI,DISTRICT,Disability,>60,117086,43299,73787
RAWALPINDI,RAWALPINDI,DISTRICT,Functional limitation,0 - 4,4760,1405,3355
RAWALPINDI,RAWALPINDI,DISTRICT,Functional limitation,10 - 12,6608,2334,4274
RAWALPINDI,RAWALPINDI,DISTRICT,Functional limitation,13 - 14,5369,1890,3479
RAWALPINDI,RAWALPINDI,DISTRICT,Functional limitation,15 - 24,21585,8179,13406
RAWALPINDI,RAWALPINDI,DISTRICT,Functional limitation,15 - 49,146962,53633,93329
RAWALPINDI,RAWALPINDI,DISTRICT,Functional limitation,25 - 40,40882,16330,24552
RAWALPINDI,RAWALPINDI,DISTRICT,Functional limitation,41 - 60,297729,101603,196126
RAWALPINDI,RAWALPINDI,DISTRICT,Functional limitation,5 - 16,24185,8705,15480
RAWALPINDI,RAWALPINDI,DISTRICT,Functional limitation,5 - 9,8197,2920,5277
RAWALPINDI,RAWALPINDI,DISTRICT,Functional limitation,>18,617781,223977,393804
RAWALPINDI,RAWALPINDI,DISTRICT,Functional limitation,>60,265441,100924,164517
RAWALPINDI,RAWALPINDI,DISTRICT,Hearing,0 - 4,996,265,731
RAWALPINDI,RAWALPINDI,DISTRICT,Hearing,10 - 12,1449,497,952
RAWALPINDI,RAWALPINDI,DISTRICT,Hearing,13 - 14,1042,382,660
RAWALPINDI,RAWALPINDI,DISTRICT,Hearing,15 - 24,4332,1621,2711
RAWALPINDI,RAWALPINDI,DISTRICT,Hearing,15 - 49,29581,10803,18778
RAWALPINDI,RAWALPINDI,DISTRICT,Hearing,25 - 40,7120,3021,4099
RAWALPINDI,RAWALPINDI,DISTRICT,Hearing,41 - 60,59407,20465,38942
RAWALPINDI,RAWALPINDI,DISTRICT,Hearing,5 - 16,5376,1921,3455
RAWALPINDI,RAWALPINDI,DISTRICT,Hearing,5 - 9,2073,725,1348
RAWALPINDI,RAWALPINDI,DISTRICT,Hearing,>18,119563,44606,74957
RAWALPINDI,RAWALPINDI,DISTRICT,Hearing,>60,50344,20117,30227
RAWALPINDI,RAWALPINDI,DISTRICT,Memorization/ Focus,0 - 4,1045,285,760
RAWALPINDI,RAWALPINDI,DISTRICT,Memorization/ Focus,10 - 12,1844,713,1131
RAWALPINDI,RAWALPINDI,DISTRICT,Memorization/ Focus,13 - 14,1428,562,866
RAWALPINDI,RAWALPINDI,DISTRICT,Memorization/ Focus,15 - 24,6165,2537,3628
RAWALPINDI,RAWALPINDI,DISTRICT,Memorization/ Focus,15 - 49,27828,11498,16330
RAWALPINDI,RAWALPINDI,DISTRICT,Memorization/ Focus,25 - 40,8943,4113,4830
RAWALPINDI,RAWALPINDI,DISTRICT,Memorization/ Focus,41 - 60,42672,15771,26901
RAWALPINDI,RAWALPINDI,DISTRICT,Memorization/ Focus,5 - 16,6933,2636,4297
RAWALPINDI,RAWALPINDI,DISTRICT,Memorization/ Focus,5 - 9,2421,844,1577
RAWALPINDI,RAWALPINDI,DISTRICT,Memorization/ Focus,>18,93187,36436,56751
RAWALPINDI,RAWALPINDI,DISTRICT,Memorization/ Focus,>60,37883,15049,22834
RAWALPINDI,RAWALPINDI,DISTRICT,Population,0 - 4,720719,219302,501417
RAWALPINDI,RAWALPINDI,DISTRICT,Population,10 - 12,392322,120201,272121
RAWALPINDI,RAWALPINDI,DISTRICT,Population,13 - 14,264758,82095,182663
RAWALPINDI,RAWALPINDI,DISTRICT,Population,15 - 24,1104561,333309,771252
RAWALPINDI,RAWALPINDI,DISTRICT,Population,15 - 49,3155573,964074,2191499
RAWALPINDI,RAWALPINDI,DISTRICT,Population,25 - 40,1461011,447106,1013905
RAWALPINDI,RAWALPINDI,DISTRICT,Population,41 - 60,1068197,343661,724536
RAWALPINDI,RAWALPINDI,DISTRICT,Population,5 - 16,1536804,476576,1060228
RAWALPINDI,RAWALPINDI,DISTRICT,Population,5 - 9,640880,201635,439245
RAWALPINDI,RAWALPINDI,DISTRICT,Population,>18,3577227,1142765,2434462
RAWALPINDI,RAWALPINDI,DISTRICT,Population,>60,406092,159802,246290
RAWALPINDI,RAWALPINDI,DISTRICT,Seeing,0 - 4,1131,275,856
RAWALPINDI,RAWALPINDI,DISTRICT,Seeing,10 - 12,1628,545,1083
RAWALPINDI,RAWALPINDI,DISTRICT,Seeing,13 - 14,1344,447,897
RAWALPINDI,RAWALPINDI,DISTRICT,Seeing,15 - 24,5353,1896,3457
RAWALPINDI,RAWALPINDI,DISTRICT,Seeing,15 - 49,30791,11572,19219
RAWALPINDI,RAWALPINDI,DISTRICT,Seeing,25 - 40,9757,3688,6069
RAWALPINDI,RAWALPINDI,DISTRICT,Seeing,41 - 60,50242,18358,31884
RAWALPINDI,RAWALPINDI,DISTRICT,Seeing,5 - 16,6260,2079,4181
RAWALPINDI,RAWALPINDI,DISTRICT,Seeing,5 - 9,2285,711,1574
RAWALPINDI,RAWALPINDI,DISTRICT,Seeing,>18,111000,43122,67878
RAWALPINDI,RAWALPINDI,DISTRICT,Seeing,>60,47662,19937,27725
RAWALPINDI,RAWALPINDI,DISTRICT,Self care etc,0 - 4,334,102,232
RAWALPINDI,RAWALPINDI,DISTRICT,Self care etc,10 - 12,353,106,247
RAWALPINDI,RAWALPINDI,DISTRICT,Self care etc,13 - 14,293,87,206
RAWALPINDI,RAWALPINDI,DISTRICT,Self care etc,15 - 24,1237,436,801
RAWALPINDI,RAWALPINDI,DISTRICT,Self care etc,15 - 49,13148,4926,8222
RAWALPINDI,RAWALPINDI,DISTRICT,Self care etc,25 - 40,2800,1422,1378
RAWALPINDI,RAWALPINDI,DISTRICT,Self care etc,41 - 60,37286,12454,24832
RAWALPINDI,RAWALPINDI,DISTRICT,Self care etc,5 - 16,1192,382,810
RAWALPINDI,RAWALPINDI,DISTRICT,Self care etc,5 - 9,334,111,223
RAWALPINDI,RAWALPINDI,DISTRICT,Self care etc,>18,73914,25808,48106
RAWALPINDI,RAWALPINDI,DISTRICT,Self care etc,>60,32994,11639,21355
RAWALPINDI,RAWALPINDI,DISTRICT,Walking/ Climbing,0 - 4,2518,704,1814
RAWALPINDI,RAWALPINDI,DISTRICT,Walking/ Climbing,10 - 12,3136,1065,2071
RAWALPINDI,RAWALPINDI,DISTRICT,Walking/ Climbing,13 - 14,2657,884,1773
RAWALPINDI,RAWALPINDI,DISTRICT,Walking/ Climbing,15 - 24,9852,3634,6218
RAWALPINDI,RAWALPINDI,DISTRICT,Walking/ Climbing,15 - 49,53937,18204,35733
RAWALPINDI,RAWALPINDI,DISTRICT,Walking/ Climbing,25 - 40,17832,5959,11873
RAWALPINDI,RAWALPINDI,DISTRICT,Walking/ Climbing,41 - 60,90537,29292,61245
RAWALPINDI,RAWALPINDI,DISTRICT,Walking/ Climbing,5 - 16,11959,4136,7823
RAWALPINDI,RAWALPINDI,DISTRICT,Walking/ Climbing,5 - 9,4344,1480,2864
RAWALPINDI,RAWALPINDI,DISTRICT,Walking/ Climbing,>18,204455,71796,132659
RAWALPINDI,RAWALPINDI,DISTRICT,Walking/ Climbing,>60,89863,34312,55551
SAHIWAL,SAHIWAL,DISTRICT,Communication,0 - 4,610,398,212
SAHIWAL,SAHIWAL,DISTRICT,Communication,10 - 12,1166,854,312
SAHIWAL,SAHIWAL,DISTRICT,Communication,13 - 14,741,476,265
SAHIWAL,SAHIWAL,DISTRICT,Communication,15 - 24,3203,1985,1218
SAHIWAL,SAHIWAL,DISTRICT,Communication,15 - 49,13894,8556,5338
SAHIWAL,SAHIWAL,DISTRICT,Communication,25 - 40,5005,2578,2427
SAHIWAL,SAHIWAL,DISTRICT,Communication,41 - 60,14400,10545,3855
SAHIWAL,SAHIWAL,DISTRICT,Communication,5 - 16,4232,3024,1208
SAHIWAL,SAHIWAL,DISTRICT,Communication,5 - 9,1597,1184,413
SAHIWAL,SAHIWAL,DISTRICT,Communication,>18,33229,23282,9947
SAHIWAL,SAHIWAL,DISTRICT,Communication,>60,11986,9111,2875
SAHIWAL,SAHIWAL,DISTRICT,Disability,0 - 4,2563,1875,688
SAHIWAL,SAHIWAL,DISTRICT,Disability,10 - 12,2673,1952,721
SAHIWAL,SAHIWAL,DISTRICT,Disability,13 - 14,1938,1254,684
SAHIWAL,SAHIWAL,DISTRICT,Disability,15 - 24,9089,5047,4042
SAHIWAL,SAHIWAL,DISTRICT,Disability,15 - 49,32487,15920,16567
SAHIWAL,SAHIWAL,DISTRICT,Disability,25 - 40,13738,5742,7996
SAHIWAL,SAHIWAL,DISTRICT,Disability,41 - 60,35738,24007,11731
SAHIWAL,SAHIWAL,DISTRICT,Disability,5 - 16,10323,7458,2865
SAHIWAL,SAHIWAL,DISTRICT,Disability,5 - 9,3911,3042,869
SAHIWAL,SAHIWAL,DISTRICT,Disability,>18,97644,65441,32203
SAHIWAL,SAHIWAL,DISTRICT,Disability,>60,42547,32932,9615
SAHIWAL,SAHIWAL,DISTRICT,Functional limitation,0 - 4,6118,4568,1550
SAHIWAL,SAHIWAL,DISTRICT,Functional limitation,10 - 12,6200,4512,1688
SAHIWAL,SAHIWAL,DISTRICT,Functional limitation,13 - 14,5224,3587,1637
SAHIWAL,SAHIWAL,DISTRICT,Functional limitation,15 - 24,23496,15378,8118
SAHIWAL,SAHIWAL,DISTRICT,Functional limitation,15 - 49,131895,87679,44216
SAHIWAL,SAHIWAL,DISTRICT,Functional limitation,25 - 40,49049,31106,17943
SAHIWAL,SAHIWAL,DISTRICT,Functional limitation,41 - 60,148177,105937,42240
SAHIWAL,SAHIWAL,DISTRICT,Functional limitation,5 - 16,24397,17755,6642
SAHIWAL,SAHIWAL,DISTRICT,Functional limitation,5 - 9,8689,6642,2047
SAHIWAL,SAHIWAL,DISTRICT,Functional limitation,>18,342968,246285,96683
SAHIWAL,SAHIWAL,DISTRICT,Functional limitation,>60,129914,99174,30740
SAHIWAL,SAHIWAL,DISTRICT,Hearing,0 - 4,816,608,208
SAHIWAL,SAHIWAL,DISTRICT,Hearing,10 - 12,1318,939,379
SAHIWAL,SAHIWAL,DISTRICT,Hearing,13 - 14,1088,742,346
SAHIWAL,SAHIWAL,DISTRICT,Hearing,15 - 24,4865,3407,1458
SAHIWAL,SAHIWAL,DISTRICT,Hearing,15 - 49,28770,19913,8857
SAHIWAL,SAHIWAL,DISTRICT,Hearing,25 - 40,10950,7550,3400
SAHIWAL,SAHIWAL,DISTRICT,Hearing,41 - 60,30921,21460,9461
SAHIWAL,SAHIWAL,DISTRICT,Hearing,5 - 16,4724,3418,1306
SAHIWAL,SAHIWAL,DISTRICT,Hearing,5 - 9,1466,1134,332
SAHIWAL,SAHIWAL,DISTRICT,Hearing,>18,71057,51254,19803
SAHIWAL,SAHIWAL,DISTRICT,Hearing,>60,25876,19955,5921
SAHIWAL,SAHIWAL,DISTRICT,Memorization/ Focus,0 - 4,869,609,260
SAHIWAL,SAHIWAL,DISTRICT,Memorization/ Focus,10 - 12,1319,951,368
SAHIWAL,SAHIWAL,DISTRICT,Memorization/ Focus,13 - 14,1044,689,355
SAHIWAL,SAHIWAL,DISTRICT,Memorization/ Focus,15 - 24,4559,2931,1628
SAHIWAL,SAHIWAL,DISTRICT,Memorization/ Focus,15 - 49,20700,13488,7212
SAHIWAL,SAHIWAL,DISTRICT,Memorization/ Focus,25 - 40,7929,4857,3072
SAHIWAL,SAHIWAL,DISTRICT,Memorization/ Focus,41 - 60,20491,14812,5679
SAHIWAL,SAHIWAL,DISTRICT,Memorization/ Focus,5 - 16,4788,3372,1416
SAHIWAL,SAHIWAL,DISTRICT,Memorization/ Focus,5 - 9,1517,1112,405
SAHIWAL,SAHIWAL,DISTRICT,Memorization/ Focus,>18,48863,34990,13873
SAHIWAL,SAHIWAL,DISTRICT,Memorization/ Focus,>60,17519,13509,4010
SAHIWAL,SAHIWAL,DISTRICT,Population,0 - 4,423460,319596,103864
SAHIWAL,SAHIWAL,DISTRICT,Population,10 - 12,199872,147991,51881
SAHIWAL,SAHIWAL,DISTRICT,Population,13 - 14,122989,89853,33136
SAHIWAL,SAHIWAL,DISTRICT,Population,15 - 24,505722,369561,136161
SAHIWAL,SAHIWAL,DISTRICT,Population,15 - 49,1388059,1008770,379289
SAHIWAL,SAHIWAL,DISTRICT,Population,25 - 40,621515,449882,171633
SAHIWAL,SAHIWAL,DISTRICT,Population,41 - 60,476066,346364,129702
SAHIWAL,SAHIWAL,DISTRICT,Population,5 - 16,785281,585487,199794
SAHIWAL,SAHIWAL,DISTRICT,Population,5 - 9,348723,264252,84471
SAHIWAL,SAHIWAL,DISTRICT,Population,>18,1563052,1141034,422018
SAHIWAL,SAHIWAL,DISTRICT,Population,>60,179775,136629,43146
SAHIWAL,SAHIWAL,DISTRICT,Seeing,0 - 4,1157,936,221
SAHIWAL,SAHIWAL,DISTRICT,Seeing,10 - 12,1351,1040,311
SAHIWAL,SAHIWAL,DISTRICT,Seeing,13 - 14,1082,777,305
SAHIWAL,SAHIWAL,DISTRICT,Seeing,15 - 24,5022,3665,1357
SAHIWAL,SAHIWAL,DISTRICT,Seeing,15 - 49,24786,17873,6913
SAHIWAL,SAHIWAL,DISTRICT,Seeing,25 - 40,9260,6621,2639
SAHIWAL,SAHIWAL,DISTRICT,Seeing,41 - 60,24759,17672,7087
SAHIWAL,SAHIWAL,DISTRICT,Seeing,5 - 16,5634,4271,1363
SAHIWAL,SAHIWAL,DISTRICT,Seeing,5 - 9,2199,1704,495
SAHIWAL,SAHIWAL,DISTRICT,Seeing,>18,61347,44866,16481
SAHIWAL,SAHIWAL,DISTRICT,Seeing,>60,24100,18244,5856
SAHIWAL,SAHIWAL,DISTRICT,Self care etc,0 - 4,562,372,190
SAHIWAL,SAHIWAL,DISTRICT,Self care etc,10 - 12,473,314,159
SAHIWAL,SAHIWAL,DISTRICT,Self care etc,13 - 14,441,275,166
SAHIWAL,SAHIWAL,DISTRICT,Self care etc,15 - 24,2168,1044,1124
SAHIWAL,SAHIWAL,DISTRICT,Self care etc,15 - 49,14310,8426,5884
SAHIWAL,SAHIWAL,DISTRICT,Self care etc,25 - 40,5383,2826,2557
SAHIWAL,SAHIWAL,DISTRICT,Self care etc,41 - 60,18567,13389,5178
SAHIWAL,SAHIWAL,DISTRICT,Self care etc,5 - 16,1652,1061,591
SAHIWAL,SAHIWAL,DISTRICT,Self care etc,5 - 9,437,300,137
SAHIWAL,SAHIWAL,DISTRICT,Self care etc,>18,40599,28516,12083
SAHIWAL,SAHIWAL,DISTRICT,Self care etc,>60,15048,11583,3465
SAHIWAL,SAHIWAL,DISTRICT,Walking/ Climbing,0 - 4,2687,2126,561
SAHIWAL,SAHIWAL,DISTRICT,Walking/ Climbing,10 - 12,2447,1874,573
SAHIWAL,SAHIWAL,DISTRICT,Walking/ Climbing,13 - 14,1974,1442,532
SAHIWAL,SAHIWAL,DISTRICT,Walking/ Climbing,15 - 24,8405,5956,2449
SAHIWAL,SAHIWAL,DISTRICT,Walking/ Climbing,15 - 49,40479,27654,12825
SAHIWAL,SAHIWAL,DISTRICT,Walking/ Climbing,25 - 40,15077,9956,5121
SAHIWAL,SAHIWAL,DISTRICT,Walking/ Climbing,41 - 60,42874,30938,11936
SAHIWAL,SAHIWAL,DISTRICT,Walking/ Climbing,5 - 16,10039,7671,2368
SAHIWAL,SAHIWAL,DISTRICT,Walking/ Climbing,5 - 9,3961,3104,857
SAHIWAL,SAHIWAL,DISTRICT,Walking/ Climbing,>18,105284,76595,28689
SAHIWAL,SAHIWAL,DISTRICT,Walking/ Climbing,>60,41872,31920,9952
SARGODHA,SARGODHA,DISTRICT,Communication,0 - 4,771,537,234
SARGODHA,SARGODHA,DISTRICT,Communication,10 - 12,1823,1237,586
SARGODHA,SARGODHA,DISTRICT,Communication,13 - 14,1156,795,361
SARGODHA,SARGODHA,DISTRICT,Communication,15 - 24,5578,3747,1831
SARGODHA,SARGODHA,DISTRICT,Communication,15 - 49,23583,14907,8676
SARGODHA,SARGODHA,DISTRICT,Communication,25 - 40,8762,5506,3256
SARGODHA,SARGODHA,DISTRICT,Communication,41 - 60,25005,15682,9323
SARGODHA,SARGODHA,DISTRICT,Communication,5 - 16,6696,4539,2157
SARGODHA,SARGODHA,DISTRICT,Communication,5 - 9,2483,1675,808
SARGODHA,SARGODHA,DISTRICT,Communication,>18,56348,36024,20324
SARGODHA,SARGODHA,DISTRICT,Communication,>60,19362,12686,6676
SARGODHA,SARGODHA,DISTRICT,Disability,0 - 4,2151,1540,611
SARGODHA,SARGODHA,DISTRICT,Disability,10 - 12,4403,3044,1359
SARGODHA,SARGODHA,DISTRICT,Disability,13 - 14,2918,1996,922
SARGODHA,SARGODHA,DISTRICT,Disability,15 - 24,13196,9205,3991
SARGODHA,SARGODHA,DISTRICT,Disability,15 - 49,57041,38125,18916
SARGODHA,SARGODHA,DISTRICT,Disability,25 - 40,20120,14037,6083
SARGODHA,SARGODHA,DISTRICT,Disability,41 - 60,75006,45670,29336
SARGODHA,SARGODHA,DISTRICT,Disability,5 - 16,14808,10186,4622
SARGODHA,SARGODHA,DISTRICT,Disability,5 - 9,4637,3193,1444
SARGODHA,SARGODHA,DISTRICT,Disability,>18,182975,116503,66472
SARGODHA,SARGODHA,DISTRICT,Disability,>60,80094,51311,28783
SARGODHA,SARGODHA,DISTRICT,Functional limitation,0 - 4,3701,2473,1228
SARGODHA,SARGODHA,DISTRICT,Functional limitation,10 - 12,7281,4737,2544
SARGODHA,SARGODHA,DISTRICT,Functional limitation,13 - 14,5775,3708,2067
SARGODHA,SARGODHA,DISTRICT,Functional limitation,15 - 24,31688,20198,11490
SARGODHA,SARGODHA,DISTRICT,Functional limitation,15 - 49,202602,127132,75470
SARGODHA,SARGODHA,DISTRICT,Functional limitation,25 - 40,74572,47310,27262
SARGODHA,SARGODHA,DISTRICT,Functional limitation,41 - 60,257051,159103,97948
SARGODHA,SARGODHA,DISTRICT,Functional limitation,5 - 16,25707,16808,8899
SARGODHA,SARGODHA,DISTRICT,Functional limitation,5 - 9,7501,5025,2476
SARGODHA,SARGODHA,DISTRICT,Functional limitation,>18,553747,350367,203380
SARGODHA,SARGODHA,DISTRICT,Functional limitation,>60,200005,129941,70064
SARGODHA,SARGODHA,DISTRICT,Hearing,0 - 4,563,380,183
SARGODHA,SARGODHA,DISTRICT,Hearing,10 - 12,1399,890,509
SARGODHA,SARGODHA,DISTRICT,Hearing,13 - 14,1130,706,424
SARGODHA,SARGODHA,DISTRICT,Hearing,15 - 24,6505,4064,2441
SARGODHA,SARGODHA,DISTRICT,Hearing,15 - 49,43121,27297,15824
SARGODHA,SARGODHA,DISTRICT,Hearing,25 - 40,16674,10552,6122
SARGODHA,SARGODHA,DISTRICT,Hearing,41 - 60,52060,32672,19388
SARGODHA,SARGODHA,DISTRICT,Hearing,5 - 16,4981,3192,1789
SARGODHA,SARGODHA,DISTRICT,Hearing,5 - 9,1466,979,487
SARGODHA,SARGODHA,DISTRICT,Hearing,>18,111674,71171,40503
SARGODHA,SARGODHA,DISTRICT,Hearing,>60,38280,25064,13216
SARGODHA,SARGODHA,DISTRICT,Memorization/ Focus,0 - 4,625,430,195
SARGODHA,SARGODHA,DISTRICT,Memorization/ Focus,10 - 12,1852,1234,618
SARGODHA,SARGODHA,DISTRICT,Memorization/ Focus,13 - 14,1353,880,473
SARGODHA,SARGODHA,DISTRICT,Memorization/ Focus,15 - 24,6806,4360,2446
SARGODHA,SARGODHA,DISTRICT,Memorization/ Focus,15 - 49,33058,20751,12307
SARGODHA,SARGODHA,DISTRICT,Memorization/ Focus,25 - 40,12806,8169,4637
SARGODHA,SARGODHA,DISTRICT,Memorization/ Focus,41 - 60,35724,22118,13606
SARGODHA,SARGODHA,DISTRICT,Memorization/ Focus,5 - 16,6287,4127,2160
SARGODHA,SARGODHA,DISTRICT,Memorization/ Focus,5 - 9,1817,1201,616
SARGODHA,SARGODHA,DISTRICT,Memorization/ Focus,>18,80431,51147,29284
SARGODHA,SARGODHA,DISTRICT,Memorization/ Focus,>60,27490,18048,9442
SARGODHA,SARGODHA,DISTRICT,Population,0 - 4,592348,385381,206967
SARGODHA,SARGODHA,DISTRICT,Population,10 - 12,298113,188206,109907
SARGODHA,SARGODHA,DISTRICT,Population,13 - 14,189631,117485,72146
SARGODHA,SARGODHA,DISTRICT,Population,15 - 24,802919,494421,308498
SARGODHA,SARGODHA,DISTRICT,Population,15 - 49,2136588,1316276,820312
SARGODHA,SARGODHA,DISTRICT,Population,25 - 40,964612,594145,370467
SARGODHA,SARGODHA,DISTRICT,Population,41 - 60,699398,435431,263967
SARGODHA,SARGODHA,DISTRICT,Population,5 - 16,1162679,737978,424701
SARGODHA,SARGODHA,DISTRICT,Population,5 - 9,497295,321057,176238
SARGODHA,SARGODHA,DISTRICT,Population,>18,2401843,1492531,909312
SARGODHA,SARGODHA,DISTRICT,Population,>60,282947,186433,96514
SARGODHA,SARGODHA,DISTRICT,Seeing,0 - 4,761,493,268
SARGODHA,SARGODHA,DISTRICT,Seeing,10 - 12,1522,1008,514
SARGODHA,SARGODHA,DISTRICT,Seeing,13 - 14,1304,842,462
SARGODHA,SARGODHA,DISTRICT,Seeing,15 - 24,6959,4441,2518
SARGODHA,SARGODHA,DISTRICT,Seeing,15 - 49,38508,24553,13955
SARGODHA,SARGODHA,DISTRICT,Seeing,25 - 40,14635,9347,5288
SARGODHA,SARGODHA,DISTRICT,Seeing,41 - 60,43652,27533,16119
SARGODHA,SARGODHA,DISTRICT,Seeing,5 - 16,5871,3849,2022
SARGODHA,SARGODHA,DISTRICT,Seeing,5 - 9,1798,1190,608
SARGODHA,SARGODHA,DISTRICT,Seeing,>18,100147,64430,35717
SARGODHA,SARGODHA,DISTRICT,Seeing,>60,37268,24639,12629
SARGODHA,SARGODHA,DISTRICT,Self care etc,0 - 4,234,165,69
SARGODHA,SARGODHA,DISTRICT,Self care etc,10 - 12,456,279,177
SARGODHA,SARGODHA,DISTRICT,Self care etc,13 - 14,388,247,141
SARGODHA,SARGODHA,DISTRICT,Self care etc,15 - 24,2576,1664,912
SARGODHA,SARGODHA,DISTRICT,Self care etc,15 - 49,21558,13289,8269
SARGODHA,SARGODHA,DISTRICT,Self care etc,25 - 40,7691,4904,2787
SARGODHA,SARGODHA,DISTRICT,Self care etc,41 - 60,32234,19371,12863
SARGODHA,SARGODHA,DISTRICT,Self care etc,5 - 16,1351,848,503
SARGODHA,SARGODHA,DISTRICT,Self care etc,5 - 9,218,135,83
SARGODHA,SARGODHA,DISTRICT,Self care etc,>18,65691,40833,24858
SARGODHA,SARGODHA,DISTRICT,Self care etc,>60,23721,15241,8480
SARGODHA,SARGODHA,DISTRICT,Walking/ Climbing,0 - 4,2033,1376,657
SARGODHA,SARGODHA,DISTRICT,Walking/ Climbing,10 - 12,3133,2038,1095
SARGODHA,SARGODHA,DISTRICT,Walking/ Climbing,13 - 14,2446,1577,869
SARGODHA,SARGODHA,DISTRICT,Walking/ Climbing,15 - 24,11674,7422,4252
SARGODHA,SARGODHA,DISTRICT,Walking/ Climbing,15 - 49,63387,39753,23634
SARGODHA,SARGODHA,DISTRICT,Walking/ Climbing,25 - 40,22708,14400,8308
SARGODHA,SARGODHA,DISTRICT,Walking/ Climbing,41 - 60,76788,47477,29311
SARGODHA,SARGODHA,DISTRICT,Walking/ Climbing,5 - 16,11787,7776,4011
SARGODHA,SARGODHA,DISTRICT,Walking/ Climbing,5 - 9,4035,2766,1269
SARGODHA,SARGODHA,DISTRICT,Walking/ Climbing,>18,174362,110445,63917
SARGODHA,SARGODHA,DISTRICT,Walking/ Climbing,>60,67211,43719,23492
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Communication,0 - 4,479,324,155
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Communication,10 - 12,1107,705,402
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Communication,13 - 14,747,461,286
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Communication,15 - 24,3040,1895,1145
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Communication,15 - 49,10608,6549,4059
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Communication,25 - 40,3838,2347,1491
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Communication,41 - 60,13465,8432,5033
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Communication,5 - 16,4027,2568,1459
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Communication,5 - 9,1472,959,513
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Communication,>18,31371,19429,11942
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Communication,>60,12425,7639,4786
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Disability,0 - 4,1229,879,350
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Disability,10 - 12,2400,1523,877
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Disability,13 - 14,1607,998,609
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Disability,15 - 24,6778,4261,2517
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Disability,15 - 49,21673,14686,6987
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Disability,25 - 40,8507,5595,2912
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Disability,41 - 60,30457,21206,9251
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Disability,5 - 16,8125,5170,2955
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Disability,5 - 9,2594,1698,896
