name_admin_unit,part_of_district,admin_unit,age_group,rel_hh_head,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
RAHIM YAR KHAN,RAHIM YAR KHAN,DISTRICT,ALL AGES,SPOUSE,738810,733148,5662,,557173,553332,3841,,181637,179816,1821,
RAJANPUR,RAJANPUR,DISTRICT,00 - 04,BROTHER/SISTER,1140,532,608,,814,378,436,,326,154,172,
RAJANPUR,RAJANPUR,DISTRICT,00 - 04,BROTHER/SISTER IN LAW,61,35,26,,38,22,16,,23,13,10,
RAJANPUR,RAJANPUR,DISTRICT,00 - 04,FATHER/MOTHER,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,00 - 04,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,00 - 04,GRANDSON/GRANDDAUGHTER,71267,35905,35362,,49351,24791,24560,,21916,11114,10802,
RAJANPUR,RAJANPUR,DISTRICT,00 - 04,HEAD,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,00 - 04,NEPHEW/NEICE,18661,9316,9345,,13199,6579,6620,,5462,2737,2725,
RAJANPUR,RAJANPUR,DISTRICT,00 - 04,NON-RELATIVE,996,396,600,,429,178,251,,567,218,349,
RAJANPUR,RAJANPUR,DISTRICT,00 - 04,OTHER RELATIVE,7449,3653,3796,,5690,2845,2845,,1759,808,951,
RAJANPUR,RAJANPUR,DISTRICT,00 - 04,SON/DAUGHTER,332685,164298,168387,,259535,127981,131554,,73150,36317,36833,
RAJANPUR,RAJANPUR,DISTRICT,00 - 04,SON/DAUGHTER IN LAW,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,00 - 04,SPOUSE,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,05 - 09,BROTHER/SISTER,3377,1651,1726,,2592,1273,1319,,785,378,407,
RAJANPUR,RAJANPUR,DISTRICT,05 - 09,BROTHER/SISTER IN LAW,59,25,34,,43,17,26,,16,8,8,
RAJANPUR,RAJANPUR,DISTRICT,05 - 09,FATHER/MOTHER,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,05 - 09,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,05 - 09,GRANDSON/GRANDDAUGHTER,42438,20789,21649,,30555,14787,15768,,11883,6002,5881,
RAJANPUR,RAJANPUR,DISTRICT,05 - 09,HEAD,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,05 - 09,NEPHEW/NEICE,15260,7501,7759,,11355,5502,5853,,3905,1999,1906,
RAJANPUR,RAJANPUR,DISTRICT,05 - 09,NON-RELATIVE,1997,418,1579,,1189,326,863,,808,92,716,
RAJANPUR,RAJANPUR,DISTRICT,05 - 09,OTHER RELATIVE,6089,2644,3445,,4723,1988,2735,,1366,656,710,
RAJANPUR,RAJANPUR,DISTRICT,05 - 09,SON/DAUGHTER,315416,156748,158668,,244524,120836,123688,,70892,35912,34980,
RAJANPUR,RAJANPUR,DISTRICT,05 - 09,SON/DAUGHTER IN LAW,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,05 - 09,SPOUSE,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,10 - 14,BROTHER/SISTER,7689,3783,3906,,5580,2703,2877,,2109,1080,1029,
RAJANPUR,RAJANPUR,DISTRICT,10 - 14,BROTHER/SISTER IN LAW,56,28,28,,32,16,16,,24,12,12,
RAJANPUR,RAJANPUR,DISTRICT,10 - 14,FATHER/MOTHER,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,10 - 14,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,10 - 14,GRANDSON/GRANDDAUGHTER,19131,9321,9810,,13544,6547,6997,,5587,2774,2813,
RAJANPUR,RAJANPUR,DISTRICT,10 - 14,HEAD,352,7,345,,262,3,259,,90,4,86,
RAJANPUR,RAJANPUR,DISTRICT,10 - 14,NEPHEW/NEICE,9708,4685,5023,,7083,3380,3703,,2625,1305,1320,
RAJANPUR,RAJANPUR,DISTRICT,10 - 14,NON-RELATIVE,3284,633,2648,3,1553,293,1260,,1731,340,1388,3
RAJANPUR,RAJANPUR,DISTRICT,10 - 14,OTHER RELATIVE,4612,1921,2691,,3477,1424,2053,,1135,497,638,
RAJANPUR,RAJANPUR,DISTRICT,10 - 14,SON/DAUGHTER,258438,128368,130067,3,192151,94458,97690,3,66287,33910,32377,
RAJANPUR,RAJANPUR,DISTRICT,10 - 14,SON/DAUGHTER IN LAW,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,10 - 14,SPOUSE,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,15 - 19,BROTHER/SISTER,10509,4673,5836,,6911,2925,3986,,3598,1748,1850,
RAJANPUR,RAJANPUR,DISTRICT,15 - 19,BROTHER/SISTER IN LAW,1008,953,55,,744,706,38,,264,247,17,
RAJANPUR,RAJANPUR,DISTRICT,15 - 19,FATHER/MOTHER,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,15 - 19,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,15 - 19,GRANDSON/GRANDDAUGHTER,7335,3422,3912,1,5144,2354,2790,,2191,1068,1122,1
RAJANPUR,RAJANPUR,DISTRICT,15 - 19,HEAD,6303,120,6183,,5216,97,5119,,1087,23,1064,
RAJANPUR,RAJANPUR,DISTRICT,15 - 19,NEPHEW/NEICE,5042,2209,2832,1,3499,1492,2006,1,1543,717,826,
RAJANPUR,RAJANPUR,DISTRICT,15 - 19,NON-RELATIVE,1771,548,1221,2,629,132,497,,1142,416,724,2
RAJANPUR,RAJANPUR,DISTRICT,15 - 19,OTHER RELATIVE,3425,1537,1888,,2400,1079,1321,,1025,458,567,
RAJANPUR,RAJANPUR,DISTRICT,15 - 19,SON/DAUGHTER,168268,75978,92283,7,118172,51970,66196,6,50096,24008,26087,1
RAJANPUR,RAJANPUR,DISTRICT,15 - 19,SON/DAUGHTER IN LAW,8010,7801,209,,5903,5748,155,,2107,2053,54,
RAJANPUR,RAJANPUR,DISTRICT,15 - 19,SPOUSE,12484,12469,15,,10394,10379,15,,2090,2090,,
RAJANPUR,RAJANPUR,DISTRICT,20 - 24,BROTHER/SISTER,8461,2509,5952,,5089,1255,3834,,3372,1254,2118,
RAJANPUR,RAJANPUR,DISTRICT,20 - 24,BROTHER/SISTER IN LAW,3141,3024,117,,2189,2101,88,,952,923,29,
RAJANPUR,RAJANPUR,DISTRICT,20 - 24,FATHER/MOTHER,1,1,,,1,1,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,20 - 24,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,20 - 24,GRANDSON/GRANDDAUGHTER,1992,676,1315,1,1438,473,965,,554,203,350,1
RAJANPUR,RAJANPUR,DISTRICT,20 - 24,HEAD,25453,634,24815,4,20943,495,20448,,4510,139,4367,4
RAJANPUR,RAJANPUR,DISTRICT,20 - 24,NEPHEW/NEICE,2074,674,1400,,1353,394,959,,721,280,441,
RAJANPUR,RAJANPUR,DISTRICT,20 - 24,NON-RELATIVE,588,258,319,11,226,67,159,,362,191,160,11
RAJANPUR,RAJANPUR,DISTRICT,20 - 24,OTHER RELATIVE,2694,1270,1423,1,1901,939,962,,793,331,461,1
RAJANPUR,RAJANPUR,DISTRICT,20 - 24,SON/DAUGHTER,75802,22299,53501,2,48102,12249,35852,1,27700,10050,17649,1
RAJANPUR,RAJANPUR,DISTRICT,20 - 24,SON/DAUGHTER IN LAW,19140,18618,522,,13333,12953,380,,5807,5665,142,
RAJANPUR,RAJANPUR,DISTRICT,20 - 24,SPOUSE,39425,39302,123,,31548,31445,103,,7877,7857,20,
RAJANPUR,RAJANPUR,DISTRICT,25 - 29,BROTHER/SISTER,6961,1820,5141,,4135,858,3277,,2826,962,1864,
RAJANPUR,RAJANPUR,DISTRICT,25 - 29,BROTHER/SISTER IN LAW,3294,3177,117,,2177,2102,75,,1117,1075,42,
RAJANPUR,RAJANPUR,DISTRICT,25 - 29,FATHER/MOTHER,10,8,2,,9,7,2,,1,1,,
RAJANPUR,RAJANPUR,DISTRICT,25 - 29,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,25 - 29,GRANDSON/GRANDDAUGHTER,673,224,448,1,494,159,335,,179,65,113,1
RAJANPUR,RAJANPUR,DISTRICT,25 - 29,HEAD,37490,858,36628,4,28866,618,28248,,8624,240,8380,4
RAJANPUR,RAJANPUR,DISTRICT,25 - 29,NEPHEW/NEICE,1081,277,804,,741,168,573,,340,109,231,
RAJANPUR,RAJANPUR,DISTRICT,25 - 29,NON-RELATIVE,411,132,266,13,193,68,125,,218,64,141,13
RAJANPUR,RAJANPUR,DISTRICT,25 - 29,OTHER RELATIVE,2090,1000,1090,,1472,718,754,,618,282,336,
RAJANPUR,RAJANPUR,DISTRICT,25 - 29,SON/DAUGHTER,37411,8844,28564,3,22777,4567,18208,2,14634,4277,10356,1
RAJANPUR,RAJANPUR,DISTRICT,25 - 29,SON/DAUGHTER IN LAW,14682,14188,494,,9604,9285,319,,5078,4903,175,
RAJANPUR,RAJANPUR,DISTRICT,25 - 29,SPOUSE,43673,43459,214,,32376,32215,161,,11297,11244,53,
RAJANPUR,RAJANPUR,DISTRICT,30 - 34,BROTHER/SISTER,5090,1184,3905,1,2989,622,2366,1,2101,562,1539,
RAJANPUR,RAJANPUR,DISTRICT,30 - 34,BROTHER/SISTER IN LAW,2939,2856,83,,1951,1892,59,,988,964,24,
RAJANPUR,RAJANPUR,DISTRICT,30 - 34,FATHER/MOTHER,63,56,7,,39,34,5,,24,22,2,
RAJANPUR,RAJANPUR,DISTRICT,30 - 34,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,30 - 34,GRANDSON/GRANDDAUGHTER,211,67,144,,154,48,106,,57,19,38,
RAJANPUR,RAJANPUR,DISTRICT,30 - 34,HEAD,41265,1181,40081,3,29950,782,29168,,11315,399,10913,3
RAJANPUR,RAJANPUR,DISTRICT,30 - 34,NEPHEW/NEICE,561,127,434,,409,86,323,,152,41,111,
RAJANPUR,RAJANPUR,DISTRICT,30 - 34,NON-RELATIVE,337,80,248,9,146,45,101,,191,35,147,9
RAJANPUR,RAJANPUR,DISTRICT,30 - 34,OTHER RELATIVE,1573,792,781,,1110,571,539,,463,221,242,
RAJANPUR,RAJANPUR,DISTRICT,30 - 34,SON/DAUGHTER,17994,3228,14766,,10887,1712,9175,,7107,1516,5591,
RAJANPUR,RAJANPUR,DISTRICT,30 - 34,SON/DAUGHTER IN LAW,9563,9175,388,,6297,6065,232,,3266,3110,156,
RAJANPUR,RAJANPUR,DISTRICT,30 - 34,SPOUSE,46404,46152,252,,33617,33438,179,,12787,12714,73,
RAJANPUR,RAJANPUR,DISTRICT,35 - 39,BROTHER/SISTER,4366,871,3494,1,2615,439,2176,,1751,432,1318,1
RAJANPUR,RAJANPUR,DISTRICT,35 - 39,BROTHER/SISTER IN LAW,2369,2293,76,,1659,1608,51,,710,685,25,
RAJANPUR,RAJANPUR,DISTRICT,35 - 39,FATHER/MOTHER,336,300,36,,209,185,24,,127,115,12,
RAJANPUR,RAJANPUR,DISTRICT,35 - 39,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,35 - 39,GRANDSON/GRANDDAUGHTER,105,23,82,,86,19,67,,19,4,15,
RAJANPUR,RAJANPUR,DISTRICT,35 - 39,HEAD,47270,1375,45889,6,33758,895,32862,1,13512,480,13027,5
RAJANPUR,RAJANPUR,DISTRICT,35 - 39,NEPHEW/NEICE,367,79,288,,274,58,216,,93,21,72,
RAJANPUR,RAJANPUR,DISTRICT,35 - 39,NON-RELATIVE,503,72,421,10,164,50,113,1,339,22,308,9
RAJANPUR,RAJANPUR,DISTRICT,35 - 39,OTHER RELATIVE,1394,662,732,,1022,485,537,,372,177,195,
RAJANPUR,RAJANPUR,DISTRICT,35 - 39,SON/DAUGHTER,10338,1334,9003,1,6486,719,5767,,3852,615,3236,1
RAJANPUR,RAJANPUR,DISTRICT,35 - 39,SON/DAUGHTER IN LAW,5508,5219,289,,3663,3491,172,,1845,1728,117,
RAJANPUR,RAJANPUR,DISTRICT,35 - 39,SPOUSE,46467,46192,275,,33236,33046,190,,13231,13146,85,
RAJANPUR,RAJANPUR,DISTRICT,40 - 44,BROTHER/SISTER,3276,641,2633,2,2019,353,1666,,1257,288,967,2
RAJANPUR,RAJANPUR,DISTRICT,40 - 44,BROTHER/SISTER IN LAW,1708,1661,47,,1221,1188,33,,487,473,14,
RAJANPUR,RAJANPUR,DISTRICT,40 - 44,FATHER/MOTHER,1040,949,91,,662,610,52,,378,339,39,
RAJANPUR,RAJANPUR,DISTRICT,40 - 44,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,40 - 44,GRANDSON/GRANDDAUGHTER,43,16,27,,35,14,21,,8,2,6,
RAJANPUR,RAJANPUR,DISTRICT,40 - 44,HEAD,48167,1545,46620,2,34073,965,33108,,14094,580,13512,2
RAJANPUR,RAJANPUR,DISTRICT,40 - 44,NEPHEW/NEICE,206,51,155,,153,35,118,,53,16,37,
RAJANPUR,RAJANPUR,DISTRICT,40 - 44,NON-RELATIVE,400,61,332,7,181,41,140,,219,20,192,7
RAJANPUR,RAJANPUR,DISTRICT,40 - 44,OTHER RELATIVE,1346,616,730,,1002,460,542,,344,156,188,
RAJANPUR,RAJANPUR,DISTRICT,40 - 44,SON/DAUGHTER,5277,705,4572,,3452,408,3044,,1825,297,1528,
RAJANPUR,RAJANPUR,DISTRICT,40 - 44,SON/DAUGHTER IN LAW,2827,2661,166,,1986,1883,103,,841,778,63,
RAJANPUR,RAJANPUR,DISTRICT,40 - 44,SPOUSE,44229,43986,243,,31796,31633,163,,12433,12353,80,
RAJANPUR,RAJANPUR,DISTRICT,45 - 49,BROTHER/SISTER,2129,470,1658,1,1396,271,1125,,733,199,533,1
RAJANPUR,RAJANPUR,DISTRICT,45 - 49,BROTHER/SISTER IN LAW,928,877,51,,669,637,32,,259,240,19,
RAJANPUR,RAJANPUR,DISTRICT,45 - 49,FATHER/MOTHER,1999,1728,271,,1242,1078,164,,757,650,107,
RAJANPUR,RAJANPUR,DISTRICT,45 - 49,GRANDFATHER/GRANDMOTHER,15,6,9,,10,4,6,,5,2,3,
RAJANPUR,RAJANPUR,DISTRICT,45 - 49,GRANDSON/GRANDDAUGHTER,14,6,8,,12,6,6,,2,,2,
RAJANPUR,RAJANPUR,DISTRICT,45 - 49,HEAD,38181,1269,36909,3,26707,771,25935,1,11474,498,10974,2
RAJANPUR,RAJANPUR,DISTRICT,45 - 49,NEPHEW/NEICE,91,20,71,,68,13,55,,23,7,16,
RAJANPUR,RAJANPUR,DISTRICT,45 - 49,NON-RELATIVE,244,50,187,7,108,40,68,,136,10,119,7
RAJANPUR,RAJANPUR,DISTRICT,45 - 49,OTHER RELATIVE,1038,525,513,,762,385,377,,276,140,136,
RAJANPUR,RAJANPUR,DISTRICT,45 - 49,SON/DAUGHTER,2371,282,2089,,1618,161,1457,,753,121,632,
RAJANPUR,RAJANPUR,DISTRICT,45 - 49,SON/DAUGHTER IN LAW,1118,1022,96,,833,776,57,,285,246,39,
RAJANPUR,RAJANPUR,DISTRICT,45 - 49,SPOUSE,31317,31078,239,,22485,22321,164,,8832,8757,75,
RAJANPUR,RAJANPUR,DISTRICT,50 - 54,BROTHER/SISTER,1311,364,947,,850,217,633,,461,147,314,
RAJANPUR,RAJANPUR,DISTRICT,50 - 54,BROTHER/SISTER IN LAW,556,538,18,,407,395,12,,149,143,6,
RAJANPUR,RAJANPUR,DISTRICT,50 - 54,FATHER/MOTHER,3292,2849,443,,2097,1801,296,,1195,1048,147,
RAJANPUR,RAJANPUR,DISTRICT,50 - 54,GRANDFATHER/GRANDMOTHER,24,9,15,,17,7,10,,7,2,5,
RAJANPUR,RAJANPUR,DISTRICT,50 - 54,GRANDSON/GRANDDAUGHTER,4,,4,,4,,4,,,,,
RAJANPUR,RAJANPUR,DISTRICT,50 - 54,HEAD,31871,1268,30599,4,22455,748,21706,1,9416,520,8893,3
RAJANPUR,RAJANPUR,DISTRICT,50 - 54,NEPHEW/NEICE,37,8,29,,27,5,22,,10,3,7,
RAJANPUR,RAJANPUR,DISTRICT,50 - 54,NON-RELATIVE,173,35,138,,80,22,58,,93,13,80,
RAJANPUR,RAJANPUR,DISTRICT,50 - 54,OTHER RELATIVE,873,454,419,,636,332,304,,237,122,115,
RAJANPUR,RAJANPUR,DISTRICT,50 - 54,SON/DAUGHTER,862,129,733,,590,78,512,,272,51,221,
RAJANPUR,RAJANPUR,DISTRICT,50 - 54,SON/DAUGHTER IN LAW,397,364,33,,282,260,22,,115,104,11,
RAJANPUR,RAJANPUR,DISTRICT,50 - 54,SPOUSE,24983,24851,132,,17896,17815,81,,7087,7036,51,
RAJANPUR,RAJANPUR,DISTRICT,55 - 59,BROTHER/SISTER,856,230,626,,555,143,412,,301,87,214,
RAJANPUR,RAJANPUR,DISTRICT,55 - 59,BROTHER/SISTER IN LAW,302,287,15,,201,189,12,,101,98,3,
RAJANPUR,RAJANPUR,DISTRICT,55 - 59,FATHER/MOTHER,3908,3237,671,,2411,1996,415,,1497,1241,256,
RAJANPUR,RAJANPUR,DISTRICT,55 - 59,GRANDFATHER/GRANDMOTHER,40,23,17,,27,15,12,,13,8,5,
RAJANPUR,RAJANPUR,DISTRICT,55 - 59,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,55 - 59,HEAD,24839,1010,23828,1,17135,592,16543,,7704,418,7285,1
RAJANPUR,RAJANPUR,DISTRICT,55 - 59,NEPHEW/NEICE,28,6,22,,23,5,18,,5,1,4,
RAJANPUR,RAJANPUR,DISTRICT,55 - 59,NON-RELATIVE,127,28,99,,50,13,37,,77,15,62,
RAJANPUR,RAJANPUR,DISTRICT,55 - 59,OTHER RELATIVE,692,377,315,,476,258,218,,216,119,97,
RAJANPUR,RAJANPUR,DISTRICT,55 - 59,SON/DAUGHTER,324,40,284,,229,23,206,,95,17,78,
RAJANPUR,RAJANPUR,DISTRICT,55 - 59,SON/DAUGHTER IN LAW,140,118,22,,107,91,16,,33,27,6,
RAJANPUR,RAJANPUR,DISTRICT,55 - 59,SPOUSE,16434,16337,97,,11672,11601,71,,4762,4736,26,
RAJANPUR,RAJANPUR,DISTRICT,60 - 64,BROTHER/SISTER,559,170,388,1,356,101,255,,203,69,133,1
RAJANPUR,RAJANPUR,DISTRICT,60 - 64,BROTHER/SISTER IN LAW,183,174,9,,133,128,5,,50,46,4,
RAJANPUR,RAJANPUR,DISTRICT,60 - 64,FATHER/MOTHER,5151,4168,983,,3317,2673,644,,1834,1495,339,
RAJANPUR,RAJANPUR,DISTRICT,60 - 64,GRANDFATHER/GRANDMOTHER,81,50,31,,53,32,21,,28,18,10,
RAJANPUR,RAJANPUR,DISTRICT,60 - 64,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,60 - 64,HEAD,19365,994,18370,1,13582,612,12969,1,5783,382,5401,
RAJANPUR,RAJANPUR,DISTRICT,60 - 64,NEPHEW/NEICE,19,5,14,,14,3,11,,5,2,3,
RAJANPUR,RAJANPUR,DISTRICT,60 - 64,NON-RELATIVE,94,33,61,,46,18,28,,48,15,33,
RAJANPUR,RAJANPUR,DISTRICT,60 - 64,OTHER RELATIVE,644,381,263,,419,237,182,,225,144,81,
RAJANPUR,RAJANPUR,DISTRICT,60 - 64,SON/DAUGHTER,143,27,116,,105,17,88,,38,10,28,
RAJANPUR,RAJANPUR,DISTRICT,60 - 64,SON/DAUGHTER IN LAW,62,54,8,,48,42,6,,14,12,2,
RAJANPUR,RAJANPUR,DISTRICT,60 - 64,SPOUSE,11758,11676,82,,8576,8523,53,,3182,3153,29,
RAJANPUR,RAJANPUR,DISTRICT,65 - 69,BROTHER/SISTER,343,104,239,,202,57,145,,141,47,94,
RAJANPUR,RAJANPUR,DISTRICT,65 - 69,BROTHER/SISTER IN LAW,88,85,3,,65,62,3,,23,23,,
RAJANPUR,RAJANPUR,DISTRICT,65 - 69,FATHER/MOTHER,5136,4110,1026,,3214,2579,635,,1922,1531,391,
RAJANPUR,RAJANPUR,DISTRICT,65 - 69,GRANDFATHER/GRANDMOTHER,102,76,26,,75,54,21,,27,22,5,
RAJANPUR,RAJANPUR,DISTRICT,65 - 69,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,65 - 69,HEAD,12736,818,11917,1,8928,468,8460,,3808,350,3457,1
RAJANPUR,RAJANPUR,DISTRICT,65 - 69,NEPHEW/NEICE,6,1,5,,5,1,4,,1,,1,
RAJANPUR,RAJANPUR,DISTRICT,65 - 69,NON-RELATIVE,63,23,40,,33,11,22,,30,12,18,
RAJANPUR,RAJANPUR,DISTRICT,65 - 69,OTHER RELATIVE,540,346,194,,368,218,150,,172,128,44,
RAJANPUR,RAJANPUR,DISTRICT,65 - 69,SON/DAUGHTER,35,8,27,,23,5,18,,12,3,9,
RAJANPUR,RAJANPUR,DISTRICT,65 - 69,SON/DAUGHTER IN LAW,36,29,7,,30,25,5,,6,4,2,
RAJANPUR,RAJANPUR,DISTRICT,65 - 69,SPOUSE,7757,7712,45,,5779,5749,30,,1978,1963,15,
RAJANPUR,RAJANPUR,DISTRICT,70 - 74,BROTHER/SISTER,192,71,121,,135,50,85,,57,21,36,
RAJANPUR,RAJANPUR,DISTRICT,70 - 74,BROTHER/SISTER IN LAW,40,40,,,34,34,,,6,6,,
RAJANPUR,RAJANPUR,DISTRICT,70 - 74,FATHER/MOTHER,5268,4055,1213,,3531,2705,826,,1737,1350,387,
RAJANPUR,RAJANPUR,DISTRICT,70 - 74,GRANDFATHER/GRANDMOTHER,161,140,21,,112,99,13,,49,41,8,
RAJANPUR,RAJANPUR,DISTRICT,70 - 74,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,70 - 74,HEAD,10602,687,9915,,7766,441,7325,,2836,246,2590,
RAJANPUR,RAJANPUR,DISTRICT,70 - 74,NEPHEW/NEICE,5,3,2,,3,3,,,2,,2,
RAJANPUR,RAJANPUR,DISTRICT,70 - 74,NON-RELATIVE,32,12,20,,20,8,12,,12,4,8,
RAJANPUR,RAJANPUR,DISTRICT,70 - 74,OTHER RELATIVE,484,301,183,,322,197,125,,162,104,58,
RAJANPUR,RAJANPUR,DISTRICT,70 - 74,SON/DAUGHTER,7,2,5,,7,2,5,,,,,
RAJANPUR,RAJANPUR,DISTRICT,70 - 74,SON/DAUGHTER IN LAW,17,13,4,,14,10,4,,3,3,,
RAJANPUR,RAJANPUR,DISTRICT,70 - 74,SPOUSE,4430,4396,34,,3435,3414,21,,995,982,13,
RAJANPUR,RAJANPUR,DISTRICT,75 & ABOVE,BROTHER/SISTER,178,64,114,,131,49,82,,47,15,32,
RAJANPUR,RAJANPUR,DISTRICT,75 & ABOVE,BROTHER/SISTER IN LAW,29,27,2,,26,24,2,,3,3,,
RAJANPUR,RAJANPUR,DISTRICT,75 & ABOVE,FATHER/MOTHER,7500,5319,2181,,5216,3741,1475,,2284,1578,706,
RAJANPUR,RAJANPUR,DISTRICT,75 & ABOVE,GRANDFATHER/GRANDMOTHER,510,375,135,,353,250,103,,157,125,32,
RAJANPUR,RAJANPUR,DISTRICT,75 & ABOVE,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
RAJANPUR,RAJANPUR,DISTRICT,75 & ABOVE,HEAD,10374,756,9618,,8032,527,7505,,2342,229,2113,
RAJANPUR,RAJANPUR,DISTRICT,75 & ABOVE,NEPHEW/NEICE,3,1,2,,2,1,1,,1,,1,
RAJANPUR,RAJANPUR,DISTRICT,75 & ABOVE,NON-RELATIVE,40,10,30,,26,8,18,,14,2,12,
RAJANPUR,RAJANPUR,DISTRICT,75 & ABOVE,OTHER RELATIVE,550,342,208,,389,229,160,,161,113,48,
RAJANPUR,RAJANPUR,DISTRICT,75 & ABOVE,SON/DAUGHTER,3,1,2,,3,1,2,,,,,
RAJANPUR,RAJANPUR,DISTRICT,75 & ABOVE,SON/DAUGHTER IN LAW,14,12,2,,14,12,2,,,,,
RAJANPUR,RAJANPUR,DISTRICT,75 & ABOVE,SPOUSE,2713,2678,35,,2203,2181,22,,510,497,13,
RAJANPUR,RAJANPUR,DISTRICT,ALL AGES,BROTHER/SISTER,56437,19137,37294,6,36369,11694,24674,1,20068,7443,12620,5
RAJANPUR,RAJANPUR,DISTRICT,ALL AGES,BROTHER/SISTER IN LAW,16761,16080,681,,11589,11121,468,,5172,4959,213,
RAJANPUR,RAJANPUR,DISTRICT,ALL AGES,FATHER/MOTHER,33704,26780,6924,,21948,17410,4538,,11756,9370,2386,
RAJANPUR,RAJANPUR,DISTRICT,ALL AGES,GRANDFATHER/GRANDMOTHER,933,679,254,,647,461,186,,286,218,68,
RAJANPUR,RAJANPUR,DISTRICT,ALL AGES,GRANDSON/GRANDDAUGHTER,143213,70449,72761,3,100817,49198,51619,,42396,21251,21142,3
RAJANPUR,RAJANPUR,DISTRICT,ALL AGES,HEAD,354268,12522,341717,29,257673,8014,249655,4,96595,4508,92062,25
RAJANPUR,RAJANPUR,DISTRICT,ALL AGES,NEPHEW/NEICE,53149,24963,28185,1,38208,17725,20482,1,14941,7238,7703,
RAJANPUR,RAJANPUR,DISTRICT,ALL AGES,NON-RELATIVE,11060,2789,8209,62,5073,1320,3752,1,5987,1469,4457,61
RAJANPUR,RAJANPUR,DISTRICT,ALL AGES,OTHER RELATIVE,35493,16821,18671,1,26169,12365,13804,,9324,4456,4867,1
RAJANPUR,RAJANPUR,DISTRICT,ALL AGES,SON/DAUGHTER,1225374,562291,663067,16,908661,415187,493462,12,316713,147104,169605,4
RAJANPUR,RAJANPUR,DISTRICT,ALL AGES,SON/DAUGHTER IN LAW,61514,59274,2240,,42114,40641,1473,,19400,18633,767,
RAJANPUR,RAJANPUR,DISTRICT,ALL AGES,SPOUSE,332074,330288,1786,,245013,243760,1253,,87061,86528,533,
RAWALPINDI,RAWALPINDI,DISTRICT,00 - 04,BROTHER/SISTER,1657,780,877,,417,203,214,,1240,577,663,
RAWALPINDI,RAWALPINDI,DISTRICT,00 - 04,BROTHER/SISTER IN LAW,178,98,80,,52,28,24,,126,70,56,
RAWALPINDI,RAWALPINDI,DISTRICT,00 - 04,FATHER/MOTHER,,,,,,,,,,,,
RAWALPINDI,RAWALPINDI,DISTRICT,00 - 04,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
RAWALPINDI,RAWALPINDI,DISTRICT,00 - 04,GRANDSON/GRANDDAUGHTER,204572,102932,101640,,74040,37336,36704,,130532,65596,64936,
RAWALPINDI,RAWALPINDI,DISTRICT,00 - 04,HEAD,,,,,,,,,,,,
RAWALPINDI,RAWALPINDI,DISTRICT,00 - 04,NEPHEW/NEICE,50514,25246,25268,,16416,8322,8094,,34098,16924,17174,
RAWALPINDI,RAWALPINDI,DISTRICT,00 - 04,NON-RELATIVE,14523,6120,8403,,1537,600,937,,12986,5520,7466,
RAWALPINDI,RAWALPINDI,DISTRICT,00 - 04,OTHER RELATIVE,19639,9192,10447,,4412,2020,2392,,15227,7172,8055,
