name_admin_unit,part_of_district,admin_unit,region,type_of_housing_units,all_sexes,male,female,tgend,housing_units_total,housing_units_pct
LEHRI,SIBI,SUB-DIVISION,OVERALL,INSTITUTIONAL,2,1,1,,1,.01
LEHRI,SIBI,SUB-DIVISION,OVERALL,HOMELESS,,,,,,0
LEHRI,SIBI,SUB-DIVISION,OVERALL,TOTAL,53999,27492,26505,2,7599,100
LEHRI,SIBI,SUB-DIVISION,RURAL,REGULAR,53997,27491,26504,2,7598,99.98999999999999
LEHRI,SIBI,SUB-DIVISION,RURAL,INSTITUTIONAL,2,1,1,,1,.01
LEHRI,SIBI,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
LEHRI,SIBI,SUB-DIVISION,RURAL,TOTAL,53999,27492,26505,2,7599,100
LEHRI,SIBI,SUB-DIVISION,URBAN,REGULAR,,,,,,0
LEHRI,SIBI,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
LEHRI,SIBI,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
LEHRI,SIBI,SUB-DIVISION,URBAN,TOTAL,,,,,,100
SANGAN,SIBI,SUB-TEHSIL,OVERALL,REGULAR,5431,2704,2727,,382,100
SANGAN,SIBI,SUB-TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
SANGAN,SIBI,SUB-TEHSIL,OVERALL,HOMELESS,,,,,,0
SANGAN,SIBI,SUB-TEHSIL,OVERALL,TOTAL,5431,2704,2727,,382,100
SANGAN,SIBI,SUB-TEHSIL,RURAL,REGULAR,5431,2704,2727,,382,100
SANGAN,SIBI,SUB-TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
SANGAN,SIBI,SUB-TEHSIL,RURAL,HOMELESS,,,,,,0
SANGAN,SIBI,SUB-TEHSIL,RURAL,TOTAL,5431,2704,2727,,382,100
SANGAN,SIBI,SUB-TEHSIL,URBAN,REGULAR,,,,,,0
SANGAN,SIBI,SUB-TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
SANGAN,SIBI,SUB-TEHSIL,URBAN,HOMELESS,,,,,,0
SANGAN,SIBI,SUB-TEHSIL,URBAN,TOTAL,,,,,,100
SIBI,SIBI,SUB-DIVISION,OVERALL,REGULAR,154860,79617,75240,3,22041,99.98
SIBI,SIBI,SUB-DIVISION,OVERALL,INSTITUTIONAL,1,1,,,1,0
SIBI,SIBI,SUB-DIVISION,OVERALL,HOMELESS,109,86,23,,4,.02
SIBI,SIBI,SUB-DIVISION,OVERALL,TOTAL,154970,79704,75263,3,22046,100
SIBI,SIBI,SUB-DIVISION,RURAL,REGULAR,85561,44524,41034,3,10516,99.95999999999999
SIBI,SIBI,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
SIBI,SIBI,SUB-DIVISION,RURAL,HOMELESS,109,86,23,,4,.04
SIBI,SIBI,SUB-DIVISION,RURAL,TOTAL,85670,44610,41057,3,10520,100
SIBI,SIBI,SUB-DIVISION,URBAN,REGULAR,69299,35093,34206,,11525,99.98999999999999
SIBI,SIBI,SUB-DIVISION,URBAN,INSTITUTIONAL,1,1,,,1,.01
SIBI,SIBI,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
SIBI,SIBI,SUB-DIVISION,URBAN,TOTAL,69300,35094,34206,,11526,100
SOHBATPUR,SOHBATPUR,DISTRICT,OVERALL,REGULAR,240007,121811,118194,2,33734,99.98999999999999
SOHBATPUR,SOHBATPUR,DISTRICT,OVERALL,INSTITUTIONAL,,,,,,0
SOHBATPUR,SOHBATPUR,DISTRICT,OVERALL,HOMELESS,99,52,47,,4,.01
SOHBATPUR,SOHBATPUR,DISTRICT,OVERALL,TOTAL,240106,121863,118241,2,33738,100
SOHBATPUR,SOHBATPUR,DISTRICT,RURAL,REGULAR,225279,114327,110950,2,31941,99.98999999999999
SOHBATPUR,SOHBATPUR,DISTRICT,RURAL,INSTITUTIONAL,,,,,,0
SOHBATPUR,SOHBATPUR,DISTRICT,RURAL,HOMELESS,99,52,47,,4,.01
SOHBATPUR,SOHBATPUR,DISTRICT,RURAL,TOTAL,225378,114379,110997,2,31945,100
SOHBATPUR,SOHBATPUR,DISTRICT,URBAN,REGULAR,14728,7484,7244,,1793,100
SOHBATPUR,SOHBATPUR,DISTRICT,URBAN,INSTITUTIONAL,,,,,,0
SOHBATPUR,SOHBATPUR,DISTRICT,URBAN,HOMELESS,,,,,,0
SOHBATPUR,SOHBATPUR,DISTRICT,URBAN,TOTAL,14728,7484,7244,,1793,100
FARIDABAD,SOHBATPUR,TEHSIL,OVERALL,REGULAR,68948,35135,33813,,9246,100
FARIDABAD,SOHBATPUR,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
FARIDABAD,SOHBATPUR,TEHSIL,OVERALL,HOMELESS,,,,,,0
FARIDABAD,SOHBATPUR,TEHSIL,OVERALL,TOTAL,68948,35135,33813,,9246,100
FARIDABAD,SOHBATPUR,TEHSIL,RURAL,REGULAR,68948,35135,33813,,9246,100
FARIDABAD,SOHBATPUR,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
FARIDABAD,SOHBATPUR,TEHSIL,RURAL,HOMELESS,,,,,,0
FARIDABAD,SOHBATPUR,TEHSIL,RURAL,TOTAL,68948,35135,33813,,9246,100
FARIDABAD,SOHBATPUR,TEHSIL,URBAN,REGULAR,,,,,,0
FARIDABAD,SOHBATPUR,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
FARIDABAD,SOHBATPUR,TEHSIL,URBAN,HOMELESS,,,,,,0
FARIDABAD,SOHBATPUR,TEHSIL,URBAN,TOTAL,,,,,,100
HAIR DIN,SOHBATPUR,TEHSIL,OVERALL,REGULAR,16891,8439,8452,,2560,100
HAIR DIN,SOHBATPUR,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
HAIR DIN,SOHBATPUR,TEHSIL,OVERALL,HOMELESS,,,,,,0
HAIR DIN,SOHBATPUR,TEHSIL,OVERALL,TOTAL,16891,8439,8452,,2560,100
HAIR DIN,SOHBATPUR,TEHSIL,RURAL,REGULAR,16891,8439,8452,,2560,100
HAIR DIN,SOHBATPUR,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
HAIR DIN,SOHBATPUR,TEHSIL,RURAL,HOMELESS,,,,,,0
HAIR DIN,SOHBATPUR,TEHSIL,RURAL,TOTAL,16891,8439,8452,,2560,100
HAIR DIN,SOHBATPUR,TEHSIL,URBAN,REGULAR,,,,,,0
HAIR DIN,SOHBATPUR,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
HAIR DIN,SOHBATPUR,TEHSIL,URBAN,HOMELESS,,,,,,0
HAIR DIN,SOHBATPUR,TEHSIL,URBAN,TOTAL,,,,,,100
MANJHIPUR,SOHBATPUR,TEHSIL,OVERALL,REGULAR,23624,11876,11748,,3300,100
MANJHIPUR,SOHBATPUR,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
MANJHIPUR,SOHBATPUR,TEHSIL,OVERALL,HOMELESS,,,,,,0
MANJHIPUR,SOHBATPUR,TEHSIL,OVERALL,TOTAL,23624,11876,11748,,3300,100
MANJHIPUR,SOHBATPUR,TEHSIL,RURAL,REGULAR,23624,11876,11748,,3300,100
MANJHIPUR,SOHBATPUR,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
MANJHIPUR,SOHBATPUR,TEHSIL,RURAL,HOMELESS,,,,,,0
MANJHIPUR,SOHBATPUR,TEHSIL,RURAL,TOTAL,23624,11876,11748,,3300,100
MANJHIPUR,SOHBATPUR,TEHSIL,URBAN,REGULAR,,,,,,0
MANJHIPUR,SOHBATPUR,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
MANJHIPUR,SOHBATPUR,TEHSIL,URBAN,HOMELESS,,,,,,0
MANJHIPUR,SOHBATPUR,TEHSIL,URBAN,TOTAL,,,,,,100
PANHWAR,SOHBATPUR,TEHSIL,OVERALL,REGULAR,47607,24932,22675,,7742,99.97
PANHWAR,SOHBATPUR,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
PANHWAR,SOHBATPUR,TEHSIL,OVERALL,HOMELESS,17,7,10,,2,.03
PANHWAR,SOHBATPUR,TEHSIL,OVERALL,TOTAL,47624,24939,22685,,7744,100
PANHWAR,SOHBATPUR,TEHSIL,RURAL,REGULAR,47607,24932,22675,,7742,99.97
PANHWAR,SOHBATPUR,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
PANHWAR,SOHBATPUR,TEHSIL,RURAL,HOMELESS,17,7,10,,2,.03
PANHWAR,SOHBATPUR,TEHSIL,RURAL,TOTAL,47624,24939,22685,,7744,100
PANHWAR,SOHBATPUR,TEHSIL,URBAN,REGULAR,,,,,,0
PANHWAR,SOHBATPUR,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
PANHWAR,SOHBATPUR,TEHSIL,URBAN,HOMELESS,,,,,,0
PANHWAR,SOHBATPUR,TEHSIL,URBAN,TOTAL,,,,,,100
SAEED MUHAMMAD KANRANI,SOHBATPUR,TEHSIL,OVERALL,REGULAR,18175,8998,9176,1,2486,100
SAEED MUHAMMAD KANRANI,SOHBATPUR,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
SAEED MUHAMMAD KANRANI,SOHBATPUR,TEHSIL,OVERALL,HOMELESS,,,,,,0
SAEED MUHAMMAD KANRANI,SOHBATPUR,TEHSIL,OVERALL,TOTAL,18175,8998,9176,1,2486,100
SAEED MUHAMMAD KANRANI,SOHBATPUR,TEHSIL,RURAL,REGULAR,18175,8998,9176,1,2486,100
SAEED MUHAMMAD KANRANI,SOHBATPUR,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
SAEED MUHAMMAD KANRANI,SOHBATPUR,TEHSIL,RURAL,HOMELESS,,,,,,0
SAEED MUHAMMAD KANRANI,SOHBATPUR,TEHSIL,RURAL,TOTAL,18175,8998,9176,1,2486,100
SAEED MUHAMMAD KANRANI,SOHBATPUR,TEHSIL,URBAN,REGULAR,,,,,,0
SAEED MUHAMMAD KANRANI,SOHBATPUR,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
SAEED MUHAMMAD KANRANI,SOHBATPUR,TEHSIL,URBAN,HOMELESS,,,,,,0
SAEED MUHAMMAD KANRANI,SOHBATPUR,TEHSIL,URBAN,TOTAL,,,,,,100
SOHBATPUR,SOHBATPUR,SUB-DIVISION,OVERALL,REGULAR,64762,32431,32330,1,8400,99.98
SOHBATPUR,SOHBATPUR,SUB-DIVISION,OVERALL,INSTITUTIONAL,,,,,,0
SOHBATPUR,SOHBATPUR,SUB-DIVISION,OVERALL,HOMELESS,82,45,37,,2,.02
SOHBATPUR,SOHBATPUR,SUB-DIVISION,OVERALL,TOTAL,64844,32476,32367,1,8402,100
SOHBATPUR,SOHBATPUR,SUB-DIVISION,RURAL,REGULAR,50034,24947,25086,1,6607,99.97
SOHBATPUR,SOHBATPUR,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
SOHBATPUR,SOHBATPUR,SUB-DIVISION,RURAL,HOMELESS,82,45,37,,2,.03
SOHBATPUR,SOHBATPUR,SUB-DIVISION,RURAL,TOTAL,50116,24992,25123,1,6609,100
SOHBATPUR,SOHBATPUR,SUB-DIVISION,URBAN,REGULAR,14728,7484,7244,,1793,100
SOHBATPUR,SOHBATPUR,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
SOHBATPUR,SOHBATPUR,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
SOHBATPUR,SOHBATPUR,SUB-DIVISION,URBAN,TOTAL,14728,7484,7244,,1793,100
SURAB,SURAB,DISTRICT,OVERALL,REGULAR,278200,140991,137191,18,50983,99.93000000000001
SURAB,SURAB,DISTRICT,OVERALL,INSTITUTIONAL,666,559,107,,28,.05
SURAB,SURAB,DISTRICT,OVERALL,HOMELESS,172,98,74,,10,.02
SURAB,SURAB,DISTRICT,OVERALL,TOTAL,279038,141648,137372,18,51021,100
SURAB,SURAB,DISTRICT,RURAL,REGULAR,241758,123870,117870,18,44801,99.92
SURAB,SURAB,DISTRICT,RURAL,INSTITUTIONAL,651,552,99,,25,.06
SURAB,SURAB,DISTRICT,RURAL,HOMELESS,161,95,66,,9,.02
SURAB,SURAB,DISTRICT,RURAL,TOTAL,242570,124517,118035,18,44835,100
SURAB,SURAB,DISTRICT,URBAN,REGULAR,36442,17121,19321,,6182,99.94
SURAB,SURAB,DISTRICT,URBAN,INSTITUTIONAL,15,7,8,,3,.05
SURAB,SURAB,DISTRICT,URBAN,HOMELESS,11,3,8,,1,.02
SURAB,SURAB,DISTRICT,URBAN,TOTAL,36468,17131,19337,,6186,100
DASHT E GORAN,SURAB,SUB-DIVISION,OVERALL,REGULAR,27488,14940,12542,6,3047,99.90000000000001
DASHT E GORAN,SURAB,SUB-DIVISION,OVERALL,INSTITUTIONAL,15,8,7,,3,.1
DASHT E GORAN,SURAB,SUB-DIVISION,OVERALL,HOMELESS,,,,,,0
DASHT E GORAN,SURAB,SUB-DIVISION,OVERALL,TOTAL,27503,14948,12549,6,3050,100
DASHT E GORAN,SURAB,SUB-DIVISION,RURAL,REGULAR,27488,14940,12542,6,3047,99.90000000000001
DASHT E GORAN,SURAB,SUB-DIVISION,RURAL,INSTITUTIONAL,15,8,7,,3,.1
DASHT E GORAN,SURAB,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
DASHT E GORAN,SURAB,SUB-DIVISION,RURAL,TOTAL,27503,14948,12549,6,3050,100
DASHT E GORAN,SURAB,SUB-DIVISION,URBAN,REGULAR,,,,,,0
DASHT E GORAN,SURAB,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
DASHT E GORAN,SURAB,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
DASHT E GORAN,SURAB,SUB-DIVISION,URBAN,TOTAL,,,,,,100
GIDDER,SURAB,SUB-DIVISION,OVERALL,REGULAR,89530,46276,43254,,19417,99.97
GIDDER,SURAB,SUB-DIVISION,OVERALL,INSTITUTIONAL,90,87,3,,5,.03
GIDDER,SURAB,SUB-DIVISION,OVERALL,HOMELESS,11,8,3,,1,.01
GIDDER,SURAB,SUB-DIVISION,OVERALL,TOTAL,89631,46371,43260,,19423,100
GIDDER,SURAB,SUB-DIVISION,RURAL,REGULAR,89530,46276,43254,,19417,99.97
GIDDER,SURAB,SUB-DIVISION,RURAL,INSTITUTIONAL,90,87,3,,5,.03
GIDDER,SURAB,SUB-DIVISION,RURAL,HOMELESS,11,8,3,,1,.01
GIDDER,SURAB,SUB-DIVISION,RURAL,TOTAL,89631,46371,43260,,19423,100
GIDDER,SURAB,SUB-DIVISION,URBAN,REGULAR,,,,,,0
GIDDER,SURAB,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
GIDDER,SURAB,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
GIDDER,SURAB,SUB-DIVISION,URBAN,TOTAL,,,,,,100
SHAHEED MEHARABAD ZEHRI,SURAB,SUB-DIVISION,OVERALL,REGULAR,65877,33263,32608,6,13130,99.87
SHAHEED MEHARABAD ZEHRI,SURAB,SUB-DIVISION,OVERALL,INSTITUTIONAL,542,453,89,,13,.1
SHAHEED MEHARABAD ZEHRI,SURAB,SUB-DIVISION,OVERALL,HOMELESS,16,9,7,,4,.03
SHAHEED MEHARABAD ZEHRI,SURAB,SUB-DIVISION,OVERALL,TOTAL,66435,33725,32704,6,13147,100
SHAHEED MEHARABAD ZEHRI,SURAB,SUB-DIVISION,RURAL,REGULAR,65877,33263,32608,6,13130,99.87
SHAHEED MEHARABAD ZEHRI,SURAB,SUB-DIVISION,RURAL,INSTITUTIONAL,542,453,89,,13,.1
SHAHEED MEHARABAD ZEHRI,SURAB,SUB-DIVISION,RURAL,HOMELESS,16,9,7,,4,.03
SHAHEED MEHARABAD ZEHRI,SURAB,SUB-DIVISION,RURAL,TOTAL,66435,33725,32704,6,13147,100
SHAHEED MEHARABAD ZEHRI,SURAB,SUB-DIVISION,URBAN,REGULAR,,,,,,0
SHAHEED MEHARABAD ZEHRI,SURAB,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
SHAHEED MEHARABAD ZEHRI,SURAB,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
SHAHEED MEHARABAD ZEHRI,SURAB,SUB-DIVISION,URBAN,TOTAL,,,,,,100
SURAB,SURAB,SUB-DIVISION,OVERALL,REGULAR,95305,46512,48787,6,15389,99.92
SURAB,SURAB,SUB-DIVISION,OVERALL,INSTITUTIONAL,19,11,8,,7,.05
SURAB,SURAB,SUB-DIVISION,OVERALL,HOMELESS,145,81,64,,5,.03
SURAB,SURAB,SUB-DIVISION,OVERALL,TOTAL,95469,46604,48859,6,15401,100
SURAB,SURAB,SUB-DIVISION,RURAL,REGULAR,58863,29391,29466,6,9207,99.91
SURAB,SURAB,SUB-DIVISION,RURAL,INSTITUTIONAL,4,4,,,4,.04
SURAB,SURAB,SUB-DIVISION,RURAL,HOMELESS,134,78,56,,4,.04
SURAB,SURAB,SUB-DIVISION,RURAL,TOTAL,59001,29473,29522,6,9215,100
SURAB,SURAB,SUB-DIVISION,URBAN,REGULAR,36442,17121,19321,,6182,99.94
SURAB,SURAB,SUB-DIVISION,URBAN,INSTITUTIONAL,15,7,8,,3,.05
SURAB,SURAB,SUB-DIVISION,URBAN,HOMELESS,11,3,8,,1,.02
SURAB,SURAB,SUB-DIVISION,URBAN,TOTAL,36468,17131,19337,,6186,100
WASHUK,WASHUK,DISTRICT,OVERALL,REGULAR,301503,162298,139180,25,49051,99.94
WASHUK,WASHUK,DISTRICT,OVERALL,INSTITUTIONAL,44,31,13,,15,.03
WASHUK,WASHUK,DISTRICT,OVERALL,HOMELESS,820,461,359,,14,.03
WASHUK,WASHUK,DISTRICT,OVERALL,TOTAL,302367,162790,139552,25,49080,100
WASHUK,WASHUK,DISTRICT,RURAL,REGULAR,260686,141409,119252,25,41954,99.95
WASHUK,WASHUK,DISTRICT,RURAL,INSTITUTIONAL,39,28,11,,12,.03
WASHUK,WASHUK,DISTRICT,RURAL,HOMELESS,791,448,343,,10,.02
WASHUK,WASHUK,DISTRICT,RURAL,TOTAL,261516,141885,119606,25,41976,100
WASHUK,WASHUK,DISTRICT,URBAN,REGULAR,40817,20889,19928,,7097,99.90000000000001
WASHUK,WASHUK,DISTRICT,URBAN,INSTITUTIONAL,5,3,2,,3,.04
WASHUK,WASHUK,DISTRICT,URBAN,HOMELESS,29,13,16,,4,.06
WASHUK,WASHUK,DISTRICT,URBAN,TOTAL,40851,20905,19946,,7104,100
BESIMA,WASHUK,SUB-DIVISION,OVERALL,REGULAR,63356,34427,28925,4,10555,99.95999999999999
BESIMA,WASHUK,SUB-DIVISION,OVERALL,INSTITUTIONAL,12,7,5,,4,.04
BESIMA,WASHUK,SUB-DIVISION,OVERALL,HOMELESS,,,,,,0
BESIMA,WASHUK,SUB-DIVISION,OVERALL,TOTAL,63368,34434,28930,4,10559,100
BESIMA,WASHUK,SUB-DIVISION,RURAL,REGULAR,63356,34427,28925,4,10555,99.95999999999999
BESIMA,WASHUK,SUB-DIVISION,RURAL,INSTITUTIONAL,12,7,5,,4,.04
BESIMA,WASHUK,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
BESIMA,WASHUK,SUB-DIVISION,RURAL,TOTAL,63368,34434,28930,4,10559,100
BESIMA,WASHUK,SUB-DIVISION,URBAN,REGULAR,,,,,,0
BESIMA,WASHUK,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
BESIMA,WASHUK,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
BESIMA,WASHUK,SUB-DIVISION,URBAN,TOTAL,,,,,,100
MASHKHEL,WASHUK,SUB-DIVISION,OVERALL,REGULAR,67139,36620,30512,7,12917,99.98
MASHKHEL,WASHUK,SUB-DIVISION,OVERALL,INSTITUTIONAL,,,,,,0
MASHKHEL,WASHUK,SUB-DIVISION,OVERALL,HOMELESS,3,2,1,,2,.02
MASHKHEL,WASHUK,SUB-DIVISION,OVERALL,TOTAL,67142,36622,30513,7,12919,100
MASHKHEL,WASHUK,SUB-DIVISION,RURAL,REGULAR,67139,36620,30512,7,12917,99.98
MASHKHEL,WASHUK,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
MASHKHEL,WASHUK,SUB-DIVISION,RURAL,HOMELESS,3,2,1,,2,.02
MASHKHEL,WASHUK,SUB-DIVISION,RURAL,TOTAL,67142,36622,30513,7,12919,100
MASHKHEL,WASHUK,SUB-DIVISION,URBAN,REGULAR,,,,,,0
MASHKHEL,WASHUK,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
MASHKHEL,WASHUK,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
MASHKHEL,WASHUK,SUB-DIVISION,URBAN,TOTAL,,,,,,100
NAG,WASHUK,SUB-TEHSIL,OVERALL,REGULAR,57438,31277,26148,13,9707,99.91
NAG,WASHUK,SUB-TEHSIL,OVERALL,INSTITUTIONAL,26,20,6,,7,.07
NAG,WASHUK,SUB-TEHSIL,OVERALL,HOMELESS,3,3,,,2,.02
NAG,WASHUK,SUB-TEHSIL,OVERALL,TOTAL,57467,31300,26154,13,9716,100
NAG,WASHUK,SUB-TEHSIL,RURAL,REGULAR,57438,31277,26148,13,9707,99.91
NAG,WASHUK,SUB-TEHSIL,RURAL,INSTITUTIONAL,26,20,6,,7,.07
NAG,WASHUK,SUB-TEHSIL,RURAL,HOMELESS,3,3,,,2,.02
NAG,WASHUK,SUB-TEHSIL,RURAL,TOTAL,57467,31300,26154,13,9716,100
NAG,WASHUK,SUB-TEHSIL,URBAN,REGULAR,,,,,,0
NAG,WASHUK,SUB-TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
NAG,WASHUK,SUB-TEHSIL,URBAN,HOMELESS,,,,,,0
NAG,WASHUK,SUB-TEHSIL,URBAN,TOTAL,,,,,,100
SHAHOO GARHI,WASHUK,SUB-TEHSIL,OVERALL,REGULAR,58277,31473,26803,1,6208,99.90000000000001
SHAHOO GARHI,WASHUK,SUB-TEHSIL,OVERALL,INSTITUTIONAL,1,1,,,1,.02
SHAHOO GARHI,WASHUK,SUB-TEHSIL,OVERALL,HOMELESS,783,441,342,,5,.08
SHAHOO GARHI,WASHUK,SUB-TEHSIL,OVERALL,TOTAL,59061,31915,27145,1,6214,100
SHAHOO GARHI,WASHUK,SUB-TEHSIL,RURAL,REGULAR,58277,31473,26803,1,6208,99.90000000000001
SHAHOO GARHI,WASHUK,SUB-TEHSIL,RURAL,INSTITUTIONAL,1,1,,,1,.02
SHAHOO GARHI,WASHUK,SUB-TEHSIL,RURAL,HOMELESS,783,441,342,,5,.08
SHAHOO GARHI,WASHUK,SUB-TEHSIL,RURAL,TOTAL,59061,31915,27145,1,6214,100
SHAHOO GARHI,WASHUK,SUB-TEHSIL,URBAN,REGULAR,,,,,,0
SHAHOO GARHI,WASHUK,SUB-TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
SHAHOO GARHI,WASHUK,SUB-TEHSIL,URBAN,HOMELESS,,,,,,0
SHAHOO GARHI,WASHUK,SUB-TEHSIL,URBAN,TOTAL,,,,,,100
WASHUK,WASHUK,SUB-DIVISION,OVERALL,REGULAR,55293,28501,26792,,9664,99.92
WASHUK,WASHUK,SUB-DIVISION,OVERALL,INSTITUTIONAL,5,3,2,,3,.03
WASHUK,WASHUK,SUB-DIVISION,OVERALL,HOMELESS,31,15,16,,5,.05
WASHUK,WASHUK,SUB-DIVISION,OVERALL,TOTAL,55329,28519,26810,,9672,100
WASHUK,WASHUK,SUB-DIVISION,RURAL,REGULAR,14476,7612,6864,,2567,99.95999999999999
WASHUK,WASHUK,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
WASHUK,WASHUK,SUB-DIVISION,RURAL,HOMELESS,2,2,,,1,.04
WASHUK,WASHUK,SUB-DIVISION,RURAL,TOTAL,14478,7614,6864,,2568,100
WASHUK,WASHUK,SUB-DIVISION,URBAN,REGULAR,40817,20889,19928,,7097,99.90000000000001
WASHUK,WASHUK,SUB-DIVISION,URBAN,INSTITUTIONAL,5,3,2,,3,.04
WASHUK,WASHUK,SUB-DIVISION,URBAN,HOMELESS,29,13,16,,4,.06
WASHUK,WASHUK,SUB-DIVISION,URBAN,TOTAL,40851,20905,19946,,7104,100
ZHOB,ZHOB,DISTRICT,OVERALL,REGULAR,355280,191916,163359,5,47901,99.95
ZHOB,ZHOB,DISTRICT,OVERALL,INSTITUTIONAL,217,185,32,,15,.03
ZHOB,ZHOB,DISTRICT,OVERALL,HOMELESS,59,36,23,,9,.02
ZHOB,ZHOB,DISTRICT,OVERALL,TOTAL,355556,192137,163414,5,47925,100
ZHOB,ZHOB,DISTRICT,RURAL,REGULAR,308480,166608,141867,5,41474,99.95999999999999
ZHOB,ZHOB,DISTRICT,RURAL,INSTITUTIONAL,117,90,27,,9,.02
ZHOB,ZHOB,DISTRICT,RURAL,HOMELESS,58,35,23,,8,.02
ZHOB,ZHOB,DISTRICT,RURAL,TOTAL,308655,166733,141917,5,41491,100
ZHOB,ZHOB,DISTRICT,URBAN,REGULAR,46800,25308,21492,,6427,99.89
ZHOB,ZHOB,DISTRICT,URBAN,INSTITUTIONAL,100,95,5,,6,.09
ZHOB,ZHOB,DISTRICT,URBAN,HOMELESS,1,1,,,1,.02
ZHOB,ZHOB,DISTRICT,URBAN,TOTAL,46901,25404,21497,,6434,100
ASHWAT,ZHOB,SUB-TEHSIL,OVERALL,REGULAR,25094,13534,11560,,2972,100
ASHWAT,ZHOB,SUB-TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
ASHWAT,ZHOB,SUB-TEHSIL,OVERALL,HOMELESS,,,,,,0
ASHWAT,ZHOB,SUB-TEHSIL,OVERALL,TOTAL,25094,13534,11560,,2972,100
ASHWAT,ZHOB,SUB-TEHSIL,RURAL,REGULAR,25094,13534,11560,,2972,100
ASHWAT,ZHOB,SUB-TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
ASHWAT,ZHOB,SUB-TEHSIL,RURAL,HOMELESS,,,,,,0
ASHWAT,ZHOB,SUB-TEHSIL,RURAL,TOTAL,25094,13534,11560,,2972,100
ASHWAT,ZHOB,SUB-TEHSIL,URBAN,REGULAR,,,,,,0
ASHWAT,ZHOB,SUB-TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
ASHWAT,ZHOB,SUB-TEHSIL,URBAN,HOMELESS,,,,,,0
ASHWAT,ZHOB,SUB-TEHSIL,URBAN,TOTAL,,,,,,100
KAKAR KHURASAN,ZHOB,SUB-DIVISION,OVERALL,REGULAR,14949,7797,7152,,2739,99.95999999999999
KAKAR KHURASAN,ZHOB,SUB-DIVISION,OVERALL,INSTITUTIONAL,8,2,6,,1,.04
KAKAR KHURASAN,ZHOB,SUB-DIVISION,OVERALL,HOMELESS,,,,,,0
KAKAR KHURASAN,ZHOB,SUB-DIVISION,OVERALL,TOTAL,14957,7799,7158,,2740,100
KAKAR KHURASAN,ZHOB,SUB-DIVISION,RURAL,REGULAR,14949,7797,7152,,2739,99.95999999999999
KAKAR KHURASAN,ZHOB,SUB-DIVISION,RURAL,INSTITUTIONAL,8,2,6,,1,.04
KAKAR KHURASAN,ZHOB,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
KAKAR KHURASAN,ZHOB,SUB-DIVISION,RURAL,TOTAL,14957,7799,7158,,2740,100
KAKAR KHURASAN,ZHOB,SUB-DIVISION,URBAN,REGULAR,,,,,,0
KAKAR KHURASAN,ZHOB,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
KAKAR KHURASAN,ZHOB,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
KAKAR KHURASAN,ZHOB,SUB-DIVISION,URBAN,TOTAL,,,,,,100
