name_admin_unit,part_of_district,admin_unit,age_group,rel_hh_head,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
SURAB,SURAB,DISTRICT,40 - 44,NON-RELATIVE,11,,11,,11,,11,,,,,
SURAB,SURAB,DISTRICT,40 - 44,OTHER RELATIVE,59,35,24,,50,29,21,,9,6,3,
SURAB,SURAB,DISTRICT,40 - 44,SON/DAUGHTER,139,59,80,,118,47,71,,21,12,9,
SURAB,SURAB,DISTRICT,40 - 44,SON/DAUGHTER IN LAW,36,28,8,,35,27,8,,1,1,,
SURAB,SURAB,DISTRICT,40 - 44,SPOUSE,3953,3935,18,,3452,3442,10,,501,493,8,
SURAB,SURAB,DISTRICT,45 - 49,BROTHER/SISTER,44,14,30,,32,10,22,,12,4,8,
SURAB,SURAB,DISTRICT,45 - 49,BROTHER/SISTER IN LAW,15,14,1,,6,6,,,9,8,1,
SURAB,SURAB,DISTRICT,45 - 49,FATHER/MOTHER,201,186,15,,159,147,12,,42,39,3,
SURAB,SURAB,DISTRICT,45 - 49,GRANDFATHER/GRANDMOTHER,12,8,4,,10,6,4,,2,2,,
SURAB,SURAB,DISTRICT,45 - 49,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,45 - 49,HEAD,3123,131,2992,,2715,112,2603,,408,19,389,
SURAB,SURAB,DISTRICT,45 - 49,NEPHEW/NEICE,2,1,1,,1,,1,,1,1,,
SURAB,SURAB,DISTRICT,45 - 49,NON-RELATIVE,8,2,6,,8,2,6,,,,,
SURAB,SURAB,DISTRICT,45 - 49,OTHER RELATIVE,27,17,10,,22,14,8,,5,3,2,
SURAB,SURAB,DISTRICT,45 - 49,SON/DAUGHTER,57,20,37,,50,17,33,,7,3,4,
SURAB,SURAB,DISTRICT,45 - 49,SON/DAUGHTER IN LAW,12,8,4,,9,7,2,,3,1,2,
SURAB,SURAB,DISTRICT,45 - 49,SPOUSE,2397,2385,12,,2088,2079,9,,309,306,3,
SURAB,SURAB,DISTRICT,50 - 54,BROTHER/SISTER,25,10,15,,16,6,10,,9,4,5,
SURAB,SURAB,DISTRICT,50 - 54,BROTHER/SISTER IN LAW,7,5,2,,6,4,2,,1,1,,
SURAB,SURAB,DISTRICT,50 - 54,FATHER/MOTHER,266,231,35,,214,183,31,,52,48,4,
SURAB,SURAB,DISTRICT,50 - 54,GRANDFATHER/GRANDMOTHER,22,15,7,,19,13,6,,3,2,1,
SURAB,SURAB,DISTRICT,50 - 54,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,50 - 54,HEAD,2395,164,2231,,2038,137,1901,,357,27,330,
SURAB,SURAB,DISTRICT,50 - 54,NEPHEW/NEICE,1,,1,,1,,1,,,,,
SURAB,SURAB,DISTRICT,50 - 54,NON-RELATIVE,2,,2,,2,,2,,,,,
SURAB,SURAB,DISTRICT,50 - 54,OTHER RELATIVE,33,16,17,,28,13,15,,5,3,2,
SURAB,SURAB,DISTRICT,50 - 54,SON/DAUGHTER,21,10,11,,17,7,10,,4,3,1,
SURAB,SURAB,DISTRICT,50 - 54,SON/DAUGHTER IN LAW,10,7,3,,10,7,3,,,,,
SURAB,SURAB,DISTRICT,50 - 54,SPOUSE,1981,1974,7,,1710,1706,4,,271,268,3,
SURAB,SURAB,DISTRICT,55 - 59,BROTHER/SISTER,12,7,5,,6,3,3,,6,4,2,
SURAB,SURAB,DISTRICT,55 - 59,BROTHER/SISTER IN LAW,2,2,,,1,1,,,1,1,,
SURAB,SURAB,DISTRICT,55 - 59,FATHER/MOTHER,267,220,47,,208,167,41,,59,53,6,
SURAB,SURAB,DISTRICT,55 - 59,GRANDFATHER/GRANDMOTHER,35,28,7,,34,27,7,,1,1,,
SURAB,SURAB,DISTRICT,55 - 59,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,55 - 59,HEAD,1806,127,1679,,1550,118,1432,,256,9,247,
SURAB,SURAB,DISTRICT,55 - 59,NEPHEW/NEICE,1,1,,,,,,,1,1,,
SURAB,SURAB,DISTRICT,55 - 59,NON-RELATIVE,6,3,3,,4,1,3,,2,2,,
SURAB,SURAB,DISTRICT,55 - 59,OTHER RELATIVE,44,25,19,,24,15,9,,20,10,10,
SURAB,SURAB,DISTRICT,55 - 59,SON/DAUGHTER,11,3,8,,10,3,7,,1,,1,
SURAB,SURAB,DISTRICT,55 - 59,SON/DAUGHTER IN LAW,4,4,,,3,3,,,1,1,,
SURAB,SURAB,DISTRICT,55 - 59,SPOUSE,1275,1273,2,,1112,1111,1,,163,162,1,
SURAB,SURAB,DISTRICT,60 - 64,BROTHER/SISTER,14,4,10,,8,1,7,,6,3,3,
SURAB,SURAB,DISTRICT,60 - 64,BROTHER/SISTER IN LAW,6,4,2,,4,3,1,,2,1,1,
SURAB,SURAB,DISTRICT,60 - 64,FATHER/MOTHER,263,212,51,,195,150,45,,68,62,6,
SURAB,SURAB,DISTRICT,60 - 64,GRANDFATHER/GRANDMOTHER,31,26,5,,29,24,5,,2,2,,
SURAB,SURAB,DISTRICT,60 - 64,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,60 - 64,HEAD,1450,107,1343,,1253,85,1168,,197,22,175,
SURAB,SURAB,DISTRICT,60 - 64,NEPHEW/NEICE,1,1,,,1,1,,,,,,
SURAB,SURAB,DISTRICT,60 - 64,NON-RELATIVE,3,,3,,1,,1,,2,,2,
SURAB,SURAB,DISTRICT,60 - 64,OTHER RELATIVE,65,32,33,,44,24,20,,21,8,13,
SURAB,SURAB,DISTRICT,60 - 64,SON/DAUGHTER,2,,2,,2,,2,,,,,
SURAB,SURAB,DISTRICT,60 - 64,SON/DAUGHTER IN LAW,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,60 - 64,SPOUSE,786,779,7,,688,683,5,,98,96,2,
SURAB,SURAB,DISTRICT,65 - 69,BROTHER/SISTER,5,2,3,,4,1,3,,1,1,,
SURAB,SURAB,DISTRICT,65 - 69,BROTHER/SISTER IN LAW,1,1,,,1,1,,,,,,
SURAB,SURAB,DISTRICT,65 - 69,FATHER/MOTHER,192,148,44,,146,111,35,,46,37,9,
SURAB,SURAB,DISTRICT,65 - 69,GRANDFATHER/GRANDMOTHER,55,43,12,,50,40,10,,5,3,2,
SURAB,SURAB,DISTRICT,65 - 69,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,65 - 69,HEAD,965,95,870,,827,82,745,,138,13,125,
SURAB,SURAB,DISTRICT,65 - 69,NEPHEW/NEICE,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,65 - 69,NON-RELATIVE,4,,4,,3,,3,,1,,1,
SURAB,SURAB,DISTRICT,65 - 69,OTHER RELATIVE,25,12,13,,13,5,8,,12,7,5,
SURAB,SURAB,DISTRICT,65 - 69,SON/DAUGHTER,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,65 - 69,SON/DAUGHTER IN LAW,2,2,,,1,1,,,1,1,,
SURAB,SURAB,DISTRICT,65 - 69,SPOUSE,501,500,1,,430,429,1,,71,71,,
SURAB,SURAB,DISTRICT,70 - 74,BROTHER/SISTER,2,2,,,2,2,,,,,,
SURAB,SURAB,DISTRICT,70 - 74,BROTHER/SISTER IN LAW,3,2,1,,2,2,,,1,,1,
SURAB,SURAB,DISTRICT,70 - 74,FATHER/MOTHER,187,160,27,,132,111,21,,55,49,6,
SURAB,SURAB,DISTRICT,70 - 74,GRANDFATHER/GRANDMOTHER,71,48,23,,61,43,18,,10,5,5,
SURAB,SURAB,DISTRICT,70 - 74,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,70 - 74,HEAD,719,74,645,,628,65,563,,91,9,82,
SURAB,SURAB,DISTRICT,70 - 74,NEPHEW/NEICE,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,70 - 74,NON-RELATIVE,2,,2,,2,,2,,,,,
SURAB,SURAB,DISTRICT,70 - 74,OTHER RELATIVE,12,5,7,,7,2,5,,5,3,2,
SURAB,SURAB,DISTRICT,70 - 74,SON/DAUGHTER,1,1,,,1,1,,,,,,
SURAB,SURAB,DISTRICT,70 - 74,SON/DAUGHTER IN LAW,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,70 - 74,SPOUSE,280,277,3,,250,247,3,,30,30,,
SURAB,SURAB,DISTRICT,75 & ABOVE,BROTHER/SISTER,3,2,1,,2,1,1,,1,1,,
SURAB,SURAB,DISTRICT,75 & ABOVE,BROTHER/SISTER IN LAW,1,1,,,1,1,,,,,,
SURAB,SURAB,DISTRICT,75 & ABOVE,FATHER/MOTHER,134,96,38,,112,81,31,,22,15,7,
SURAB,SURAB,DISTRICT,75 & ABOVE,GRANDFATHER/GRANDMOTHER,90,53,37,,72,42,30,,18,11,7,
SURAB,SURAB,DISTRICT,75 & ABOVE,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,75 & ABOVE,HEAD,651,74,577,,585,66,519,,66,8,58,
SURAB,SURAB,DISTRICT,75 & ABOVE,NEPHEW/NEICE,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,75 & ABOVE,NON-RELATIVE,8,3,5,,8,3,5,,,,,
SURAB,SURAB,DISTRICT,75 & ABOVE,OTHER RELATIVE,9,5,4,,6,3,3,,3,2,1,
SURAB,SURAB,DISTRICT,75 & ABOVE,SON/DAUGHTER,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,75 & ABOVE,SON/DAUGHTER IN LAW,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,75 & ABOVE,SPOUSE,199,198,1,,183,182,1,,16,16,,
SURAB,SURAB,DISTRICT,ALL AGES,BROTHER/SISTER,9923,4460,5463,,8769,3806,4963,,1154,654,500,
SURAB,SURAB,DISTRICT,ALL AGES,BROTHER/SISTER IN LAW,628,575,53,,495,459,36,,133,116,17,
SURAB,SURAB,DISTRICT,ALL AGES,FATHER/MOTHER,1935,1642,293,,1538,1288,250,,397,354,43,
SURAB,SURAB,DISTRICT,ALL AGES,GRANDFATHER/GRANDMOTHER,316,221,95,,275,195,80,,41,26,15,
SURAB,SURAB,DISTRICT,ALL AGES,GRANDSON/GRANDDAUGHTER,3625,1700,1925,,3256,1502,1754,,369,198,171,
SURAB,SURAB,DISTRICT,ALL AGES,HEAD,51265,1820,49429,16,45079,1631,43432,16,6186,189,5997,
SURAB,SURAB,DISTRICT,ALL AGES,NEPHEW/NEICE,2154,952,1202,,1735,736,999,,419,216,203,
SURAB,SURAB,DISTRICT,ALL AGES,NON-RELATIVE,1031,176,855,,1014,171,843,,17,5,12,
SURAB,SURAB,DISTRICT,ALL AGES,OTHER RELATIVE,1450,612,838,,1247,524,723,,203,88,115,
SURAB,SURAB,DISTRICT,ALL AGES,SON/DAUGHTER,161182,79948,81232,2,139362,68124,71236,2,21820,11824,9996,
SURAB,SURAB,DISTRICT,ALL AGES,SON/DAUGHTER IN LAW,1257,1098,159,,1099,974,125,,158,124,34,
SURAB,SURAB,DISTRICT,ALL AGES,SPOUSE,44272,44168,104,,38701,38625,76,,5571,5543,28,
WASHUK,WASHUK,DISTRICT,00 - 04,BROTHER/SISTER,646,261,385,,600,239,361,,46,22,24,
WASHUK,WASHUK,DISTRICT,00 - 04,BROTHER/SISTER IN LAW,12,2,10,,12,2,10,,,,,
WASHUK,WASHUK,DISTRICT,00 - 04,FATHER/MOTHER,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,00 - 04,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,00 - 04,GRANDSON/GRANDDAUGHTER,2839,1261,1578,,2357,1042,1315,,482,219,263,
WASHUK,WASHUK,DISTRICT,00 - 04,HEAD,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,00 - 04,NEPHEW/NEICE,898,380,518,,702,301,401,,196,79,117,
WASHUK,WASHUK,DISTRICT,00 - 04,NON-RELATIVE,42,13,29,,38,12,26,,4,1,3,
WASHUK,WASHUK,DISTRICT,00 - 04,OTHER RELATIVE,188,65,123,,160,50,110,,28,15,13,
WASHUK,WASHUK,DISTRICT,00 - 04,SON/DAUGHTER,60149,27372,32777,,51029,22725,28304,,9120,4647,4473,
WASHUK,WASHUK,DISTRICT,00 - 04,SON/DAUGHTER IN LAW,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,00 - 04,SPOUSE,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,05 - 09,BROTHER/SISTER,1070,479,591,,840,376,464,,230,103,127,
WASHUK,WASHUK,DISTRICT,05 - 09,BROTHER/SISTER IN LAW,14,4,10,,14,4,10,,,,,
WASHUK,WASHUK,DISTRICT,05 - 09,FATHER/MOTHER,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,05 - 09,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,05 - 09,GRANDSON/GRANDDAUGHTER,1880,797,1083,,1555,655,900,,325,142,183,
WASHUK,WASHUK,DISTRICT,05 - 09,HEAD,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,05 - 09,NEPHEW/NEICE,910,359,551,,647,246,401,,263,113,150,
WASHUK,WASHUK,DISTRICT,05 - 09,NON-RELATIVE,57,27,30,,56,26,30,,1,1,,
WASHUK,WASHUK,DISTRICT,05 - 09,OTHER RELATIVE,277,112,165,,219,92,127,,58,20,38,
WASHUK,WASHUK,DISTRICT,05 - 09,SON/DAUGHTER,53784,23850,29934,,46806,20485,26321,,6978,3365,3613,
WASHUK,WASHUK,DISTRICT,05 - 09,SON/DAUGHTER IN LAW,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,05 - 09,SPOUSE,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,10 - 14,BROTHER/SISTER,2478,1123,1355,,1955,910,1045,,523,213,310,
WASHUK,WASHUK,DISTRICT,10 - 14,BROTHER/SISTER IN LAW,49,20,29,,48,20,28,,1,,1,
WASHUK,WASHUK,DISTRICT,10 - 14,FATHER/MOTHER,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,10 - 14,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,10 - 14,GRANDSON/GRANDDAUGHTER,1060,455,605,,875,361,514,,185,94,91,
WASHUK,WASHUK,DISTRICT,10 - 14,HEAD,660,34,625,1,500,25,474,1,160,9,151,
WASHUK,WASHUK,DISTRICT,10 - 14,NEPHEW/NEICE,939,349,590,,705,260,445,,234,89,145,
WASHUK,WASHUK,DISTRICT,10 - 14,NON-RELATIVE,103,42,61,,100,42,58,,3,,3,
WASHUK,WASHUK,DISTRICT,10 - 14,OTHER RELATIVE,653,230,423,,509,177,332,,144,53,91,
WASHUK,WASHUK,DISTRICT,10 - 14,SON/DAUGHTER,37454,16595,20857,2,33660,14792,18866,2,3794,1803,1991,
WASHUK,WASHUK,DISTRICT,10 - 14,SON/DAUGHTER IN LAW,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,10 - 14,SPOUSE,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,15 - 19,BROTHER/SISTER,1682,689,992,1,1442,567,874,1,240,122,118,
WASHUK,WASHUK,DISTRICT,15 - 19,BROTHER/SISTER IN LAW,80,32,48,,70,23,47,,10,9,1,
WASHUK,WASHUK,DISTRICT,15 - 19,FATHER/MOTHER,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,15 - 19,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,15 - 19,GRANDSON/GRANDDAUGHTER,499,220,279,,418,168,250,,81,52,29,
WASHUK,WASHUK,DISTRICT,15 - 19,HEAD,5529,136,5389,4,4709,108,4597,4,820,28,792,
WASHUK,WASHUK,DISTRICT,15 - 19,NEPHEW/NEICE,477,157,320,,406,137,269,,71,20,51,
WASHUK,WASHUK,DISTRICT,15 - 19,NON-RELATIVE,123,33,90,,119,32,87,,4,1,3,
WASHUK,WASHUK,DISTRICT,15 - 19,OTHER RELATIVE,503,141,362,,394,116,278,,109,25,84,
WASHUK,WASHUK,DISTRICT,15 - 19,SON/DAUGHTER,20816,8921,11891,4,18698,7910,10784,4,2118,1011,1107,
WASHUK,WASHUK,DISTRICT,15 - 19,SON/DAUGHTER IN LAW,190,140,50,,174,127,47,,16,13,3,
WASHUK,WASHUK,DISTRICT,15 - 19,SPOUSE,5310,5274,36,,4673,4643,30,,637,631,6,
WASHUK,WASHUK,DISTRICT,20 - 24,BROTHER/SISTER,606,259,346,1,468,189,278,1,138,70,68,
WASHUK,WASHUK,DISTRICT,20 - 24,BROTHER/SISTER IN LAW,61,52,9,,57,49,8,,4,3,1,
WASHUK,WASHUK,DISTRICT,20 - 24,FATHER/MOTHER,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,20 - 24,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,20 - 24,GRANDSON/GRANDDAUGHTER,83,30,53,,69,27,42,,14,3,11,
WASHUK,WASHUK,DISTRICT,20 - 24,HEAD,6008,161,5845,2,4865,133,4730,2,1143,28,1115,
WASHUK,WASHUK,DISTRICT,20 - 24,NEPHEW/NEICE,159,63,96,,123,51,72,,36,12,24,
WASHUK,WASHUK,DISTRICT,20 - 24,NON-RELATIVE,53,13,40,,50,13,37,,3,,3,
WASHUK,WASHUK,DISTRICT,20 - 24,OTHER RELATIVE,228,58,170,,179,47,132,,49,11,38,
WASHUK,WASHUK,DISTRICT,20 - 24,SON/DAUGHTER,6202,2881,3320,1,5618,2562,3055,1,584,319,265,
WASHUK,WASHUK,DISTRICT,20 - 24,SON/DAUGHTER IN LAW,491,379,112,,435,333,102,,56,46,10,
WASHUK,WASHUK,DISTRICT,20 - 24,SPOUSE,7172,7115,57,,5890,5837,53,,1282,1278,4,
WASHUK,WASHUK,DISTRICT,25 - 29,BROTHER/SISTER,407,171,236,,319,120,199,,88,51,37,
WASHUK,WASHUK,DISTRICT,25 - 29,BROTHER/SISTER IN LAW,61,53,8,,49,46,3,,12,7,5,
WASHUK,WASHUK,DISTRICT,25 - 29,FATHER/MOTHER,5,4,1,,5,4,1,,,,,
WASHUK,WASHUK,DISTRICT,25 - 29,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,25 - 29,GRANDSON/GRANDDAUGHTER,33,15,18,,26,14,12,,7,1,6,
WASHUK,WASHUK,DISTRICT,25 - 29,HEAD,7022,203,6817,2,5901,157,5742,2,1121,46,1075,
WASHUK,WASHUK,DISTRICT,25 - 29,NEPHEW/NEICE,77,28,48,1,67,26,40,1,10,2,8,
WASHUK,WASHUK,DISTRICT,25 - 29,NON-RELATIVE,63,17,46,,55,17,38,,8,,8,
WASHUK,WASHUK,DISTRICT,25 - 29,OTHER RELATIVE,146,42,104,,121,33,88,,25,9,16,
WASHUK,WASHUK,DISTRICT,25 - 29,SON/DAUGHTER,2875,1212,1662,1,2538,1046,1491,1,337,166,171,
WASHUK,WASHUK,DISTRICT,25 - 29,SON/DAUGHTER IN LAW,529,376,153,,431,295,136,,98,81,17,
WASHUK,WASHUK,DISTRICT,25 - 29,SPOUSE,7235,7129,106,,6182,6086,96,,1053,1043,10,
WASHUK,WASHUK,DISTRICT,30 - 34,BROTHER/SISTER,222,112,110,,178,90,88,,44,22,22,
WASHUK,WASHUK,DISTRICT,30 - 34,BROTHER/SISTER IN LAW,41,32,9,,30,27,3,,11,5,6,
WASHUK,WASHUK,DISTRICT,30 - 34,FATHER/MOTHER,28,19,9,,25,16,9,,3,3,,
WASHUK,WASHUK,DISTRICT,30 - 34,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,30 - 34,GRANDSON/GRANDDAUGHTER,13,7,6,,11,6,5,,2,1,1,
WASHUK,WASHUK,DISTRICT,30 - 34,HEAD,5844,216,5627,1,4973,175,4797,1,871,41,830,
WASHUK,WASHUK,DISTRICT,30 - 34,NEPHEW/NEICE,53,24,29,,49,22,27,,4,2,2,
WASHUK,WASHUK,DISTRICT,30 - 34,NON-RELATIVE,44,16,28,,36,16,20,,8,,8,
WASHUK,WASHUK,DISTRICT,30 - 34,OTHER RELATIVE,121,49,72,,99,43,56,,22,6,16,
WASHUK,WASHUK,DISTRICT,30 - 34,SON/DAUGHTER,1310,643,667,,1158,554,604,,152,89,63,
WASHUK,WASHUK,DISTRICT,30 - 34,SON/DAUGHTER IN LAW,268,160,108,,230,141,89,,38,19,19,
WASHUK,WASHUK,DISTRICT,30 - 34,SPOUSE,6350,6272,78,,5516,5445,71,,834,827,7,
WASHUK,WASHUK,DISTRICT,35 - 39,BROTHER/SISTER,144,66,78,,121,52,69,,23,14,9,
WASHUK,WASHUK,DISTRICT,35 - 39,BROTHER/SISTER IN LAW,28,23,5,,22,19,3,,6,4,2,
WASHUK,WASHUK,DISTRICT,35 - 39,FATHER/MOTHER,90,73,17,,68,54,14,,22,19,3,
WASHUK,WASHUK,DISTRICT,35 - 39,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,35 - 39,GRANDSON/GRANDDAUGHTER,2,1,1,,1,,1,,1,1,,
WASHUK,WASHUK,DISTRICT,35 - 39,HEAD,5808,250,5558,,5125,207,4918,,683,43,640,
WASHUK,WASHUK,DISTRICT,35 - 39,NEPHEW/NEICE,34,13,21,,33,13,20,,1,,1,
WASHUK,WASHUK,DISTRICT,35 - 39,NON-RELATIVE,30,8,22,,26,7,19,,4,1,3,
WASHUK,WASHUK,DISTRICT,35 - 39,OTHER RELATIVE,74,28,46,,68,26,42,,6,2,4,
WASHUK,WASHUK,DISTRICT,35 - 39,SON/DAUGHTER,805,387,418,,707,348,359,,98,39,59,
WASHUK,WASHUK,DISTRICT,35 - 39,SON/DAUGHTER IN LAW,169,91,78,,141,70,71,,28,21,7,
WASHUK,WASHUK,DISTRICT,35 - 39,SPOUSE,5653,5587,66,,5086,5030,56,,567,557,10,
WASHUK,WASHUK,DISTRICT,40 - 44,BROTHER/SISTER,92,40,52,,85,39,46,,7,1,6,
WASHUK,WASHUK,DISTRICT,40 - 44,BROTHER/SISTER IN LAW,9,8,1,,9,8,1,,,,,
WASHUK,WASHUK,DISTRICT,40 - 44,FATHER/MOTHER,185,132,53,,152,110,42,,33,22,11,
WASHUK,WASHUK,DISTRICT,40 - 44,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,40 - 44,GRANDSON/GRANDDAUGHTER,1,,1,,1,,1,,,,,
WASHUK,WASHUK,DISTRICT,40 - 44,HEAD,5048,249,4798,1,4517,209,4307,1,531,40,491,
WASHUK,WASHUK,DISTRICT,40 - 44,NEPHEW/NEICE,8,4,4,,8,4,4,,,,,
WASHUK,WASHUK,DISTRICT,40 - 44,NON-RELATIVE,33,13,20,,32,13,19,,1,,1,
WASHUK,WASHUK,DISTRICT,40 - 44,OTHER RELATIVE,86,34,52,,73,33,40,,13,1,12,
WASHUK,WASHUK,DISTRICT,40 - 44,SON/DAUGHTER,459,204,255,,412,181,231,,47,23,24,
WASHUK,WASHUK,DISTRICT,40 - 44,SON/DAUGHTER IN LAW,109,50,59,,102,47,55,,7,3,4,
WASHUK,WASHUK,DISTRICT,40 - 44,SPOUSE,3830,3761,69,,3393,3332,61,,437,429,8,
WASHUK,WASHUK,DISTRICT,45 - 49,BROTHER/SISTER,53,23,30,,44,19,25,,9,4,5,
WASHUK,WASHUK,DISTRICT,45 - 49,BROTHER/SISTER IN LAW,11,11,,,10,10,,,1,1,,
WASHUK,WASHUK,DISTRICT,45 - 49,FATHER/MOTHER,223,156,67,,184,131,53,,39,25,14,
WASHUK,WASHUK,DISTRICT,45 - 49,GRANDFATHER/GRANDMOTHER,3,1,2,,3,1,2,,,,,
WASHUK,WASHUK,DISTRICT,45 - 49,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,45 - 49,HEAD,3374,180,3193,1,2990,156,2833,1,384,24,360,
WASHUK,WASHUK,DISTRICT,45 - 49,NEPHEW/NEICE,11,6,5,,9,6,3,,2,,2,
WASHUK,WASHUK,DISTRICT,45 - 49,NON-RELATIVE,16,7,9,,16,7,9,,,,,
WASHUK,WASHUK,DISTRICT,45 - 49,OTHER RELATIVE,55,19,36,,49,17,32,,6,2,4,
WASHUK,WASHUK,DISTRICT,45 - 49,SON/DAUGHTER,223,103,120,,201,94,107,,22,9,13,
WASHUK,WASHUK,DISTRICT,45 - 49,SON/DAUGHTER IN LAW,49,17,32,,43,15,28,,6,2,4,
WASHUK,WASHUK,DISTRICT,45 - 49,SPOUSE,2906,2846,60,,2549,2497,52,,357,349,8,
WASHUK,WASHUK,DISTRICT,50 - 54,BROTHER/SISTER,33,17,16,,30,16,14,,3,1,2,
WASHUK,WASHUK,DISTRICT,50 - 54,BROTHER/SISTER IN LAW,4,2,2,,4,2,2,,,,,
WASHUK,WASHUK,DISTRICT,50 - 54,FATHER/MOTHER,311,209,102,,270,180,90,,41,29,12,
WASHUK,WASHUK,DISTRICT,50 - 54,GRANDFATHER/GRANDMOTHER,18,10,8,,16,8,8,,2,2,,
WASHUK,WASHUK,DISTRICT,50 - 54,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
WASHUK,WASHUK,DISTRICT,50 - 54,HEAD,2841,245,2594,2,2483,209,2272,2,358,36,322,
WASHUK,WASHUK,DISTRICT,50 - 54,NEPHEW/NEICE,7,3,4,,7,3,4,,,,,
WASHUK,WASHUK,DISTRICT,50 - 54,NON-RELATIVE,22,8,14,,22,8,14,,,,,
WASHUK,WASHUK,DISTRICT,50 - 54,OTHER RELATIVE,59,22,37,,52,19,33,,7,3,4,
WASHUK,WASHUK,DISTRICT,50 - 54,SON/DAUGHTER,76,37,39,,70,34,36,,6,3,3,
WASHUK,WASHUK,DISTRICT,50 - 54,SON/DAUGHTER IN LAW,12,4,8,,11,4,7,,1,,1,
WASHUK,WASHUK,DISTRICT,50 - 54,SPOUSE,1989,1945,44,,1688,1655,33,,301,290,11,
WASHUK,WASHUK,DISTRICT,55 - 59,BROTHER/SISTER,17,10,7,,14,8,6,,3,2,1,
WASHUK,WASHUK,DISTRICT,55 - 59,BROTHER/SISTER IN LAW,4,3,1,,4,3,1,,,,,
WASHUK,WASHUK,DISTRICT,55 - 59,FATHER/MOTHER,290,178,112,,251,158,93,,39,20,19,
WASHUK,WASHUK,DISTRICT,55 - 59,GRANDFATHER/GRANDMOTHER,36,27,9,,26,20,6,,10,7,3,
WASHUK,WASHUK,DISTRICT,55 - 59,GRANDSON/GRANDDAUGHTER,1,1,,,1,1,,,,,,
WASHUK,WASHUK,DISTRICT,55 - 59,HEAD,1978,170,1808,,1704,143,1561,,274,27,247,
WASHUK,WASHUK,DISTRICT,55 - 59,NEPHEW/NEICE,1,,1,,1,,1,,,,,
WASHUK,WASHUK,DISTRICT,55 - 59,NON-RELATIVE,12,3,9,,12,3,9,,,,,
WASHUK,WASHUK,DISTRICT,55 - 59,OTHER RELATIVE,35,13,22,,33,13,20,,2,,2,
WASHUK,WASHUK,DISTRICT,55 - 59,SON/DAUGHTER,14,8,6,,13,8,5,,1,,1,
WASHUK,WASHUK,DISTRICT,55 - 59,SON/DAUGHTER IN LAW,7,4,3,,7,4,3,,,,,
WASHUK,WASHUK,DISTRICT,55 - 59,SPOUSE,1467,1441,26,,1249,1224,25,,218,217,1,
