name_admin_unit,admin_unit,age_group,marital_status,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
SWAT,DISTRICT,40 - 44,WIDOWED,2379,2172,207,,1599,1479,120,,780,693,87,
SWAT,DISTRICT,45 - 49,DIVORCED,64,45,19,,30,21,9,,34,24,10,
SWAT,DISTRICT,45 - 49,MARRIED,84820,39902,44918,,58394,28077,30317,,26426,11825,14601,
SWAT,DISTRICT,45 - 49,NEVER MARRIED,1730,1012,716,2,1137,661,475,1,593,351,241,1
SWAT,DISTRICT,45 - 49,SEPERATION,62,48,14,,40,30,10,,22,18,4,
SWAT,DISTRICT,45 - 49,WIDOWED,2860,2601,259,,1904,1729,175,,956,872,84,
SWAT,DISTRICT,50 - 54,DIVORCED,45,39,6,,27,23,4,,18,16,2,
SWAT,DISTRICT,50 - 54,MARRIED,71376,31949,39427,,49363,22386,26977,,22013,9563,12450,
SWAT,DISTRICT,50 - 54,NEVER MARRIED,1097,673,424,,695,414,281,,402,259,143,
SWAT,DISTRICT,50 - 54,SEPERATION,47,38,9,,31,28,3,,16,10,6,
SWAT,DISTRICT,50 - 54,WIDOWED,4142,3799,343,,2730,2498,232,,1412,1301,111,
SWAT,DISTRICT,55 - 59,DIVORCED,38,28,10,,25,19,6,,13,9,4,
SWAT,DISTRICT,55 - 59,MARRIED,51267,21209,30058,,35540,14893,20647,,15727,6316,9411,
SWAT,DISTRICT,55 - 59,NEVER MARRIED,677,434,242,1,438,285,153,,239,149,89,1
SWAT,DISTRICT,55 - 59,SEPERATION,52,46,6,,33,30,3,,19,16,3,
SWAT,DISTRICT,55 - 59,WIDOWED,4301,3873,428,,2903,2612,291,,1398,1261,137,
SWAT,DISTRICT,60 - 64,DIVORCED,18,16,2,,8,7,1,,10,9,1,
SWAT,DISTRICT,60 - 64,MARRIED,39697,14716,24981,,27599,10582,17017,,12098,4134,7964,
SWAT,DISTRICT,60 - 64,NEVER MARRIED,465,292,173,,285,175,110,,180,117,63,
SWAT,DISTRICT,60 - 64,SEPERATION,47,36,11,,30,23,7,,17,13,4,
SWAT,DISTRICT,60 - 64,WIDOWED,5620,4826,794,,3769,3217,552,,1851,1609,242,
SWAT,DISTRICT,65 - 69,DIVORCED,11,8,3,,6,4,2,,5,4,1,
SWAT,DISTRICT,65 - 69,MARRIED,28981,9980,19001,,20399,7248,13151,,8582,2732,5850,
SWAT,DISTRICT,65 - 69,NEVER MARRIED,300,175,125,,190,113,77,,110,62,48,
SWAT,DISTRICT,65 - 69,SEPERATION,22,14,8,,13,7,6,,9,7,2,
SWAT,DISTRICT,65 - 69,WIDOWED,5522,4521,1001,,3743,3083,660,,1779,1438,341,
SWAT,DISTRICT,70 - 74,DIVORCED,8,4,4,,8,4,4,,,,,
SWAT,DISTRICT,70 - 74,MARRIED,19236,5760,13476,,13826,4281,9545,,5410,1479,3931,
SWAT,DISTRICT,70 - 74,NEVER MARRIED,204,128,76,,122,81,41,,82,47,35,
SWAT,DISTRICT,70 - 74,SEPERATION,15,7,8,,12,6,6,,3,1,2,
SWAT,DISTRICT,70 - 74,WIDOWED,6064,4609,1455,,4255,3268,987,,1809,1341,468,
SWAT,DISTRICT,75 & ABOVE,DIVORCED,10,5,5,,8,4,4,,2,1,1,
SWAT,DISTRICT,75 & ABOVE,MARRIED,16433,3601,12832,,12158,2779,9379,,4275,822,3453,
SWAT,DISTRICT,75 & ABOVE,NEVER MARRIED,185,117,68,,120,77,43,,65,40,25,
SWAT,DISTRICT,75 & ABOVE,SEPERATION,21,11,10,,14,8,6,,7,3,4,
SWAT,DISTRICT,75 & ABOVE,WIDOWED,8851,5768,3083,,6379,4134,2245,,2472,1634,838,
TANK,DISTRICT,15 &  ABOVE,DIVORCED,253,196,57,,228,180,48,,25,16,9,
TANK,DISTRICT,15 &  ABOVE,MARRIED,171358,83816,87542,,153344,75370,77974,,18014,8446,9568,
TANK,DISTRICT,15 &  ABOVE,NEVER MARRIED,64799,27265,37533,1,55433,23202,32230,1,9366,4063,5303,
TANK,DISTRICT,15 &  ABOVE,SEPERATION,138,79,59,,113,76,37,,25,3,22,
TANK,DISTRICT,15 &  ABOVE,WIDOWED,7033,5248,1785,,6216,4679,1537,,817,569,248,
TANK,DISTRICT,15 - 19,DIVORCED,8,8,,,8,8,,,,,,
TANK,DISTRICT,15 - 19,MARRIED,6059,4283,1776,,5721,4036,1685,,338,247,91,
TANK,DISTRICT,15 - 19,NEVER MARRIED,39185,17878,21307,,34174,15565,18609,,5011,2313,2698,
TANK,DISTRICT,15 - 19,SEPERATION,5,3,2,,4,3,1,,1,,1,
TANK,DISTRICT,15 - 19,WIDOWED,19,7,12,,14,7,7,,5,,5,
TANK,DISTRICT,20 - 24,DIVORCED,28,18,10,,24,16,8,,4,2,2,
TANK,DISTRICT,20 - 24,MARRIED,18524,11650,6874,,17136,10757,6379,,1388,893,495,
TANK,DISTRICT,20 - 24,NEVER MARRIED,14854,4764,10089,1,12574,3922,8651,1,2280,842,1438,
TANK,DISTRICT,20 - 24,SEPERATION,11,5,6,,10,5,5,,1,,1,
TANK,DISTRICT,20 - 24,WIDOWED,53,32,21,,49,31,18,,4,1,3,
TANK,DISTRICT,25 - 29,DIVORCED,36,26,10,,32,23,9,,4,3,1,
TANK,DISTRICT,25 - 29,MARRIED,25986,13745,12241,,23501,12415,11086,,2485,1330,1155,
TANK,DISTRICT,25 - 29,NEVER MARRIED,6076,2146,3930,,4962,1714,3248,,1114,432,682,
TANK,DISTRICT,25 - 29,SEPERATION,12,7,5,,10,7,3,,2,,2,
TANK,DISTRICT,25 - 29,WIDOWED,141,86,55,,124,81,43,,17,5,12,
TANK,DISTRICT,30 - 34,DIVORCED,45,33,12,,43,32,11,,2,1,1,
TANK,DISTRICT,30 - 34,MARRIED,27758,13898,13860,,24844,12378,12466,,2914,1520,1394,
TANK,DISTRICT,30 - 34,NEVER MARRIED,2427,1611,816,,1988,1320,668,,439,291,148,
TANK,DISTRICT,30 - 34,SEPERATION,10,6,4,,8,6,2,,2,,2,
TANK,DISTRICT,30 - 34,WIDOWED,237,169,68,,214,156,58,,23,13,10,
TANK,DISTRICT,35 - 39,DIVORCED,34,26,8,,29,22,7,,5,4,1,
TANK,DISTRICT,35 - 39,MARRIED,23649,10669,12980,,20766,9415,11351,,2883,1254,1629,
TANK,DISTRICT,35 - 39,NEVER MARRIED,981,346,635,,757,264,493,,224,82,142,
TANK,DISTRICT,35 - 39,SEPERATION,13,5,8,,10,5,5,,3,,3,
TANK,DISTRICT,35 - 39,WIDOWED,284,215,69,,254,198,56,,30,17,13,
TANK,DISTRICT,40 - 44,DIVORCED,19,15,4,,18,15,3,,1,,1,
TANK,DISTRICT,40 - 44,MARRIED,18925,8418,10507,,16619,7432,9187,,2306,986,1320,
TANK,DISTRICT,40 - 44,NEVER MARRIED,480,193,287,,375,156,219,,105,37,68,
TANK,DISTRICT,40 - 44,SEPERATION,23,13,10,,17,12,5,,6,1,5,
TANK,DISTRICT,40 - 44,WIDOWED,406,321,85,,365,289,76,,41,32,9,
TANK,DISTRICT,45 - 49,DIVORCED,15,12,3,,14,11,3,,1,1,,
TANK,DISTRICT,45 - 49,MARRIED,14276,6490,7786,,12488,5753,6735,,1788,737,1051,
TANK,DISTRICT,45 - 49,NEVER MARRIED,306,124,182,,219,94,125,,87,30,57,
TANK,DISTRICT,45 - 49,SEPERATION,10,5,5,,10,5,5,,,,,
TANK,DISTRICT,45 - 49,WIDOWED,484,406,78,,421,355,66,,63,51,12,
TANK,DISTRICT,50 - 54,DIVORCED,25,20,5,,21,17,4,,4,3,1,
TANK,DISTRICT,50 - 54,MARRIED,11279,5235,6044,,9937,4687,5250,,1342,548,794,
TANK,DISTRICT,50 - 54,NEVER MARRIED,165,72,93,,121,55,66,,44,17,27,
TANK,DISTRICT,50 - 54,SEPERATION,13,9,4,,10,8,2,,3,1,2,
TANK,DISTRICT,50 - 54,WIDOWED,702,609,93,,629,549,80,,73,60,13,
TANK,DISTRICT,55 - 59,DIVORCED,22,19,3,,20,18,2,,2,1,1,
TANK,DISTRICT,55 - 59,MARRIED,9204,3916,5288,,8201,3505,4696,,1003,411,592,
TANK,DISTRICT,55 - 59,NEVER MARRIED,131,54,77,,100,41,59,,31,13,18,
TANK,DISTRICT,55 - 59,SEPERATION,18,13,5,,14,12,2,,4,1,3,
TANK,DISTRICT,55 - 59,WIDOWED,781,632,149,,690,560,130,,91,72,19,
TANK,DISTRICT,60 - 64,DIVORCED,19,17,2,,17,16,1,,2,1,1,
TANK,DISTRICT,60 - 64,MARRIED,6859,2732,4127,,6202,2490,3712,,657,242,415,
TANK,DISTRICT,60 - 64,NEVER MARRIED,85,39,46,,67,36,31,,18,3,15,
TANK,DISTRICT,60 - 64,SEPERATION,12,7,5,,10,7,3,,2,,2,
TANK,DISTRICT,60 - 64,WIDOWED,1038,816,222,,916,726,190,,122,90,32,
TANK,DISTRICT,65 - 69,DIVORCED,1,1,,,1,1,,,,,,
TANK,DISTRICT,65 - 69,MARRIED,4248,1408,2840,,3806,1266,2540,,442,142,300,
TANK,DISTRICT,65 - 69,NEVER MARRIED,54,20,34,,46,19,27,,8,1,7,
TANK,DISTRICT,65 - 69,SEPERATION,4,3,1,,4,3,1,,,,,
TANK,DISTRICT,65 - 69,WIDOWED,870,628,242,,762,551,211,,108,77,31,
TANK,DISTRICT,70 - 74,DIVORCED,,,,,,,,,,,,
TANK,DISTRICT,70 - 74,MARRIED,2724,883,1841,,2447,795,1652,,277,88,189,
TANK,DISTRICT,70 - 74,NEVER MARRIED,32,11,21,,28,9,19,,4,2,2,
TANK,DISTRICT,70 - 74,SEPERATION,5,2,3,,4,2,2,,1,,1,
TANK,DISTRICT,70 - 74,WIDOWED,978,679,299,,867,602,265,,111,77,34,
TANK,DISTRICT,75 & ABOVE,DIVORCED,1,1,,,1,1,,,,,,
TANK,DISTRICT,75 & ABOVE,MARRIED,1867,489,1378,,1676,441,1235,,191,48,143,
TANK,DISTRICT,75 & ABOVE,NEVER MARRIED,23,7,16,,22,7,15,,1,,1,
TANK,DISTRICT,75 & ABOVE,SEPERATION,2,1,1,,2,1,1,,,,,
TANK,DISTRICT,75 & ABOVE,WIDOWED,1040,648,392,,911,574,337,,129,74,55,
TORGHAR,DISTRICT,15 &  ABOVE,DIVORCED,54,37,17,,54,37,17,,,,,
TORGHAR,DISTRICT,15 &  ABOVE,MARRIED,79283,41120,38163,,79283,41120,38163,,,,,
TORGHAR,DISTRICT,15 &  ABOVE,NEVER MARRIED,23409,8899,14506,4,23409,8899,14506,4,,,,
TORGHAR,DISTRICT,15 &  ABOVE,SEPERATION,97,70,27,,97,70,27,,,,,
TORGHAR,DISTRICT,15 &  ABOVE,WIDOWED,3601,2833,768,,3601,2833,768,,,,,
TORGHAR,DISTRICT,15 - 19,DIVORCED,2,1,1,,2,1,1,,,,,
TORGHAR,DISTRICT,15 - 19,MARRIED,3968,2857,1111,,3968,2857,1111,,,,,
TORGHAR,DISTRICT,15 - 19,NEVER MARRIED,16345,6846,9498,1,16345,6846,9498,1,,,,
TORGHAR,DISTRICT,15 - 19,SEPERATION,2,2,,,2,2,,,,,,
TORGHAR,DISTRICT,15 - 19,WIDOWED,8,8,,,8,8,,,,,,
TORGHAR,DISTRICT,20 - 24,DIVORCED,9,6,3,,9,6,3,,,,,
TORGHAR,DISTRICT,20 - 24,MARRIED,10463,6505,3958,,10463,6505,3958,,,,,
TORGHAR,DISTRICT,20 - 24,NEVER MARRIED,4854,1315,3539,,4854,1315,3539,,,,,
TORGHAR,DISTRICT,20 - 24,SEPERATION,9,4,5,,9,4,5,,,,,
TORGHAR,DISTRICT,20 - 24,WIDOWED,19,14,5,,19,14,5,,,,,
TORGHAR,DISTRICT,25 - 29,DIVORCED,9,6,3,,9,6,3,,,,,
TORGHAR,DISTRICT,25 - 29,MARRIED,11769,6096,5673,,11769,6096,5673,,,,,
TORGHAR,DISTRICT,25 - 29,NEVER MARRIED,1286,331,955,,1286,331,955,,,,,
TORGHAR,DISTRICT,25 - 29,SEPERATION,5,5,,,5,5,,,,,,
TORGHAR,DISTRICT,25 - 29,WIDOWED,39,23,16,,39,23,16,,,,,
TORGHAR,DISTRICT,30 - 34,DIVORCED,8,7,1,,8,7,1,,,,,
TORGHAR,DISTRICT,30 - 34,MARRIED,11156,5811,5345,,11156,5811,5345,,,,,
TORGHAR,DISTRICT,30 - 34,NEVER MARRIED,443,181,262,,443,181,262,,,,,
TORGHAR,DISTRICT,30 - 34,SEPERATION,10,7,3,,10,7,3,,,,,
TORGHAR,DISTRICT,30 - 34,WIDOWED,70,50,20,,70,50,20,,,,,
TORGHAR,DISTRICT,35 - 39,DIVORCED,12,7,5,,12,7,5,,,,,
TORGHAR,DISTRICT,35 - 39,MARRIED,9435,4870,4565,,9435,4870,4565,,,,,
TORGHAR,DISTRICT,35 - 39,NEVER MARRIED,196,87,109,,196,87,109,,,,,
TORGHAR,DISTRICT,35 - 39,SEPERATION,10,8,2,,10,8,2,,,,,
TORGHAR,DISTRICT,35 - 39,WIDOWED,101,79,22,,101,79,22,,,,,
TORGHAR,DISTRICT,40 - 44,DIVORCED,5,4,1,,5,4,1,,,,,
TORGHAR,DISTRICT,40 - 44,MARRIED,8413,4158,4255,,8413,4158,4255,,,,,
TORGHAR,DISTRICT,40 - 44,NEVER MARRIED,101,49,52,,101,49,52,,,,,
TORGHAR,DISTRICT,40 - 44,SEPERATION,14,11,3,,14,11,3,,,,,
TORGHAR,DISTRICT,40 - 44,WIDOWED,170,145,25,,170,145,25,,,,,
TORGHAR,DISTRICT,45 - 49,DIVORCED,3,2,1,,3,2,1,,,,,
TORGHAR,DISTRICT,45 - 49,MARRIED,6284,3004,3280,,6284,3004,3280,,,,,
TORGHAR,DISTRICT,45 - 49,NEVER MARRIED,55,24,30,1,55,24,30,1,,,,
TORGHAR,DISTRICT,45 - 49,SEPERATION,10,6,4,,10,6,4,,,,,
TORGHAR,DISTRICT,45 - 49,WIDOWED,195,169,26,,195,169,26,,,,,
TORGHAR,DISTRICT,50 - 54,DIVORCED,,,,,,,,,,,,
TORGHAR,DISTRICT,50 - 54,MARRIED,5395,2683,2712,,5395,2683,2712,,,,,
TORGHAR,DISTRICT,50 - 54,NEVER MARRIED,38,19,19,,38,19,19,,,,,
TORGHAR,DISTRICT,50 - 54,SEPERATION,16,13,3,,16,13,3,,,,,
TORGHAR,DISTRICT,50 - 54,WIDOWED,330,278,52,,330,278,52,,,,,
TORGHAR,DISTRICT,55 - 59,DIVORCED,4,3,1,,4,3,1,,,,,
TORGHAR,DISTRICT,55 - 59,MARRIED,3481,1512,1969,,3481,1512,1969,,,,,
TORGHAR,DISTRICT,55 - 59,NEVER MARRIED,32,16,14,2,32,16,14,2,,,,
TORGHAR,DISTRICT,55 - 59,SEPERATION,7,5,2,,7,5,2,,,,,
TORGHAR,DISTRICT,55 - 59,WIDOWED,269,221,48,,269,221,48,,,,,
TORGHAR,DISTRICT,60 - 64,DIVORCED,,,,,,,,,,,,
TORGHAR,DISTRICT,60 - 64,MARRIED,3037,1348,1689,,3037,1348,1689,,,,,
TORGHAR,DISTRICT,60 - 64,NEVER MARRIED,21,16,5,,21,16,5,,,,,
TORGHAR,DISTRICT,60 - 64,SEPERATION,6,4,2,,6,4,2,,,,,
TORGHAR,DISTRICT,60 - 64,WIDOWED,425,368,57,,425,368,57,,,,,
TORGHAR,DISTRICT,65 - 69,DIVORCED,1,,1,,1,,1,,,,,
TORGHAR,DISTRICT,65 - 69,MARRIED,2151,878,1273,,2151,878,1273,,,,,
TORGHAR,DISTRICT,65 - 69,NEVER MARRIED,11,3,8,,11,3,8,,,,,
TORGHAR,DISTRICT,65 - 69,SEPERATION,2,2,,,2,2,,,,,,
TORGHAR,DISTRICT,65 - 69,WIDOWED,345,285,60,,345,285,60,,,,,
TORGHAR,DISTRICT,70 - 74,DIVORCED,1,1,,,1,1,,,,,,
TORGHAR,DISTRICT,70 - 74,MARRIED,1858,761,1097,,1858,761,1097,,,,,
TORGHAR,DISTRICT,70 - 74,NEVER MARRIED,12,5,7,,12,5,7,,,,,
TORGHAR,DISTRICT,70 - 74,SEPERATION,3,2,1,,3,2,1,,,,,
TORGHAR,DISTRICT,70 - 74,WIDOWED,573,453,120,,573,453,120,,,,,
TORGHAR,DISTRICT,75 & ABOVE,DIVORCED,,,,,,,,,,,,
TORGHAR,DISTRICT,75 & ABOVE,MARRIED,1873,637,1236,,1873,637,1236,,,,,
TORGHAR,DISTRICT,75 & ABOVE,NEVER MARRIED,15,7,8,,15,7,8,,,,,
TORGHAR,DISTRICT,75 & ABOVE,SEPERATION,3,1,2,,3,1,2,,,,,
TORGHAR,DISTRICT,75 & ABOVE,WIDOWED,1057,740,317,,1057,740,317,,,,,
UPPER CHITRAL,DISTRICT,15 &  ABOVE,DIVORCED,239,198,41,,239,198,41,,,,,
UPPER CHITRAL,DISTRICT,15 &  ABOVE,MARRIED,82325,41824,40501,,82325,41824,40501,,,,,
UPPER CHITRAL,DISTRICT,15 &  ABOVE,NEVER MARRIED,44832,18061,26771,,44832,18061,26771,,,,,
UPPER CHITRAL,DISTRICT,15 &  ABOVE,SEPERATION,55,25,30,,55,25,30,,,,,
UPPER CHITRAL,DISTRICT,15 &  ABOVE,WIDOWED,5410,4377,1033,,5410,4377,1033,,,,,
UPPER CHITRAL,DISTRICT,15 - 19,DIVORCED,8,8,,,8,8,,,,,,
UPPER CHITRAL,DISTRICT,15 - 19,MARRIED,1866,1597,269,,1866,1597,269,,,,,
UPPER CHITRAL,DISTRICT,15 - 19,NEVER MARRIED,17178,7651,9527,,17178,7651,9527,,,,,
UPPER CHITRAL,DISTRICT,15 - 19,SEPERATION,4,,4,,4,,4,,,,,
UPPER CHITRAL,DISTRICT,15 - 19,WIDOWED,3,1,2,,3,1,2,,,,,
UPPER CHITRAL,DISTRICT,20 - 24,DIVORCED,19,14,5,,19,14,5,,,,,
UPPER CHITRAL,DISTRICT,20 - 24,MARRIED,6452,4762,1690,,6452,4762,1690,,,,,
UPPER CHITRAL,DISTRICT,20 - 24,NEVER MARRIED,12477,4401,8076,,12477,4401,8076,,,,,
UPPER CHITRAL,DISTRICT,20 - 24,SEPERATION,1,1,,,1,1,,,,,,
UPPER CHITRAL,DISTRICT,20 - 24,WIDOWED,14,9,5,,14,9,5,,,,,
UPPER CHITRAL,DISTRICT,25 - 29,DIVORCED,28,27,1,,28,27,1,,,,,
UPPER CHITRAL,DISTRICT,25 - 29,MARRIED,10176,5862,4314,,10176,5862,4314,,,,,
UPPER CHITRAL,DISTRICT,25 - 29,NEVER MARRIED,7455,2513,4942,,7455,2513,4942,,,,,
UPPER CHITRAL,DISTRICT,25 - 29,SEPERATION,8,3,5,,8,3,5,,,,,
UPPER CHITRAL,DISTRICT,25 - 29,WIDOWED,47,30,17,,47,30,17,,,,,
UPPER CHITRAL,DISTRICT,30 - 34,DIVORCED,39,30,9,,39,30,9,,,,,
UPPER CHITRAL,DISTRICT,30 - 34,MARRIED,11980,6272,5708,,11980,6272,5708,,,,,
UPPER CHITRAL,DISTRICT,30 - 34,NEVER MARRIED,3675,1423,2252,,3675,1423,2252,,,,,
UPPER CHITRAL,DISTRICT,30 - 34,SEPERATION,9,7,2,,9,7,2,,,,,
UPPER CHITRAL,DISTRICT,30 - 34,WIDOWED,77,57,20,,77,57,20,,,,,
UPPER CHITRAL,DISTRICT,35 - 39,DIVORCED,35,29,6,,35,29,6,,,,,
UPPER CHITRAL,DISTRICT,35 - 39,MARRIED,10469,5036,5433,,10469,5036,5433,,,,,
UPPER CHITRAL,DISTRICT,35 - 39,NEVER MARRIED,1562,753,809,,1562,753,809,,,,,
UPPER CHITRAL,DISTRICT,35 - 39,SEPERATION,8,5,3,,8,5,3,,,,,
UPPER CHITRAL,DISTRICT,35 - 39,WIDOWED,130,117,13,,130,117,13,,,,,
UPPER CHITRAL,DISTRICT,40 - 44,DIVORCED,30,28,2,,30,28,2,,,,,
UPPER CHITRAL,DISTRICT,40 - 44,MARRIED,9286,4441,4845,,9286,4441,4845,,,,,
UPPER CHITRAL,DISTRICT,40 - 44,NEVER MARRIED,863,474,389,,863,474,389,,,,,
UPPER CHITRAL,DISTRICT,40 - 44,SEPERATION,4,3,1,,4,3,1,,,,,
UPPER CHITRAL,DISTRICT,40 - 44,WIDOWED,155,136,19,,155,136,19,,,,,
UPPER CHITRAL,DISTRICT,45 - 49,DIVORCED,9,8,1,,9,8,1,,,,,
UPPER CHITRAL,DISTRICT,45 - 49,MARRIED,6936,3443,3493,,6936,3443,3493,,,,,
UPPER CHITRAL,DISTRICT,45 - 49,NEVER MARRIED,497,283,214,,497,283,214,,,,,
UPPER CHITRAL,DISTRICT,45 - 49,SEPERATION,4,,4,,4,,4,,,,,
UPPER CHITRAL,DISTRICT,45 - 49,WIDOWED,202,184,18,,202,184,18,,,,,
UPPER CHITRAL,DISTRICT,50 - 54,DIVORCED,15,11,4,,15,11,4,,,,,
UPPER CHITRAL,DISTRICT,50 - 54,MARRIED,7111,3455,3656,,7111,3455,3656,,,,,
UPPER CHITRAL,DISTRICT,50 - 54,NEVER MARRIED,337,181,156,,337,181,156,,,,,
UPPER CHITRAL,DISTRICT,50 - 54,SEPERATION,2,1,1,,2,1,1,,,,,
UPPER CHITRAL,DISTRICT,50 - 54,WIDOWED,434,392,42,,434,392,42,,,,,
UPPER CHITRAL,DISTRICT,55 - 59,DIVORCED,21,18,3,,21,18,3,,,,,
UPPER CHITRAL,DISTRICT,55 - 59,MARRIED,5403,2382,3021,,5403,2382,3021,,,,,
UPPER CHITRAL,DISTRICT,55 - 59,NEVER MARRIED,254,124,130,,254,124,130,,,,,
UPPER CHITRAL,DISTRICT,55 - 59,SEPERATION,5,3,2,,5,3,2,,,,,
UPPER CHITRAL,DISTRICT,55 - 59,WIDOWED,434,387,47,,434,387,47,,,,,
UPPER CHITRAL,DISTRICT,60 - 64,DIVORCED,13,11,2,,13,11,2,,,,,
UPPER CHITRAL,DISTRICT,60 - 64,MARRIED,4029,1606,2423,,4029,1606,2423,,,,,
UPPER CHITRAL,DISTRICT,60 - 64,NEVER MARRIED,235,117,118,,235,117,118,,,,,
UPPER CHITRAL,DISTRICT,60 - 64,SEPERATION,6,1,5,,6,1,5,,,,,
UPPER CHITRAL,DISTRICT,60 - 64,WIDOWED,552,485,67,,552,485,67,,,,,
UPPER CHITRAL,DISTRICT,65 - 69,DIVORCED,10,8,2,,10,8,2,,,,,
UPPER CHITRAL,DISTRICT,65 - 69,MARRIED,3772,1458,2314,,3772,1458,2314,,,,,
UPPER CHITRAL,DISTRICT,65 - 69,NEVER MARRIED,107,59,48,,107,59,48,,,,,
UPPER CHITRAL,DISTRICT,65 - 69,SEPERATION,,,,,,,,,,,,
UPPER CHITRAL,DISTRICT,65 - 69,WIDOWED,785,675,110,,785,675,110,,,,,
UPPER CHITRAL,DISTRICT,70 - 74,DIVORCED,3,2,1,,3,2,1,,,,,
UPPER CHITRAL,DISTRICT,70 - 74,MARRIED,2595,922,1673,,2595,922,1673,,,,,
UPPER CHITRAL,DISTRICT,70 - 74,NEVER MARRIED,117,46,71,,117,46,71,,,,,
UPPER CHITRAL,DISTRICT,70 - 74,SEPERATION,2,1,1,,2,1,1,,,,,
UPPER CHITRAL,DISTRICT,70 - 74,WIDOWED,944,753,191,,944,753,191,,,,,
UPPER CHITRAL,DISTRICT,75 & ABOVE,DIVORCED,9,4,5,,9,4,5,,,,,
UPPER CHITRAL,DISTRICT,75 & ABOVE,MARRIED,2250,588,1662,,2250,588,1662,,,,,
UPPER CHITRAL,DISTRICT,75 & ABOVE,NEVER MARRIED,75,36,39,,75,36,39,,,,,
UPPER CHITRAL,DISTRICT,75 & ABOVE,SEPERATION,2,,2,,2,,2,,,,,
UPPER CHITRAL,DISTRICT,75 & ABOVE,WIDOWED,1633,1151,482,,1633,1151,482,,,,,
UPPER DIR,DISTRICT,15 &  ABOVE,DIVORCED,191,157,34,,184,150,34,,7,7,,
UPPER DIR,DISTRICT,15 &  ABOVE,MARRIED,375600,208860,166740,,359030,200158,158872,,16570,8702,7868,
UPPER DIR,DISTRICT,15 &  ABOVE,NEVER MARRIED,152248,63889,88352,7,143954,60489,83458,7,8294,3400,4894,
UPPER DIR,DISTRICT,15 &  ABOVE,SEPERATION,220,151,69,,208,142,66,,12,9,3,
UPPER DIR,DISTRICT,15 &  ABOVE,WIDOWED,14098,11808,2290,,13353,11183,2170,,745,625,120,
UPPER DIR,DISTRICT,15 - 19,DIVORCED,14,13,1,,13,12,1,,1,1,,
UPPER DIR,DISTRICT,15 - 19,MARRIED,14670,11439,3231,,14215,11077,3138,,455,362,93,
UPPER DIR,DISTRICT,15 - 19,NEVER MARRIED,94877,43858,51014,5,90437,41792,48640,5,4440,2066,2374,
UPPER DIR,DISTRICT,15 - 19,SEPERATION,10,7,3,,10,7,3,,,,,
UPPER DIR,DISTRICT,15 - 19,WIDOWED,16,14,2,,16,14,2,,,,,
UPPER DIR,DISTRICT,20 - 24,DIVORCED,25,21,4,,23,19,4,,2,2,,
UPPER DIR,DISTRICT,20 - 24,MARRIED,50176,34175,16001,,48529,32970,15559,,1647,1205,442,
UPPER DIR,DISTRICT,20 - 24,NEVER MARRIED,39398,12810,26588,,37204,12067,25137,,2194,743,1451,
UPPER DIR,DISTRICT,20 - 24,SEPERATION,13,10,3,,13,10,3,,,,,
UPPER DIR,DISTRICT,20 - 24,WIDOWED,97,84,13,,97,84,13,,,,,
UPPER DIR,DISTRICT,25 - 29,DIVORCED,42,35,7,,39,32,7,,3,3,,
UPPER DIR,DISTRICT,25 - 29,MARRIED,58865,35477,23388,,56398,33946,22452,,2467,1531,936,
UPPER DIR,DISTRICT,25 - 29,NEVER MARRIED,11507,3995,7512,,10528,3691,6837,,979,304,675,
UPPER DIR,DISTRICT,25 - 29,SEPERATION,21,10,11,,21,10,11,,,,,
UPPER DIR,DISTRICT,25 - 29,WIDOWED,159,125,34,,156,122,34,,3,3,,
UPPER DIR,DISTRICT,30 - 34,DIVORCED,28,25,3,,27,24,3,,1,1,,
UPPER DIR,DISTRICT,30 - 34,MARRIED,55218,31045,24173,,52705,29658,23047,,2513,1387,1126,
UPPER DIR,DISTRICT,30 - 34,NEVER MARRIED,3470,1545,1924,1,3110,1428,1681,1,360,117,243,
UPPER DIR,DISTRICT,30 - 34,SEPERATION,24,14,10,,23,13,10,,1,1,,
UPPER DIR,DISTRICT,30 - 34,WIDOWED,304,255,49,,284,238,46,,20,17,3,
UPPER DIR,DISTRICT,35 - 39,DIVORCED,23,19,4,,23,19,4,,,,,
UPPER DIR,DISTRICT,35 - 39,MARRIED,46592,24818,21774,,44307,23673,20634,,2285,1145,1140,
UPPER DIR,DISTRICT,35 - 39,NEVER MARRIED,1343,707,636,,1204,639,565,,139,68,71,
UPPER DIR,DISTRICT,35 - 39,SEPERATION,18,12,6,,16,11,5,,2,1,1,
UPPER DIR,DISTRICT,35 - 39,WIDOWED,452,414,38,,435,398,37,,17,16,1,
UPPER DIR,DISTRICT,40 - 44,DIVORCED,16,10,6,,16,10,6,,,,,
UPPER DIR,DISTRICT,40 - 44,MARRIED,39328,21508,17820,,37486,20612,16874,,1842,896,946,
UPPER DIR,DISTRICT,40 - 44,NEVER MARRIED,717,433,284,,651,397,254,,66,36,30,
UPPER DIR,DISTRICT,40 - 44,SEPERATION,18,15,3,,17,14,3,,1,1,,
UPPER DIR,DISTRICT,40 - 44,WIDOWED,715,661,54,,679,627,52,,36,34,2,
UPPER DIR,DISTRICT,45 - 49,DIVORCED,11,6,5,,11,6,5,,,,,
