name_admin_unit,part_of_district,admin_unit,region,type_of_housing_units,all_sexes,male,female,tgend,housing_units_total,housing_units_pct
KEAMARI,KEAMARI,SUB-DIVISION,URBAN,INSTITUTIONAL,67,17,50,,15,.02
KEAMARI,KEAMARI,SUB-DIVISION,URBAN,HOMELESS,272,264,8,,23,.03
KEAMARI,KEAMARI,SUB-DIVISION,URBAN,TOTAL,451147,242749,208348,50,68609,100
MAURIPUR,KEAMARI,SUB-DIVISION,OVERALL,REGULAR,217088,114306,102759,23,37372,99.81
MAURIPUR,KEAMARI,SUB-DIVISION,OVERALL,INSTITUTIONAL,724,710,14,,39,.1
MAURIPUR,KEAMARI,SUB-DIVISION,OVERALL,HOMELESS,118,117,1,,31,.08
MAURIPUR,KEAMARI,SUB-DIVISION,OVERALL,TOTAL,217930,115133,102774,23,37442,100
MAURIPUR,KEAMARI,SUB-DIVISION,RURAL,REGULAR,,,,,,0
MAURIPUR,KEAMARI,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
MAURIPUR,KEAMARI,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
MAURIPUR,KEAMARI,SUB-DIVISION,RURAL,TOTAL,,,,,,100
MAURIPUR,KEAMARI,SUB-DIVISION,URBAN,REGULAR,217088,114306,102759,23,37372,99.81
MAURIPUR,KEAMARI,SUB-DIVISION,URBAN,INSTITUTIONAL,724,710,14,,39,.1
MAURIPUR,KEAMARI,SUB-DIVISION,URBAN,HOMELESS,118,117,1,,31,.08
MAURIPUR,KEAMARI,SUB-DIVISION,URBAN,TOTAL,217930,115133,102774,23,37442,100
SITE,KEAMARI,SUB-DIVISION,OVERALL,REGULAR,447535,242242,205259,34,65065,99.78
SITE,KEAMARI,SUB-DIVISION,OVERALL,INSTITUTIONAL,394,377,17,,19,.03
SITE,KEAMARI,SUB-DIVISION,OVERALL,HOMELESS,1169,1151,16,2,122,.19
SITE,KEAMARI,SUB-DIVISION,OVERALL,TOTAL,449098,243770,205292,36,65206,100
SITE,KEAMARI,SUB-DIVISION,RURAL,REGULAR,,,,,,0
SITE,KEAMARI,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
SITE,KEAMARI,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
SITE,KEAMARI,SUB-DIVISION,RURAL,TOTAL,,,,,,100
SITE,KEAMARI,SUB-DIVISION,URBAN,REGULAR,447535,242242,205259,34,65065,99.78
SITE,KEAMARI,SUB-DIVISION,URBAN,INSTITUTIONAL,394,377,17,,19,.03
SITE,KEAMARI,SUB-DIVISION,URBAN,HOMELESS,1169,1151,16,2,122,.19
SITE,KEAMARI,SUB-DIVISION,URBAN,TOTAL,449098,243770,205292,36,65206,100
KHAIRPUR,KHAIRPUR,DISTRICT,OVERALL,REGULAR,2586637,1308190,1278316,131,452252,99.93000000000001
KHAIRPUR,KHAIRPUR,DISTRICT,OVERALL,INSTITUTIONAL,3168,2604,564,,78,.02
KHAIRPUR,KHAIRPUR,DISTRICT,OVERALL,HOMELESS,7643,5090,2546,7,258,.06
KHAIRPUR,KHAIRPUR,DISTRICT,OVERALL,TOTAL,2597448,1315884,1281426,138,452588,100
KHAIRPUR,KHAIRPUR,DISTRICT,RURAL,REGULAR,1747247,885074,862135,38,305733,99.93000000000001
KHAIRPUR,KHAIRPUR,DISTRICT,RURAL,INSTITUTIONAL,1141,1007,134,,36,.01
KHAIRPUR,KHAIRPUR,DISTRICT,RURAL,HOMELESS,4798,2953,1840,5,192,.06
KHAIRPUR,KHAIRPUR,DISTRICT,RURAL,TOTAL,1753186,889034,864109,43,305961,100
KHAIRPUR,KHAIRPUR,DISTRICT,URBAN,REGULAR,839390,423116,416181,93,146519,99.93000000000001
KHAIRPUR,KHAIRPUR,DISTRICT,URBAN,INSTITUTIONAL,2027,1597,430,,42,.03
KHAIRPUR,KHAIRPUR,DISTRICT,URBAN,HOMELESS,2845,2137,706,2,66,.05
KHAIRPUR,KHAIRPUR,DISTRICT,URBAN,TOTAL,844262,426850,417317,95,146627,100
FAIZ GANJ,KHAIRPUR,TALUKA,OVERALL,REGULAR,242664,122037,120620,7,47365,99.93000000000001
FAIZ GANJ,KHAIRPUR,TALUKA,OVERALL,INSTITUTIONAL,207,158,49,,4,.01
FAIZ GANJ,KHAIRPUR,TALUKA,OVERALL,HOMELESS,383,231,152,,27,.06
FAIZ GANJ,KHAIRPUR,TALUKA,OVERALL,TOTAL,243254,122426,120821,7,47396,100
FAIZ GANJ,KHAIRPUR,TALUKA,RURAL,REGULAR,193997,97553,96439,5,37892,99.93000000000001
FAIZ GANJ,KHAIRPUR,TALUKA,RURAL,INSTITUTIONAL,198,149,49,,3,.01
FAIZ GANJ,KHAIRPUR,TALUKA,RURAL,HOMELESS,344,211,133,,24,.06
FAIZ GANJ,KHAIRPUR,TALUKA,RURAL,TOTAL,194539,97913,96621,5,37919,100
FAIZ GANJ,KHAIRPUR,TALUKA,URBAN,REGULAR,48667,24484,24181,2,9473,99.95999999999999
FAIZ GANJ,KHAIRPUR,TALUKA,URBAN,INSTITUTIONAL,9,9,,,1,.01
FAIZ GANJ,KHAIRPUR,TALUKA,URBAN,HOMELESS,39,20,19,,3,.03
FAIZ GANJ,KHAIRPUR,TALUKA,URBAN,TOTAL,48715,24513,24200,2,9477,100
GAMBAT,KHAIRPUR,TALUKA,OVERALL,REGULAR,283847,143036,140781,30,47325,99.88
GAMBAT,KHAIRPUR,TALUKA,OVERALL,INSTITUTIONAL,964,764,200,,17,.04
GAMBAT,KHAIRPUR,TALUKA,OVERALL,HOMELESS,1317,816,501,,40,.08
GAMBAT,KHAIRPUR,TALUKA,OVERALL,TOTAL,286128,144616,141482,30,47382,100
GAMBAT,KHAIRPUR,TALUKA,RURAL,REGULAR,181099,91763,89333,3,30108,99.92
GAMBAT,KHAIRPUR,TALUKA,RURAL,INSTITUTIONAL,208,195,13,,3,.01
GAMBAT,KHAIRPUR,TALUKA,RURAL,HOMELESS,469,228,241,,22,.07
GAMBAT,KHAIRPUR,TALUKA,RURAL,TOTAL,181776,92186,89587,3,30133,100
GAMBAT,KHAIRPUR,TALUKA,URBAN,REGULAR,102748,51273,51448,27,17217,99.81
GAMBAT,KHAIRPUR,TALUKA,URBAN,INSTITUTIONAL,756,569,187,,14,.08
GAMBAT,KHAIRPUR,TALUKA,URBAN,HOMELESS,848,588,260,,18,.1
GAMBAT,KHAIRPUR,TALUKA,URBAN,TOTAL,104352,52430,51895,27,17249,100
KHAIRPUR,KHAIRPUR,TALUKA,OVERALL,REGULAR,464614,232350,232231,33,87201,99.95999999999999
KHAIRPUR,KHAIRPUR,TALUKA,OVERALL,INSTITUTIONAL,570,417,153,,29,.03
KHAIRPUR,KHAIRPUR,TALUKA,OVERALL,HOMELESS,49,24,25,,9,.01
KHAIRPUR,KHAIRPUR,TALUKA,OVERALL,TOTAL,465233,232791,232409,33,87239,100
KHAIRPUR,KHAIRPUR,TALUKA,RURAL,REGULAR,217806,109066,108735,5,40498,99.95999999999999
KHAIRPUR,KHAIRPUR,TALUKA,RURAL,INSTITUTIONAL,155,151,4,,12,.03
KHAIRPUR,KHAIRPUR,TALUKA,RURAL,HOMELESS,31,16,15,,4,.01
KHAIRPUR,KHAIRPUR,TALUKA,RURAL,TOTAL,217992,109233,108754,5,40514,100
KHAIRPUR,KHAIRPUR,TALUKA,URBAN,REGULAR,246808,123284,123496,28,46703,99.95
KHAIRPUR,KHAIRPUR,TALUKA,URBAN,INSTITUTIONAL,415,266,149,,17,.04
KHAIRPUR,KHAIRPUR,TALUKA,URBAN,HOMELESS,18,8,10,,5,.01
KHAIRPUR,KHAIRPUR,TALUKA,URBAN,TOTAL,247241,123558,123655,28,46725,100
KINGRI,KHAIRPUR,TALUKA,OVERALL,REGULAR,365711,184553,181143,15,59508,99.90000000000001
KINGRI,KHAIRPUR,TALUKA,OVERALL,INSTITUTIONAL,1082,972,110,,15,.03
KINGRI,KHAIRPUR,TALUKA,OVERALL,HOMELESS,3425,2469,953,3,44,.07
KINGRI,KHAIRPUR,TALUKA,OVERALL,TOTAL,370218,187994,182206,18,59567,100
KINGRI,KHAIRPUR,TALUKA,RURAL,REGULAR,261622,131941,129668,13,43524,99.90000000000001
KINGRI,KHAIRPUR,TALUKA,RURAL,INSTITUTIONAL,250,234,16,,8,.02
KINGRI,KHAIRPUR,TALUKA,RURAL,HOMELESS,1974,1244,729,1,35,.08
KINGRI,KHAIRPUR,TALUKA,RURAL,TOTAL,263846,133419,130413,14,43567,100
KINGRI,KHAIRPUR,TALUKA,URBAN,REGULAR,104089,52612,51475,2,15984,99.90000000000001
KINGRI,KHAIRPUR,TALUKA,URBAN,INSTITUTIONAL,832,738,94,,7,.04
KINGRI,KHAIRPUR,TALUKA,URBAN,HOMELESS,1451,1225,224,2,9,.06
KINGRI,KHAIRPUR,TALUKA,URBAN,TOTAL,106372,54575,51793,4,16000,100
KOT DIJI,KHAIRPUR,TALUKA,OVERALL,REGULAR,385634,198479,187133,22,62663,99.98
KOT DIJI,KHAIRPUR,TALUKA,OVERALL,INSTITUTIONAL,96,73,23,,3,0
KOT DIJI,KHAIRPUR,TALUKA,OVERALL,HOMELESS,142,82,60,,10,.02
KOT DIJI,KHAIRPUR,TALUKA,OVERALL,TOTAL,385872,198634,187216,22,62676,100
KOT DIJI,KHAIRPUR,TALUKA,RURAL,REGULAR,291235,149905,141328,2,46815,99.97
KOT DIJI,KHAIRPUR,TALUKA,RURAL,INSTITUTIONAL,96,73,23,,3,.01
KOT DIJI,KHAIRPUR,TALUKA,RURAL,HOMELESS,141,81,60,,9,.02
KOT DIJI,KHAIRPUR,TALUKA,RURAL,TOTAL,291472,150059,141411,2,46827,100
KOT DIJI,KHAIRPUR,TALUKA,URBAN,REGULAR,94399,48574,45805,20,15848,99.98999999999999
KOT DIJI,KHAIRPUR,TALUKA,URBAN,INSTITUTIONAL,,,,,,0
KOT DIJI,KHAIRPUR,TALUKA,URBAN,HOMELESS,1,1,,,1,.01
KOT DIJI,KHAIRPUR,TALUKA,URBAN,TOTAL,94400,48575,45805,20,15849,100
MIRWAH,KHAIRPUR,TALUKA,OVERALL,REGULAR,377286,190784,186488,14,67276,99.84
MIRWAH,KHAIRPUR,TALUKA,OVERALL,INSTITUTIONAL,228,202,26,,6,.01
MIRWAH,KHAIRPUR,TALUKA,OVERALL,HOMELESS,2101,1337,760,4,105,.16
MIRWAH,KHAIRPUR,TALUKA,OVERALL,TOTAL,379615,192323,187274,18,67387,100
MIRWAH,KHAIRPUR,TALUKA,RURAL,REGULAR,276198,139525,136664,9,49908,99.83
MIRWAH,KHAIRPUR,TALUKA,RURAL,INSTITUTIONAL,228,202,26,,6,.01
MIRWAH,KHAIRPUR,TALUKA,RURAL,HOMELESS,1620,1046,570,4,77,.15
MIRWAH,KHAIRPUR,TALUKA,RURAL,TOTAL,278046,140773,137260,13,49991,100
MIRWAH,KHAIRPUR,TALUKA,URBAN,REGULAR,101088,51259,49824,5,17368,99.84
MIRWAH,KHAIRPUR,TALUKA,URBAN,INSTITUTIONAL,,,,,,0
MIRWAH,KHAIRPUR,TALUKA,URBAN,HOMELESS,481,291,190,,28,.16
MIRWAH,KHAIRPUR,TALUKA,URBAN,TOTAL,101569,51550,50014,5,17396,100
NARA,KHAIRPUR,TALUKA,OVERALL,REGULAR,173873,89351,84520,2,32911,99.97
NARA,KHAIRPUR,TALUKA,OVERALL,INSTITUTIONAL,1,1,,,1,0
NARA,KHAIRPUR,TALUKA,OVERALL,HOMELESS,94,53,41,,9,.03
NARA,KHAIRPUR,TALUKA,OVERALL,TOTAL,173968,89405,84561,2,32921,100
NARA,KHAIRPUR,TALUKA,RURAL,REGULAR,133572,68852,64720,,25084,99.97
NARA,KHAIRPUR,TALUKA,RURAL,INSTITUTIONAL,,,,,,0
NARA,KHAIRPUR,TALUKA,RURAL,HOMELESS,91,51,40,,8,.03
NARA,KHAIRPUR,TALUKA,RURAL,TOTAL,133663,68903,64760,,25092,100
NARA,KHAIRPUR,TALUKA,URBAN,REGULAR,40301,20499,19800,2,7827,99.97
NARA,KHAIRPUR,TALUKA,URBAN,INSTITUTIONAL,1,1,,,1,.01
NARA,KHAIRPUR,TALUKA,URBAN,HOMELESS,3,2,1,,1,.01
NARA,KHAIRPUR,TALUKA,URBAN,TOTAL,40305,20502,19801,2,7829,100
SOBHO DERO,KHAIRPUR,TALUKA,OVERALL,REGULAR,293008,147600,145400,8,48003,99.95999999999999
SOBHO DERO,KHAIRPUR,TALUKA,OVERALL,INSTITUTIONAL,20,17,3,,3,.01
SOBHO DERO,KHAIRPUR,TALUKA,OVERALL,HOMELESS,132,78,54,,14,.03
SOBHO DERO,KHAIRPUR,TALUKA,OVERALL,TOTAL,293160,147695,145457,8,48020,100
SOBHO DERO,KHAIRPUR,TALUKA,RURAL,REGULAR,191718,96469,95248,1,31904,99.95999999999999
SOBHO DERO,KHAIRPUR,TALUKA,RURAL,INSTITUTIONAL,6,3,3,,1,0
SOBHO DERO,KHAIRPUR,TALUKA,RURAL,HOMELESS,128,76,52,,13,.04
SOBHO DERO,KHAIRPUR,TALUKA,RURAL,TOTAL,191852,96548,95303,1,31918,100
SOBHO DERO,KHAIRPUR,TALUKA,URBAN,REGULAR,101290,51131,50152,7,16099,99.98
SOBHO DERO,KHAIRPUR,TALUKA,URBAN,INSTITUTIONAL,14,14,,,2,.01
SOBHO DERO,KHAIRPUR,TALUKA,URBAN,HOMELESS,4,2,2,,1,.01
SOBHO DERO,KHAIRPUR,TALUKA,URBAN,TOTAL,101308,51147,50154,7,16102,100
KORANGI,KORANGI,DISTRICT,OVERALL,REGULAR,3118189,1640981,1476616,592,493059,99.91
KORANGI,KORANGI,DISTRICT,OVERALL,INSTITUTIONAL,4933,4581,352,,116,.02
KORANGI,KORANGI,DISTRICT,OVERALL,HOMELESS,4854,4132,648,74,329,.07
KORANGI,KORANGI,DISTRICT,OVERALL,TOTAL,3127976,1649694,1477616,666,493504,100
KORANGI,KORANGI,DISTRICT,RURAL,REGULAR,,,,,,0
KORANGI,KORANGI,DISTRICT,RURAL,INSTITUTIONAL,,,,,,0
KORANGI,KORANGI,DISTRICT,RURAL,HOMELESS,,,,,,0
KORANGI,KORANGI,DISTRICT,RURAL,TOTAL,,,,,,100
KORANGI,KORANGI,DISTRICT,URBAN,REGULAR,3118189,1640981,1476616,592,493059,99.91
KORANGI,KORANGI,DISTRICT,URBAN,INSTITUTIONAL,4933,4581,352,,116,.02
KORANGI,KORANGI,DISTRICT,URBAN,HOMELESS,4854,4132,648,74,329,.07
KORANGI,KORANGI,DISTRICT,URBAN,TOTAL,3127976,1649694,1477616,666,493504,100
KORANGI,KORANGI,SUB-DIVISION,OVERALL,REGULAR,1360970,718806,641942,222,207090,99.93000000000001
KORANGI,KORANGI,SUB-DIVISION,OVERALL,INSTITUTIONAL,1239,1117,122,,35,.02
KORANGI,KORANGI,SUB-DIVISION,OVERALL,HOMELESS,789,687,102,,102,.05
KORANGI,KORANGI,SUB-DIVISION,OVERALL,TOTAL,1362998,720610,642166,222,207227,100
KORANGI,KORANGI,SUB-DIVISION,RURAL,REGULAR,,,,,,0
KORANGI,KORANGI,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
KORANGI,KORANGI,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
KORANGI,KORANGI,SUB-DIVISION,RURAL,TOTAL,,,,,,100
KORANGI,KORANGI,SUB-DIVISION,URBAN,REGULAR,1360970,718806,641942,222,207090,99.93000000000001
KORANGI,KORANGI,SUB-DIVISION,URBAN,INSTITUTIONAL,1239,1117,122,,35,.02
KORANGI,KORANGI,SUB-DIVISION,URBAN,HOMELESS,789,687,102,,102,.05
KORANGI,KORANGI,SUB-DIVISION,URBAN,TOTAL,1362998,720610,642166,222,207227,100
LANDHI,KORANGI,SUB-DIVISION,OVERALL,REGULAR,680772,357302,323378,92,115902,99.93000000000001
LANDHI,KORANGI,SUB-DIVISION,OVERALL,INSTITUTIONAL,310,298,12,,6,.01
LANDHI,KORANGI,SUB-DIVISION,OVERALL,HOMELESS,211,192,18,1,72,.06
LANDHI,KORANGI,SUB-DIVISION,OVERALL,TOTAL,681293,357792,323408,93,115980,100
LANDHI,KORANGI,SUB-DIVISION,RURAL,REGULAR,,,,,,0
LANDHI,KORANGI,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
LANDHI,KORANGI,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
LANDHI,KORANGI,SUB-DIVISION,RURAL,TOTAL,,,,,,100
LANDHI,KORANGI,SUB-DIVISION,URBAN,REGULAR,680772,357302,323378,92,115902,99.93000000000001
LANDHI,KORANGI,SUB-DIVISION,URBAN,INSTITUTIONAL,310,298,12,,6,.01
LANDHI,KORANGI,SUB-DIVISION,URBAN,HOMELESS,211,192,18,1,72,.06
LANDHI,KORANGI,SUB-DIVISION,URBAN,TOTAL,681293,357792,323408,93,115980,100
MODEL COLONY,KORANGI,SUB-DIVISION,OVERALL,REGULAR,441397,231202,210168,27,76383,99.92
MODEL COLONY,KORANGI,SUB-DIVISION,OVERALL,INSTITUTIONAL,103,97,6,,11,.01
MODEL COLONY,KORANGI,SUB-DIVISION,OVERALL,HOMELESS,291,280,10,1,49,.06
MODEL COLONY,KORANGI,SUB-DIVISION,OVERALL,TOTAL,441791,231579,210184,28,76443,100
MODEL COLONY,KORANGI,SUB-DIVISION,RURAL,REGULAR,,,,,,0
MODEL COLONY,KORANGI,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
MODEL COLONY,KORANGI,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
MODEL COLONY,KORANGI,SUB-DIVISION,RURAL,TOTAL,,,,,,100
MODEL COLONY,KORANGI,SUB-DIVISION,URBAN,REGULAR,441397,231202,210168,27,76383,99.92
MODEL COLONY,KORANGI,SUB-DIVISION,URBAN,INSTITUTIONAL,103,97,6,,11,.01
MODEL COLONY,KORANGI,SUB-DIVISION,URBAN,HOMELESS,291,280,10,1,49,.06
MODEL COLONY,KORANGI,SUB-DIVISION,URBAN,TOTAL,441791,231579,210184,28,76443,100
SHAH FAISAL,KORANGI,SUB-DIVISION,OVERALL,REGULAR,635050,333671,301128,251,93684,99.81999999999999
SHAH FAISAL,KORANGI,SUB-DIVISION,OVERALL,INSTITUTIONAL,3281,3069,212,,64,.07
SHAH FAISAL,KORANGI,SUB-DIVISION,OVERALL,HOMELESS,3563,2973,518,72,106,.11
SHAH FAISAL,KORANGI,SUB-DIVISION,OVERALL,TOTAL,641894,339713,301858,323,93854,100
SHAH FAISAL,KORANGI,SUB-DIVISION,RURAL,REGULAR,,,,,,0
SHAH FAISAL,KORANGI,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
SHAH FAISAL,KORANGI,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
SHAH FAISAL,KORANGI,SUB-DIVISION,RURAL,TOTAL,,,,,,100
SHAH FAISAL,KORANGI,SUB-DIVISION,URBAN,REGULAR,635050,333671,301128,251,93684,99.81999999999999
SHAH FAISAL,KORANGI,SUB-DIVISION,URBAN,INSTITUTIONAL,3281,3069,212,,64,.07
SHAH FAISAL,KORANGI,SUB-DIVISION,URBAN,HOMELESS,3563,2973,518,72,106,.11
SHAH FAISAL,KORANGI,SUB-DIVISION,URBAN,TOTAL,641894,339713,301858,323,93854,100
LARKANA,LARKANA,DISTRICT,OVERALL,REGULAR,1779641,928740,850815,86,321531,99.90000000000001
LARKANA,LARKANA,DISTRICT,OVERALL,INSTITUTIONAL,1353,1248,105,,62,.02
LARKANA,LARKANA,DISTRICT,OVERALL,HOMELESS,3459,2616,812,31,244,.08
LARKANA,LARKANA,DISTRICT,OVERALL,TOTAL,1784453,932604,851732,117,321837,100
LARKANA,LARKANA,DISTRICT,RURAL,REGULAR,983761,512246,471499,16,177904,99.92
LARKANA,LARKANA,DISTRICT,RURAL,INSTITUTIONAL,750,650,100,,46,.03
LARKANA,LARKANA,DISTRICT,RURAL,HOMELESS,1791,1242,536,13,101,.06
LARKANA,LARKANA,DISTRICT,RURAL,TOTAL,986302,514138,472135,29,178051,100
LARKANA,LARKANA,DISTRICT,URBAN,REGULAR,795880,416494,379316,70,143627,99.89
LARKANA,LARKANA,DISTRICT,URBAN,INSTITUTIONAL,603,598,5,,16,.01
LARKANA,LARKANA,DISTRICT,URBAN,HOMELESS,1668,1374,276,18,143,.1
LARKANA,LARKANA,DISTRICT,URBAN,TOTAL,798151,418466,379597,88,143786,100
BAKRANI,LARKANA,TALUKA,OVERALL,REGULAR,274898,143807,131089,2,48638,99.95999999999999
BAKRANI,LARKANA,TALUKA,OVERALL,INSTITUTIONAL,65,64,1,,3,.01
BAKRANI,LARKANA,TALUKA,OVERALL,HOMELESS,305,179,126,,15,.03
BAKRANI,LARKANA,TALUKA,OVERALL,TOTAL,275268,144050,131216,2,48656,100
BAKRANI,LARKANA,TALUKA,RURAL,REGULAR,234128,122585,111541,2,41557,99.95999999999999
BAKRANI,LARKANA,TALUKA,RURAL,INSTITUTIONAL,65,64,1,,3,.01
BAKRANI,LARKANA,TALUKA,RURAL,HOMELESS,302,176,126,,12,.03
BAKRANI,LARKANA,TALUKA,RURAL,TOTAL,234495,122825,111668,2,41572,100
BAKRANI,LARKANA,TALUKA,URBAN,REGULAR,40770,21222,19548,,7081,99.95999999999999
BAKRANI,LARKANA,TALUKA,URBAN,INSTITUTIONAL,,,,,,0
BAKRANI,LARKANA,TALUKA,URBAN,HOMELESS,3,3,,,3,.04
BAKRANI,LARKANA,TALUKA,URBAN,TOTAL,40773,21225,19548,,7084,100
DOKRI,LARKANA,TALUKA,OVERALL,REGULAR,256440,132453,123982,5,45083,99.84999999999999
DOKRI,LARKANA,TALUKA,OVERALL,INSTITUTIONAL,559,460,99,,35,.08
DOKRI,LARKANA,TALUKA,OVERALL,HOMELESS,395,233,162,,32,.07
DOKRI,LARKANA,TALUKA,OVERALL,TOTAL,257394,133146,124243,5,45150,100
DOKRI,LARKANA,TALUKA,RURAL,REGULAR,185628,95882,89745,1,32678,99.81999999999999
DOKRI,LARKANA,TALUKA,RURAL,INSTITUTIONAL,558,459,99,,34,.1
DOKRI,LARKANA,TALUKA,RURAL,HOMELESS,327,195,132,,26,.08
DOKRI,LARKANA,TALUKA,RURAL,TOTAL,186513,96536,89976,1,32738,100
DOKRI,LARKANA,TALUKA,URBAN,REGULAR,70812,36571,34237,4,12405,99.94
DOKRI,LARKANA,TALUKA,URBAN,INSTITUTIONAL,1,1,,,1,.01
DOKRI,LARKANA,TALUKA,URBAN,HOMELESS,68,38,30,,6,.05
DOKRI,LARKANA,TALUKA,URBAN,TOTAL,70881,36610,34267,4,12412,100
LARKANA,LARKANA,TALUKA,OVERALL,REGULAR,870757,457777,412924,56,157275,99.87
LARKANA,LARKANA,TALUKA,OVERALL,INSTITUTIONAL,567,562,5,,14,.01
LARKANA,LARKANA,TALUKA,OVERALL,HOMELESS,2544,2067,446,31,183,.12
LARKANA,LARKANA,TALUKA,OVERALL,TOTAL,873868,460406,413375,87,157472,100
LARKANA,LARKANA,TALUKA,RURAL,REGULAR,321190,168458,152725,7,58047,99.91
LARKANA,LARKANA,TALUKA,RURAL,INSTITUTIONAL,,,,,,0
LARKANA,LARKANA,TALUKA,RURAL,HOMELESS,962,749,200,13,54,.09
LARKANA,LARKANA,TALUKA,RURAL,TOTAL,322152,169207,152925,20,58101,100
LARKANA,LARKANA,TALUKA,URBAN,REGULAR,549567,289319,260199,49,99228,99.86
LARKANA,LARKANA,TALUKA,URBAN,INSTITUTIONAL,567,562,5,,14,.01
LARKANA,LARKANA,TALUKA,URBAN,HOMELESS,1582,1318,246,18,129,.13
LARKANA,LARKANA,TALUKA,URBAN,TOTAL,551716,291199,260450,67,99371,100
RATODERO,LARKANA,TALUKA,OVERALL,REGULAR,377546,194703,182820,23,70535,99.97
RATODERO,LARKANA,TALUKA,OVERALL,INSTITUTIONAL,162,162,,,10,.01
RATODERO,LARKANA,TALUKA,OVERALL,HOMELESS,215,137,78,,14,.02
RATODERO,LARKANA,TALUKA,OVERALL,TOTAL,377923,195002,182898,23,70559,100
RATODERO,LARKANA,TALUKA,RURAL,REGULAR,242815,125321,117488,6,45622,99.95999999999999
RATODERO,LARKANA,TALUKA,RURAL,INSTITUTIONAL,127,127,,,9,.02
RATODERO,LARKANA,TALUKA,RURAL,HOMELESS,200,122,78,,9,.02
RATODERO,LARKANA,TALUKA,RURAL,TOTAL,243142,125570,117566,6,45640,100
RATODERO,LARKANA,TALUKA,URBAN,REGULAR,134731,69382,65332,17,24913,99.98
RATODERO,LARKANA,TALUKA,URBAN,INSTITUTIONAL,35,35,,,1,0
RATODERO,LARKANA,TALUKA,URBAN,HOMELESS,15,15,,,5,.02
RATODERO,LARKANA,TALUKA,URBAN,TOTAL,134781,69432,65332,17,24919,100
MALIR,MALIR,DISTRICT,OVERALL,REGULAR,2412869,1276297,1136349,223,416222,99.93000000000001
MALIR,MALIR,DISTRICT,OVERALL,INSTITUTIONAL,5742,5378,364,,110,.03
MALIR,MALIR,DISTRICT,OVERALL,HOMELESS,1125,929,194,2,180,.04
MALIR,MALIR,DISTRICT,OVERALL,TOTAL,2419736,1282604,1136907,225,416512,100
MALIR,MALIR,DISTRICT,RURAL,REGULAR,1260970,670061,590797,112,211074,99.93000000000001
MALIR,MALIR,DISTRICT,RURAL,INSTITUTIONAL,2909,2858,51,,50,.02
MALIR,MALIR,DISTRICT,RURAL,HOMELESS,799,645,152,2,106,.05
MALIR,MALIR,DISTRICT,RURAL,TOTAL,1264678,673564,591000,114,211230,100
MALIR,MALIR,DISTRICT,URBAN,REGULAR,1151899,606236,545552,111,205148,99.93000000000001
MALIR,MALIR,DISTRICT,URBAN,INSTITUTIONAL,2833,2520,313,,60,.03
MALIR,MALIR,DISTRICT,URBAN,HOMELESS,326,284,42,,74,.04
MALIR,MALIR,DISTRICT,URBAN,TOTAL,1155058,609040,545907,111,205282,100
AIRPORT,MALIR,SUB-DIVISION,OVERALL,REGULAR,249339,128098,121209,32,40260,99.93000000000001
AIRPORT,MALIR,SUB-DIVISION,OVERALL,INSTITUTIONAL,166,141,25,,21,.05
AIRPORT,MALIR,SUB-DIVISION,OVERALL,HOMELESS,39,31,8,,9,.02
AIRPORT,MALIR,SUB-DIVISION,OVERALL,TOTAL,249544,128270,121242,32,40290,100
AIRPORT,MALIR,SUB-DIVISION,RURAL,REGULAR,,,,,,0
AIRPORT,MALIR,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
AIRPORT,MALIR,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
AIRPORT,MALIR,SUB-DIVISION,RURAL,TOTAL,,,,,,100
AIRPORT,MALIR,SUB-DIVISION,URBAN,REGULAR,249339,128098,121209,32,40260,99.93000000000001
AIRPORT,MALIR,SUB-DIVISION,URBAN,INSTITUTIONAL,166,141,25,,21,.05
AIRPORT,MALIR,SUB-DIVISION,URBAN,HOMELESS,39,31,8,,9,.02
AIRPORT,MALIR,SUB-DIVISION,URBAN,TOTAL,249544,128270,121242,32,40290,100
BIN QASIM,MALIR,SUB-DIVISION,OVERALL,REGULAR,322301,171808,150457,36,58701,99.92
BIN QASIM,MALIR,SUB-DIVISION,OVERALL,INSTITUTIONAL,498,485,13,,12,.02
BIN QASIM,MALIR,SUB-DIVISION,OVERALL,HOMELESS,116,88,26,2,34,.06
BIN QASIM,MALIR,SUB-DIVISION,OVERALL,TOTAL,322915,172381,150496,38,58747,100
BIN QASIM,MALIR,SUB-DIVISION,RURAL,REGULAR,322301,171808,150457,36,58701,99.92
BIN QASIM,MALIR,SUB-DIVISION,RURAL,INSTITUTIONAL,498,485,13,,12,.02
