name_admin_unit,part_of_district,admin_unit,age_group,rel_hh_head,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
SWAT,SWAT,DISTRICT,50 - 54,FATHER/MOTHER,6763,5574,1189,,4863,3965,898,,1900,1609,291,
SWAT,SWAT,DISTRICT,50 - 54,GRANDFATHER/GRANDMOTHER,47,23,24,,33,17,16,,14,6,8,
SWAT,SWAT,DISTRICT,50 - 54,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,50 - 54,HEAD,38184,2421,35763,,26022,1638,24384,,12162,783,11379,
SWAT,SWAT,DISTRICT,50 - 54,NEPHEW/NEICE,17,6,11,,10,5,5,,7,1,6,
SWAT,SWAT,DISTRICT,50 - 54,NON-RELATIVE,25,9,16,,14,4,10,,11,5,6,
SWAT,SWAT,DISTRICT,50 - 54,OTHER RELATIVE,527,372,155,,381,265,116,,146,107,39,
SWAT,SWAT,DISTRICT,50 - 54,SON/DAUGHTER,1365,222,1143,,897,126,771,,468,96,372,
SWAT,SWAT,DISTRICT,50 - 54,SON/DAUGHTER IN LAW,385,368,17,,290,278,12,,95,90,5,
SWAT,SWAT,DISTRICT,50 - 54,SPOUSE,26969,26467,502,,18686,18348,338,,8283,8119,164,
SWAT,SWAT,DISTRICT,55 - 59,BROTHER/SISTER,1090,389,701,,730,257,473,,360,132,228,
SWAT,SWAT,DISTRICT,55 - 59,BROTHER/SISTER IN LAW,222,206,16,,150,139,11,,72,67,5,
SWAT,SWAT,DISTRICT,55 - 59,FATHER/MOTHER,6920,5472,1448,,4966,3898,1068,,1954,1574,380,
SWAT,SWAT,DISTRICT,55 - 59,GRANDFATHER/GRANDMOTHER,52,36,16,,38,25,13,,14,11,3,
SWAT,SWAT,DISTRICT,55 - 59,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,55 - 59,HEAD,29219,1574,27645,,19959,1042,18917,,9260,532,8728,
SWAT,SWAT,DISTRICT,55 - 59,NEPHEW/NEICE,7,3,4,,4,2,2,,3,1,2,
SWAT,SWAT,DISTRICT,55 - 59,NON-RELATIVE,31,11,19,1,13,11,2,,18,,17,1
SWAT,SWAT,DISTRICT,55 - 59,OTHER RELATIVE,404,294,110,,297,221,76,,107,73,34,
SWAT,SWAT,DISTRICT,55 - 59,SON/DAUGHTER,524,99,425,,351,60,291,,173,39,134,
SWAT,SWAT,DISTRICT,55 - 59,SON/DAUGHTER IN LAW,131,119,12,,90,80,10,,41,39,2,
SWAT,SWAT,DISTRICT,55 - 59,SPOUSE,17735,17387,348,,12341,12104,237,,5394,5283,111,
SWAT,SWAT,DISTRICT,60 - 64,BROTHER/SISTER,751,277,474,,498,169,329,,253,108,145,
SWAT,SWAT,DISTRICT,60 - 64,BROTHER/SISTER IN LAW,106,93,13,,73,63,10,,33,30,3,
SWAT,SWAT,DISTRICT,60 - 64,FATHER/MOTHER,8089,6126,1963,,5726,4290,1436,,2363,1836,527,
SWAT,SWAT,DISTRICT,60 - 64,GRANDFATHER/GRANDMOTHER,129,105,24,,105,86,19,,24,19,5,
SWAT,SWAT,DISTRICT,60 - 64,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,60 - 64,HEAD,24208,1291,22917,,16352,841,15511,,7856,450,7406,
SWAT,SWAT,DISTRICT,60 - 64,NEPHEW/NEICE,4,,4,,3,,3,,1,,1,
SWAT,SWAT,DISTRICT,60 - 64,NON-RELATIVE,14,3,11,,6,1,5,,8,2,6,
SWAT,SWAT,DISTRICT,60 - 64,OTHER RELATIVE,503,372,131,,380,283,97,,123,89,34,
SWAT,SWAT,DISTRICT,60 - 64,SON/DAUGHTER,160,49,111,,93,25,68,,67,24,43,
SWAT,SWAT,DISTRICT,60 - 64,SON/DAUGHTER IN LAW,55,43,12,,42,33,9,,13,10,3,
SWAT,SWAT,DISTRICT,60 - 64,SPOUSE,11828,11527,301,,8413,8213,200,,3415,3314,101,
SWAT,SWAT,DISTRICT,65 - 69,BROTHER/SISTER,467,160,307,,323,105,218,,144,55,89,
SWAT,SWAT,DISTRICT,65 - 69,BROTHER/SISTER IN LAW,64,60,4,,50,46,4,,14,14,,
SWAT,SWAT,DISTRICT,65 - 69,FATHER/MOTHER,7437,5477,1960,,5289,3871,1418,,2148,1606,542,
SWAT,SWAT,DISTRICT,65 - 69,GRANDFATHER/GRANDMOTHER,195,150,45,,162,128,34,,33,22,11,
SWAT,SWAT,DISTRICT,65 - 69,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,65 - 69,HEAD,18485,1045,17440,,12664,685,11979,,5821,360,5461,
SWAT,SWAT,DISTRICT,65 - 69,NEPHEW/NEICE,5,3,2,,3,1,2,,2,2,,
SWAT,SWAT,DISTRICT,65 - 69,NON-RELATIVE,16,5,11,,11,4,7,,5,1,4,
SWAT,SWAT,DISTRICT,65 - 69,OTHER RELATIVE,430,317,113,,299,224,75,,131,93,38,
SWAT,SWAT,DISTRICT,65 - 69,SON/DAUGHTER,49,15,34,,32,10,22,,17,5,12,
SWAT,SWAT,DISTRICT,65 - 69,SON/DAUGHTER IN LAW,36,28,8,,25,20,5,,11,8,3,
SWAT,SWAT,DISTRICT,65 - 69,SPOUSE,7652,7438,214,,5493,5361,132,,2159,2077,82,
SWAT,SWAT,DISTRICT,70 - 74,BROTHER/SISTER,268,111,157,,174,70,104,,94,41,53,
SWAT,SWAT,DISTRICT,70 - 74,BROTHER/SISTER IN LAW,46,35,11,,30,23,7,,16,12,4,
SWAT,SWAT,DISTRICT,70 - 74,FATHER/MOTHER,7231,4989,2242,,5251,3601,1650,,1980,1388,592,
SWAT,SWAT,DISTRICT,70 - 74,GRANDFATHER/GRANDMOTHER,331,267,64,,280,225,55,,51,42,9,
SWAT,SWAT,DISTRICT,70 - 74,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,70 - 74,HEAD,13171,900,12271,,9204,622,8582,,3967,278,3689,
SWAT,SWAT,DISTRICT,70 - 74,NEPHEW/NEICE,2,,2,,2,,2,,,,,
SWAT,SWAT,DISTRICT,70 - 74,NON-RELATIVE,9,4,5,,6,3,3,,3,1,2,
SWAT,SWAT,DISTRICT,70 - 74,OTHER RELATIVE,482,359,123,,347,263,84,,135,96,39,
SWAT,SWAT,DISTRICT,70 - 74,SON/DAUGHTER,19,5,14,,11,4,7,,8,1,7,
SWAT,SWAT,DISTRICT,70 - 74,SON/DAUGHTER IN LAW,26,21,5,,23,19,4,,3,2,1,
SWAT,SWAT,DISTRICT,70 - 74,SPOUSE,3942,3817,125,,2895,2810,85,,1047,1007,40,
SWAT,SWAT,DISTRICT,75 & ABOVE,BROTHER/SISTER,220,95,125,,146,65,81,,74,30,44,
SWAT,SWAT,DISTRICT,75 & ABOVE,BROTHER/SISTER IN LAW,19,14,5,,14,11,3,,5,3,2,
SWAT,SWAT,DISTRICT,75 & ABOVE,FATHER/MOTHER,9946,5872,4074,,7314,4274,3040,,2632,1598,1034,
SWAT,SWAT,DISTRICT,75 & ABOVE,GRANDFATHER/GRANDMOTHER,813,552,261,,653,435,218,,160,117,43,
SWAT,SWAT,DISTRICT,75 & ABOVE,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,75 & ABOVE,HEAD,11964,778,11186,,8637,548,8089,,3327,230,3097,
SWAT,SWAT,DISTRICT,75 & ABOVE,NEPHEW/NEICE,3,2,1,,3,2,1,,,,,
SWAT,SWAT,DISTRICT,75 & ABOVE,NON-RELATIVE,8,2,6,,7,2,5,,1,,1,
SWAT,SWAT,DISTRICT,75 & ABOVE,OTHER RELATIVE,607,402,205,,450,300,150,,157,102,55,
SWAT,SWAT,DISTRICT,75 & ABOVE,SON/DAUGHTER,6,2,4,,3,1,2,,3,1,2,
SWAT,SWAT,DISTRICT,75 & ABOVE,SON/DAUGHTER IN LAW,34,20,14,,28,15,13,,6,5,1,
SWAT,SWAT,DISTRICT,75 & ABOVE,SPOUSE,1880,1763,117,,1424,1349,75,,456,414,42,
SWAT,SWAT,DISTRICT,ALL AGES,BROTHER/SISTER,104061,36344,67711,6,76636,27282,49350,4,27425,9062,18361,2
SWAT,SWAT,DISTRICT,ALL AGES,BROTHER/SISTER IN LAW,37052,35295,1757,,27646,26396,1250,,9406,8899,507,
SWAT,SWAT,DISTRICT,ALL AGES,FATHER/MOTHER,59146,44882,14264,,43270,32674,10596,,15876,12208,3668,
SWAT,SWAT,DISTRICT,ALL AGES,GRANDFATHER/GRANDMOTHER,1597,1142,455,,1288,922,366,,309,220,89,
SWAT,SWAT,DISTRICT,ALL AGES,GRANDSON/GRANDDAUGHTER,261438,124127,137309,2,191933,91023,100908,2,69505,33104,36401,
SWAT,SWAT,DISTRICT,ALL AGES,HEAD,381243,36895,344329,19,263171,26533,236635,3,118072,10362,107694,16
SWAT,SWAT,DISTRICT,ALL AGES,NEPHEW/NEICE,88888,41487,47398,3,66335,31048,35285,2,22553,10439,12113,1
SWAT,SWAT,DISTRICT,ALL AGES,NON-RELATIVE,2235,477,1740,18,956,249,707,,1279,228,1033,18
SWAT,SWAT,DISTRICT,ALL AGES,OTHER RELATIVE,18445,11005,7435,5,14016,8349,5667,,4429,2656,1768,5
SWAT,SWAT,DISTRICT,ALL AGES,SON/DAUGHTER,1271993,527664,744295,34,886402,367980,518405,17,385591,159684,225890,17
SWAT,SWAT,DISTRICT,ALL AGES,SON/DAUGHTER IN LAW,127024,124078,2946,,92675,90554,2121,,34349,33524,825,
SWAT,SWAT,DISTRICT,ALL AGES,SPOUSE,332954,327861,5093,,228342,224975,3367,,104612,102886,1726,
TANK,TANK,DISTRICT,00 - 04,BROTHER/SISTER,242,124,118,,227,121,106,,15,3,12,
TANK,TANK,DISTRICT,00 - 04,BROTHER/SISTER IN LAW,19,13,6,,16,10,6,,3,3,,
TANK,TANK,DISTRICT,00 - 04,FATHER/MOTHER,,,,,,,,,,,,
TANK,TANK,DISTRICT,00 - 04,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
TANK,TANK,DISTRICT,00 - 04,GRANDSON/GRANDDAUGHTER,12951,6528,6423,,11782,5950,5832,,1169,578,591,
TANK,TANK,DISTRICT,00 - 04,HEAD,,,,,,,,,,,,
TANK,TANK,DISTRICT,00 - 04,NEPHEW/NEICE,4510,2251,2259,,3837,1913,1924,,673,338,335,
TANK,TANK,DISTRICT,00 - 04,NON-RELATIVE,467,186,281,,462,186,276,,5,,5,
TANK,TANK,DISTRICT,00 - 04,OTHER RELATIVE,595,284,311,,558,260,298,,37,24,13,
TANK,TANK,DISTRICT,00 - 04,SON/DAUGHTER,62874,31216,31658,,57880,28853,29027,,4994,2363,2631,
TANK,TANK,DISTRICT,00 - 04,SON/DAUGHTER IN LAW,,,,,,,,,,,,
TANK,TANK,DISTRICT,00 - 04,SPOUSE,,,,,,,,,,,,
TANK,TANK,DISTRICT,05 - 09,BROTHER/SISTER,760,406,354,,703,378,325,,57,28,29,
TANK,TANK,DISTRICT,05 - 09,BROTHER/SISTER IN LAW,19,11,8,,16,9,7,,3,2,1,
TANK,TANK,DISTRICT,05 - 09,FATHER/MOTHER,,,,,,,,,,,,
TANK,TANK,DISTRICT,05 - 09,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
TANK,TANK,DISTRICT,05 - 09,GRANDSON/GRANDDAUGHTER,7831,3943,3888,,7039,3543,3496,,792,400,392,
TANK,TANK,DISTRICT,05 - 09,HEAD,,,,,,,,,,,,
TANK,TANK,DISTRICT,05 - 09,NEPHEW/NEICE,3757,1921,1836,,3142,1618,1524,,615,303,312,
TANK,TANK,DISTRICT,05 - 09,NON-RELATIVE,5654,2080,3574,,5321,2016,3305,,333,64,269,
TANK,TANK,DISTRICT,05 - 09,OTHER RELATIVE,921,414,507,,887,392,495,,34,22,12,
TANK,TANK,DISTRICT,05 - 09,SON/DAUGHTER,62161,31307,30854,,56765,28622,28143,,5396,2685,2711,
TANK,TANK,DISTRICT,05 - 09,SON/DAUGHTER IN LAW,,,,,,,,,,,,
TANK,TANK,DISTRICT,05 - 09,SPOUSE,,,,,,,,,,,,
TANK,TANK,DISTRICT,10 - 14,BROTHER/SISTER,1723,902,821,,1572,822,750,,151,80,71,
TANK,TANK,DISTRICT,10 - 14,BROTHER/SISTER IN LAW,22,9,13,,22,9,13,,,,,
TANK,TANK,DISTRICT,10 - 14,FATHER/MOTHER,,,,,,,,,,,,
TANK,TANK,DISTRICT,10 - 14,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
TANK,TANK,DISTRICT,10 - 14,GRANDSON/GRANDDAUGHTER,3445,1742,1703,,3043,1537,1506,,402,205,197,
TANK,TANK,DISTRICT,10 - 14,HEAD,86,1,85,,71,1,70,,15,,15,
TANK,TANK,DISTRICT,10 - 14,NEPHEW/NEICE,2363,1195,1168,,1967,1009,958,,396,186,210,
TANK,TANK,DISTRICT,10 - 14,NON-RELATIVE,5773,2113,3660,,4975,1867,3108,,798,246,552,
TANK,TANK,DISTRICT,10 - 14,OTHER RELATIVE,893,329,564,,743,308,435,,150,21,129,
TANK,TANK,DISTRICT,10 - 14,SON/DAUGHTER,49646,25124,24522,,44759,22648,22111,,4887,2476,2411,
TANK,TANK,DISTRICT,10 - 14,SON/DAUGHTER IN LAW,,,,,,,,,,,,
TANK,TANK,DISTRICT,10 - 14,SPOUSE,,,,,,,,,,,,
TANK,TANK,DISTRICT,15 - 19,BROTHER/SISTER,2415,1062,1353,,2132,926,1206,,283,136,147,
TANK,TANK,DISTRICT,15 - 19,BROTHER/SISTER IN LAW,272,257,15,,250,235,15,,22,22,,
TANK,TANK,DISTRICT,15 - 19,FATHER/MOTHER,,,,,,,,,,,,
TANK,TANK,DISTRICT,15 - 19,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
TANK,TANK,DISTRICT,15 - 19,GRANDSON/GRANDDAUGHTER,1172,570,602,,1024,489,535,,148,81,67,
TANK,TANK,DISTRICT,15 - 19,HEAD,1159,21,1138,,1062,20,1042,,97,1,96,
TANK,TANK,DISTRICT,15 - 19,NEPHEW/NEICE,1136,514,622,,913,410,503,,223,104,119,
TANK,TANK,DISTRICT,15 - 19,NON-RELATIVE,2204,873,1331,,1737,725,1012,,467,148,319,
TANK,TANK,DISTRICT,15 - 19,OTHER RELATIVE,614,228,386,,407,199,208,,207,29,178,
TANK,TANK,DISTRICT,15 - 19,SON/DAUGHTER,32485,14869,17616,,28784,13035,15749,,3701,1834,1867,
TANK,TANK,DISTRICT,15 - 19,SON/DAUGHTER IN LAW,1410,1378,32,,1335,1305,30,,75,73,2,
TANK,TANK,DISTRICT,15 - 19,SPOUSE,2409,2407,2,,2277,2275,2,,132,132,,
TANK,TANK,DISTRICT,20 - 24,BROTHER/SISTER,1964,516,1448,,1683,428,1255,,281,88,193,
TANK,TANK,DISTRICT,20 - 24,BROTHER/SISTER IN LAW,852,820,32,,757,730,27,,95,90,5,
TANK,TANK,DISTRICT,20 - 24,FATHER/MOTHER,,,,,,,,,,,,
TANK,TANK,DISTRICT,20 - 24,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
TANK,TANK,DISTRICT,20 - 24,GRANDSON/GRANDDAUGHTER,287,87,200,,254,73,181,,33,14,19,
TANK,TANK,DISTRICT,20 - 24,HEAD,4176,75,4101,,3892,75,3817,,284,,284,
TANK,TANK,DISTRICT,20 - 24,NEPHEW/NEICE,438,153,285,,326,111,215,,112,42,70,
TANK,TANK,DISTRICT,20 - 24,NON-RELATIVE,596,64,532,,501,64,437,,95,,95,
TANK,TANK,DISTRICT,20 - 24,OTHER RELATIVE,378,168,210,,285,153,132,,93,15,78,
TANK,TANK,DISTRICT,20 - 24,SON/DAUGHTER,14165,4071,10093,1,12265,3360,8904,1,1900,711,1189,
TANK,TANK,DISTRICT,20 - 24,SON/DAUGHTER IN LAW,3378,3296,82,,3095,3019,76,,283,277,6,
TANK,TANK,DISTRICT,20 - 24,SPOUSE,7236,7219,17,,6735,6718,17,,501,501,,
TANK,TANK,DISTRICT,25 - 29,BROTHER/SISTER,1814,428,1386,,1491,333,1158,,323,95,228,
TANK,TANK,DISTRICT,25 - 29,BROTHER/SISTER IN LAW,1010,962,48,,861,822,39,,149,140,9,
TANK,TANK,DISTRICT,25 - 29,FATHER/MOTHER,2,1,1,,1,1,,,1,,1,
TANK,TANK,DISTRICT,25 - 29,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
TANK,TANK,DISTRICT,25 - 29,GRANDSON/GRANDDAUGHTER,105,42,63,,88,34,54,,17,8,9,
TANK,TANK,DISTRICT,25 - 29,HEAD,7579,191,7388,,7004,185,6819,,575,6,569,
TANK,TANK,DISTRICT,25 - 29,NEPHEW/NEICE,219,66,153,,171,47,124,,48,19,29,
TANK,TANK,DISTRICT,25 - 29,NON-RELATIVE,1068,39,1029,,806,35,771,,262,4,258,
TANK,TANK,DISTRICT,25 - 29,OTHER RELATIVE,364,162,202,,325,143,182,,39,19,20,
TANK,TANK,DISTRICT,25 - 29,SON/DAUGHTER,7575,1734,5841,,6528,1405,5123,,1047,329,718,
TANK,TANK,DISTRICT,25 - 29,SON/DAUGHTER IN LAW,2941,2862,79,,2618,2550,68,,323,312,11,
TANK,TANK,DISTRICT,25 - 29,SPOUSE,9574,9523,51,,8736,8685,51,,838,838,,
TANK,TANK,DISTRICT,30 - 34,BROTHER/SISTER,1460,478,982,,1204,394,810,,256,84,172,
TANK,TANK,DISTRICT,30 - 34,BROTHER/SISTER IN LAW,897,872,25,,747,725,22,,150,147,3,
TANK,TANK,DISTRICT,30 - 34,FATHER/MOTHER,23,20,3,,23,20,3,,,,,
TANK,TANK,DISTRICT,30 - 34,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
TANK,TANK,DISTRICT,30 - 34,GRANDSON/GRANDDAUGHTER,28,8,20,,25,7,18,,3,1,2,
TANK,TANK,DISTRICT,30 - 34,HEAD,9909,304,9605,,9121,291,8830,,788,13,775,
TANK,TANK,DISTRICT,30 - 34,NEPHEW/NEICE,100,34,66,,79,24,55,,21,10,11,
TANK,TANK,DISTRICT,30 - 34,NON-RELATIVE,936,38,898,,706,32,674,,230,6,224,
TANK,TANK,DISTRICT,30 - 34,OTHER RELATIVE,335,122,213,,319,111,208,,16,11,5,
TANK,TANK,DISTRICT,30 - 34,SON/DAUGHTER,3969,1158,2811,,3422,964,2458,,547,194,353,
TANK,TANK,DISTRICT,30 - 34,SON/DAUGHTER IN LAW,1916,1865,51,,1691,1648,43,,225,217,8,
TANK,TANK,DISTRICT,30 - 34,SPOUSE,10904,10818,86,,9760,9676,84,,1144,1142,2,
TANK,TANK,DISTRICT,35 - 39,BROTHER/SISTER,1108,195,913,,883,148,735,,225,47,178,
TANK,TANK,DISTRICT,35 - 39,BROTHER/SISTER IN LAW,573,549,24,,466,447,19,,107,102,5,
TANK,TANK,DISTRICT,35 - 39,FATHER/MOTHER,107,92,15,,91,79,12,,16,13,3,
TANK,TANK,DISTRICT,35 - 39,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
TANK,TANK,DISTRICT,35 - 39,GRANDSON/GRANDDAUGHTER,12,4,8,,11,3,8,,1,1,,
TANK,TANK,DISTRICT,35 - 39,HEAD,9951,287,9664,,8835,270,8565,,1116,17,1099,
TANK,TANK,DISTRICT,35 - 39,NEPHEW/NEICE,63,15,48,,45,11,34,,18,4,14,
TANK,TANK,DISTRICT,35 - 39,NON-RELATIVE,911,10,901,,721,8,713,,190,2,188,
TANK,TANK,DISTRICT,35 - 39,OTHER RELATIVE,303,76,227,,293,74,219,,10,2,8,
TANK,TANK,DISTRICT,35 - 39,SON/DAUGHTER,1996,229,1767,,1667,185,1482,,329,44,285,
TANK,TANK,DISTRICT,35 - 39,SON/DAUGHTER IN LAW,933,907,26,,803,782,21,,130,125,5,
TANK,TANK,DISTRICT,35 - 39,SPOUSE,9004,8897,107,,8001,7897,104,,1003,1000,3,
TANK,TANK,DISTRICT,40 - 44,BROTHER/SISTER,747,142,605,,594,112,482,,153,30,123,
TANK,TANK,DISTRICT,40 - 44,BROTHER/SISTER IN LAW,394,380,14,,321,312,9,,73,68,5,
TANK,TANK,DISTRICT,40 - 44,FATHER/MOTHER,276,231,45,,241,201,40,,35,30,5,
TANK,TANK,DISTRICT,40 - 44,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
TANK,TANK,DISTRICT,40 - 44,GRANDSON/GRANDDAUGHTER,3,1,2,,3,1,2,,,,,
TANK,TANK,DISTRICT,40 - 44,HEAD,9123,273,8850,,8062,249,7813,,1061,24,1037,
TANK,TANK,DISTRICT,40 - 44,NEPHEW/NEICE,39,8,31,,30,5,25,,9,3,6,
TANK,TANK,DISTRICT,40 - 44,NON-RELATIVE,281,5,276,,192,4,188,,89,1,88,
TANK,TANK,DISTRICT,40 - 44,OTHER RELATIVE,162,71,91,,151,69,82,,11,2,9,
TANK,TANK,DISTRICT,40 - 44,SON/DAUGHTER,975,106,869,,834,89,745,,141,17,124,
TANK,TANK,DISTRICT,40 - 44,SON/DAUGHTER IN LAW,395,381,14,,352,341,11,,43,40,3,
TANK,TANK,DISTRICT,40 - 44,SPOUSE,7458,7362,96,,6614,6521,93,,844,841,3,
TANK,TANK,DISTRICT,45 - 49,BROTHER/SISTER,528,90,438,,397,65,332,,131,25,106,
TANK,TANK,DISTRICT,45 - 49,BROTHER/SISTER IN LAW,233,229,4,,205,201,4,,28,28,,
TANK,TANK,DISTRICT,45 - 49,FATHER/MOTHER,466,400,66,,411,360,51,,55,40,15,
TANK,TANK,DISTRICT,45 - 49,GRANDFATHER/GRANDMOTHER,3,,3,,3,,3,,,,,
TANK,TANK,DISTRICT,45 - 49,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
TANK,TANK,DISTRICT,45 - 49,HEAD,7304,256,7048,,6372,230,6142,,932,26,906,
TANK,TANK,DISTRICT,45 - 49,NEPHEW/NEICE,11,3,8,,8,2,6,,3,1,2,
TANK,TANK,DISTRICT,45 - 49,NON-RELATIVE,73,4,69,,40,4,36,,33,,33,
TANK,TANK,DISTRICT,45 - 49,OTHER RELATIVE,90,55,35,,82,49,33,,8,6,2,
TANK,TANK,DISTRICT,45 - 49,SON/DAUGHTER,364,47,317,,300,35,265,,64,12,52,
TANK,TANK,DISTRICT,45 - 49,SON/DAUGHTER IN LAW,135,132,3,,110,108,2,,25,24,1,
TANK,TANK,DISTRICT,45 - 49,SPOUSE,5884,5821,63,,5224,5164,60,,660,657,3,
TANK,TANK,DISTRICT,50 - 54,BROTHER/SISTER,332,81,251,,260,61,199,,72,20,52,
TANK,TANK,DISTRICT,50 - 54,BROTHER/SISTER IN LAW,120,113,7,,97,91,6,,23,22,1,
TANK,TANK,DISTRICT,50 - 54,FATHER/MOTHER,831,704,127,,747,634,113,,84,70,14,
TANK,TANK,DISTRICT,50 - 54,GRANDFATHER/GRANDMOTHER,1,1,,,1,1,,,,,,
TANK,TANK,DISTRICT,50 - 54,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
TANK,TANK,DISTRICT,50 - 54,HEAD,5880,244,5636,,5128,222,4906,,752,22,730,
TANK,TANK,DISTRICT,50 - 54,NEPHEW/NEICE,1,,1,,1,,1,,,,,
TANK,TANK,DISTRICT,50 - 54,NON-RELATIVE,21,1,20,,8,,8,,13,1,12,
TANK,TANK,DISTRICT,50 - 54,OTHER RELATIVE,106,69,37,,95,61,34,,11,8,3,
TANK,TANK,DISTRICT,50 - 54,SON/DAUGHTER,116,16,100,,84,9,75,,32,7,25,
TANK,TANK,DISTRICT,50 - 54,SON/DAUGHTER IN LAW,49,45,4,,45,41,4,,4,4,,
TANK,TANK,DISTRICT,50 - 54,SPOUSE,4727,4671,56,,4252,4196,56,,475,475,,
TANK,TANK,DISTRICT,55 - 59,BROTHER/SISTER,233,57,176,,190,45,145,,43,12,31,
TANK,TANK,DISTRICT,55 - 59,BROTHER/SISTER IN LAW,49,48,1,,40,39,1,,9,9,,
TANK,TANK,DISTRICT,55 - 59,FATHER/MOTHER,1016,833,183,,899,733,166,,117,100,17,
TANK,TANK,DISTRICT,55 - 59,GRANDFATHER/GRANDMOTHER,5,5,,,5,5,,,,,,
TANK,TANK,DISTRICT,55 - 59,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
TANK,TANK,DISTRICT,55 - 59,HEAD,5245,207,5038,,4659,185,4474,,586,22,564,
TANK,TANK,DISTRICT,55 - 59,NEPHEW/NEICE,3,3,,,3,3,,,,,,
TANK,TANK,DISTRICT,55 - 59,NON-RELATIVE,11,1,10,,6,1,5,,5,,5,
TANK,TANK,DISTRICT,55 - 59,OTHER RELATIVE,73,46,27,,62,39,23,,11,7,4,
TANK,TANK,DISTRICT,55 - 59,SON/DAUGHTER,48,4,44,,38,4,34,,10,,10,
TANK,TANK,DISTRICT,55 - 59,SON/DAUGHTER IN LAW,17,15,2,,16,14,2,,1,1,,
TANK,TANK,DISTRICT,55 - 59,SPOUSE,3456,3415,41,,3107,3068,39,,349,347,2,
TANK,TANK,DISTRICT,60 - 64,BROTHER/SISTER,129,45,84,,106,41,65,,23,4,19,
TANK,TANK,DISTRICT,60 - 64,BROTHER/SISTER IN LAW,37,36,1,,28,28,,,9,8,1,
TANK,TANK,DISTRICT,60 - 64,FATHER/MOTHER,1337,1025,312,,1190,912,278,,147,113,34,
TANK,TANK,DISTRICT,60 - 64,GRANDFATHER/GRANDMOTHER,17,15,2,,16,14,2,,1,1,,
TANK,TANK,DISTRICT,60 - 64,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
TANK,TANK,DISTRICT,60 - 64,HEAD,4115,181,3934,,3696,162,3534,,419,19,400,
TANK,TANK,DISTRICT,60 - 64,NEPHEW/NEICE,2,1,1,,2,1,1,,,,,
TANK,TANK,DISTRICT,60 - 64,NON-RELATIVE,7,2,5,,2,2,,,5,,5,
TANK,TANK,DISTRICT,60 - 64,OTHER RELATIVE,70,47,23,,62,43,19,,8,4,4,
TANK,TANK,DISTRICT,60 - 64,SON/DAUGHTER,12,4,8,,11,4,7,,1,,1,
TANK,TANK,DISTRICT,60 - 64,SON/DAUGHTER IN LAW,9,5,4,,9,5,4,,,,,
TANK,TANK,DISTRICT,60 - 64,SPOUSE,2278,2250,28,,2090,2063,27,,188,187,1,
TANK,TANK,DISTRICT,65 - 69,BROTHER/SISTER,65,23,42,,53,21,32,,12,2,10,
TANK,TANK,DISTRICT,65 - 69,BROTHER/SISTER IN LAW,20,18,2,,18,16,2,,2,2,,
TANK,TANK,DISTRICT,65 - 69,FATHER/MOTHER,980,703,277,,864,624,240,,116,79,37,
TANK,TANK,DISTRICT,65 - 69,GRANDFATHER/GRANDMOTHER,15,11,4,,13,9,4,,2,2,,
TANK,TANK,DISTRICT,65 - 69,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
TANK,TANK,DISTRICT,65 - 69,HEAD,2875,138,2737,,2572,117,2455,,303,21,282,
TANK,TANK,DISTRICT,65 - 69,NEPHEW/NEICE,1,,1,,1,,1,,,,,
TANK,TANK,DISTRICT,65 - 69,NON-RELATIVE,3,1,2,,2,1,1,,1,,1,
TANK,TANK,DISTRICT,65 - 69,OTHER RELATIVE,54,34,20,,47,31,16,,7,3,4,
TANK,TANK,DISTRICT,65 - 69,SON/DAUGHTER,4,,4,,3,,3,,1,,1,
TANK,TANK,DISTRICT,65 - 69,SON/DAUGHTER IN LAW,5,4,1,,5,4,1,,,,,
